Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
44. The Rainmaker,1997,2h 15m,PG-13,7.2,86K,72,A newly minted lawyer who's just passed the bar exam takes on a fraudulent insurance company in a multi-million dollar lawsuit.,https://www.imdb.com/title/tt0119978/?ref_=sr_i_44
45. Bean,1997,1h 29m,PG-13,6.5,113K,52,The bumbling Mr. Bean travels to America when he is given the responsibility of bringing a highly valuable painting to a Los Angeles museum.,https://www.imdb.com/title/tt0118689/?ref_=sr_i_45
46. Cop Land,1997,1h 45m,R,7.0,111K,64,"The Sheriff of a suburban New Jersey community, populated by New York City police officers, slowly discovers the town is a front for mob connections and corruption.",https://www.imdb.com/title/tt0118887/?ref_=sr_i_46
47. Nothing to Lose,1997,1h 38m,R,6.7,51K,,"Nick's wife is in bed with his boss. He later gets a gun to his head by a carjacker but steps on the gas pedal. They end up friends after adventures together:holdups, burglary, reckless driving, and revenge. Twists follow.",https://www.imdb.com/title/tt0119807/?ref_=sr_i_47
48. Amistad,1997,2h 35m,R,7.3,85K,64,"In 1839, the revolt of Mende captives aboard a Spanish owned ship causes a major controversy in the United States when the ship is captured off the coast of Long Island. The courts must decide whether the Mende are slaves or legally free.",https://www.imdb.com/title/tt0118607/?ref_=sr_i_48
49. Soul Food,1997,1h 55m,R,7.0,9.4K,70,"One person can keep a family together and, when that one person is gone, a family can be torn apart.",https://www.imdb.com/title/tt0120169/?ref_=sr_i_49
50. Wag the Dog,1997,1h 37m,R,7.1,91K,74,"Shortly before an election, a spin-doctor and a Hollywood producer join efforts to fabricate a war in order to cover up a Presidential sex scandal.",https://www.imdb.com/title/tt0120885/?ref_=sr_i_50
51. The Devil's Own,1997,1h 51m,R,6.2,74K,52,"A police officer uncovers the real identity of his house-guest, an I.R.A. terrorist in hiding.",https://www.imdb.com/title/tt0118972/?ref_=sr_i_51
52. Donnie Brasco,1997,2h 7m,R,7.7,343K,77,An FBI undercover agent infiltrates the mob and finds himself identifying more with the Mafia life--at the expense of his regular one.,https://www.imdb.com/title/tt0119008/?ref_=sr_i_52
53. The Peacemaker,1997,2h 4m,R,6.0,64K,43,A US Army colonel and a civilian woman supervising him must track down stolen Russian nuclear weapons before they're used by terrorists.,https://www.imdb.com/title/tt0119874/?ref_=sr_i_53
54. Private Parts,1997,1h 49m,R,6.9,40K,67,"The autobiographical story of Howard Stern, the radio rebel who is now also a TV personality, an author and a movie star.",https://www.imdb.com/title/tt0119951/?ref_=sr_i_54
55. Money Talks,1997,1h 37m,R,6.2,32K,,"Sought by police and criminals, a small-time hustler makes a deal with a TV newsman for protection.",https://www.imdb.com/title/tt0119695/?ref_=sr_i_55
56. Jackie Brown,1997,2h 34m,R,7.5,388K,62,"A flight attendant with a criminal past gets nabbed by the ATF for smuggling. Under pressure to become an informant against the illegal arms dealer she works for, she must find a way to secure her future without getting killed.",https://www.imdb.com/title/tt0119396/?ref_=sr_i_56
57. Seven Years in Tibet,1997,2h 16m,PG-13,7.1,161K,55,"Heinrich Harrer, an Austrian climber, breaks out of prison and travels to the holy city of Lhasa. He is employed as an instructor to the 14th Dalai Lama and soon becomes his close confidante.",https://www.imdb.com/title/tt0120102/?ref_=sr_i_57
58. Vegas Vacation,1997,1h 33m,PG,5.9,55K,20,"In the fourth outing for the vacation franchise, the Griswolds have to survive Vegas fever when they go to Las Vegas for a fun family vacation.",https://www.imdb.com/title/tt0120434/?ref_=sr_i_58
59. Mortal Kombat: Annihilation,1997,1h 35m,PG-13,3.6,60K,11,A group of martial-arts warriors has only six days to save the Earth from an extra-dimensional invasion.,https://www.imdb.com/title/tt0119707/?ref_=sr_i_59
60. Selena,1997,2h 7m,PG,6.9,33K,67,"The true story of Selena, a Texas-born Tejana singer who rose from cult status to performing at the Astrodome, as well as having chart-topping albums on the Latin music charts.",https://www.imdb.com/title/tt0120094/?ref_=sr_i_60
61. Addicted to Love,1997,1h 40m,R,6.1,26K,49,"Maggie's and Sam's former partners are in love; she wants revenge and he wants his lost love back, so they work together to break up the happy couple.",https://www.imdb.com/title/tt0118556/?ref_=sr_i_61
62. The Relic,1997,1h 50m,R,5.8,31K,55,"A homicide detective and an anthropologist try to destroy a South American lizard-like God, who's on a people eating rampage in a Chicago museum.",https://www.imdb.com/title/tt0120004/?ref_=sr_i_62
63. Metro,1997,1h 57m,R,5.6,30K,41,A Hostage Negotiator teams up with a Sharpshooter to bring down a dangerous jewel thief.,https://www.imdb.com/title/tt0119664/?ref_=sr_i_63
64. For Richer or Poorer,1997,1h 55m,PG-13,5.8,13K,,"An unhappily-married Manhattan socialite couple flee from the IRS and end up in Amish country, where they pretend to be visiting relatives.",https://www.imdb.com/title/tt0119142/?ref_=sr_i_64
65. Beverly Hills Ninja,1997,1h 28m,PG-13,5.6,45K,27,Years ago in Japan a baby is found by a ninja clan who raise him as there own. Years later he is now a clumsy oaf who lacks ninja skills and due to a mix up he gets an opportunity to prove himself when an American woman begs for his help.,https://www.imdb.com/title/tt0118708/?ref_=sr_i_65
66. Picture Perfect,1997,1h 41m,PG-13,5.5,22K,46,"Shy awkward young Mercer Advertising Agency executive Kate Mosley's life becomes increasingly complicated when she attempts to impress her boss by pretending to be engaged to wedding photographer Nick, whom she has just met.",https://www.imdb.com/title/tt0119896/?ref_=sr_i_66
67. Home Alone 3,1997,1h 42m,PG,4.6,132K,,"Alex Pruitt, an 8-year-old boy living in Chicago, must fend off four international criminals who are seeking a top-secret microchip in his toy car.",https://www.imdb.com/title/tt0119303/?ref_=sr_i_67
68. Fools Rush In,1997,1h 49m,PG-13,6.1,41K,38,"After a one-night stand with Alex, Isabel realizes that she is pregnant and they decide to get married. However, along with the marriage comes compromise of one's own cultural traditions.",https://www.imdb.com/title/tt0119141/?ref_=sr_i_68
69. Spice World,1997,1h 33m,PG,3.7,39K,34,World-famous pop group the Spice Girls zip around London in their luxurious double-decker tour bus having various adventures and performing for their fans.,https://www.imdb.com/title/tt0120185/?ref_=sr_i_69
70. Romy and Michele's High School Reunion,1997,1h 32m,R,6.3,56K,60,"Two dim-witted, inseparable friends hit the road for their ten-year high school reunion and concoct an elaborate lie about their lives in order to impress their classmates.",https://www.imdb.com/title/tt0120032/?ref_=sr_i_70
71. Out to Sea,1997,1h 46m,PG-13,6.1,9.8K,49,"A failed gambler, intent on meeting a rich widow, tricks his widowed brother-in-law into boarding a cruise ship as dance hosts.",https://www.imdb.com/title/tt0119848/?ref_=sr_i_71
72. Fathers' Day,1997,1h 38m,PG-13,5.3,17K,43,A woman cons two old boyfriends into searching for her runaway son by convincing both that they are the boy's father.,https://www.imdb.com/title/tt0119109/?ref_=sr_i_72
73. Grosse Pointe Blank,1997,1h 47m,R,7.3,102K,76,"Professional assassin Martin Blank is sent on a mission to a small Detroit suburb, Grosse Pointe--where, by coincidence, his 10-year high-school reunion party is about to take place.",https://www.imdb.com/title/tt0119229/?ref_=sr_i_73
74. The Edge,1997,1h 57m,R,6.9,82K,66,An intellectual billionaire and two other men struggle to band together and survive after getting stranded in the Alaskan wilderness with a blood-thirsty Kodiak Bear hunting them down.,https://www.imdb.com/title/tt0119051/?ref_=sr_i_74
75. Event Horizon,1997,1h 36m,R,6.6,205K,35,A rescue crew is tasked with investigating the mysterious reappearance of a spaceship that had been lost for seven years.,https://www.imdb.com/title/tt0119081/?ref_=sr_i_75
76. An American Werewolf in Paris,1997,1h 38m,R,5.1,28K,31,An American man unwittingly gets involved with French werewolves who have developed a serum allowing them to transform at will.,https://www.imdb.com/title/tt0118604/?ref_=sr_i_76
77. Boogie Nights,1997,2h 35m,R,7.9,290K,86,An idealistic porn producer aspires to elevate his craft to an art when he discovers a hot young talent.,https://www.imdb.com/title/tt0118749/?ref_=sr_i_77
78. Murder at 1600,1997,1h 47m,R,6.1,34K,48,A young woman is murdered in the White House. Homicide detective Regis investigates while Secret Service works against him. He's assigned agent Chance. She eventually cooperates after a man's framed.,https://www.imdb.com/title/tt0119731/?ref_=sr_i_78
79. Mimic,1997,1h 45m,R,6.0,57K,56,"Three years ago, entomologist Dr. Susan Tyler genetically created an insect to kill cockroaches carrying a virulent disease. Now, the insects are out to destroy their only predator, mankind.",https://www.imdb.com/title/tt0119675/?ref_=sr_i_79
80. Midnight in the Garden of Good and Evil,1997,2h 35m,R,6.6,43K,56,"A visiting city reporter's assignment suddenly revolves around the murder trial of a local millionaire, whom he befriends.",https://www.imdb.com/title/tt0119668/?ref_=sr_i_80
81. Good Burger,1997,1h 35m,PG,5.8,35K,41,"A dim-witted teenager and his new coworker try to save the old burger joint they work for from failing after the opening of a brand new burger restaurant across the street, which is planning to put them out of business.",https://www.imdb.com/title/tt0119215/?ref_=sr_i_81
82. Hoodlum,1997,2h 10m,R,6.3,13K,50,Black gangsters in 1930 Harlem fights Dutch Schultz who is trying to horn in on their numbers racket.,https://www.imdb.com/title/tt0119311/?ref_=sr_i_82
83. Air Bud,1997,1h 38m,PG,5.3,20K,,An unexpected player joins the school basketball team - a circus dog who escaped from a cruel master.,https://www.imdb.com/title/tt0118570/?ref_=sr_i_83
84. The Borrowers,1997,1h 29m,PG,5.9,24K,,A secret family of four-inch people living inside the walls of a house must save their home from an evil real estate developer.,https://www.imdb.com/title/tt0118755/?ref_=sr_i_84
85. Red Corner,1997,2h 2m,R,6.3,19K,,"An American attorney on business in China is wrongfully arrested and put on trial for murder, with a female defense lawyer from the country the only key to proving his innocence.",https://www.imdb.com/title/tt0119994/?ref_=sr_i_85
86. Mr. Magoo,1997,1h 27m,PG,4.1,17K,18,The myopic millionaire defeats jewel smugglers in his usual bumbling manner.,https://www.imdb.com/title/tt0119718/?ref_=sr_i_86
87. Booty Call,1997,1h 19m,R,5.5,9.8K,54,Two friends who have gone too long without sex set out to get some.,https://www.imdb.com/title/tt0118750/?ref_=sr_i_87
88. The Apostle,1997,2h 14m,PG-13,7.2,15K,83,"After his happy life spins out of control, a preacher from Texas changes his name, goes to Louisiana and starts preaching on the radio.",https://www.imdb.com/title/tt0118632/?ref_=sr_i_88
89. Gone Fishin',1997,1h 34m,PG,4.8,11K,,Two lifelong fishing buddies must overcome a series of obstacles to enjoy their ultimate fishing trip.,https://www.imdb.com/title/tt0119214/?ref_=sr_i_89
90. That Darn Cat,1997,1h 29m,PG,4.7,5K,36,"A maid is kidnapped and scratches a message onto D.C. the cat's collar and when his owner Patti discovers this, she plays amateur detective with the help of D.C. to try to find the culprits.",https://www.imdb.com/title/tt0120317/?ref_=sr_i_90
91. The Postman,1997,2h 57m,R,6.1,81K,29,A nameless drifter dons a postman's uniform and bag of mail as he begins a quest to inspire hope to the survivors living in post-apocalyptic America.,https://www.imdb.com/title/tt0119925/?ref_=sr_i_91
92. That Old Feeling,1997,1h 45m,PG-13,6.1,4.2K,,A bride's divorced parents find their old feelings for each other during the wedding reception and over the course of the next few days upsetting the newlywed's honeymoon.,https://www.imdb.com/title/tt0120318/?ref_=sr_i_92
93. Fire Down Below,1997,1h 45m,R,5.1,20K,40,A federal agent uncovers lucrative toxic waste dumps in Appalachia and must deal with the locals who want to keep their 'gold mine' secret.,https://www.imdb.com/title/tt0119123/?ref_=sr_i_93
94. Wishmaster,1997,1h 30m,R,5.8,27K,,"A demonic djinn attempts to grant its owner three wishes, which will allow him to summon his brethren to Earth.",https://www.imdb.com/title/tt0120524/?ref_=sr_i_94
95. RocketMan,1997,1h 35m,PG,5.9,11K,,Fred Z. Randall is a geeky spacecraft designer who gets the chance to make his dream come true and travel to Mars.,https://www.imdb.com/title/tt0120029/?ref_=sr_i_95
96. Eve's Bayou,1997,1h 48m,R,7.2,12K,78,"What did little Eve see--and how will it haunt her? Husband, father and womanizer, Louis Batiste, is the head of an affluent family, but it's the women who rule this gothic world of secrets, lies and mystic forces.",https://www.imdb.com/title/tt0119080/?ref_=sr_i_96
97. The Sixth Man,1997,1h 47m,PG-13,5.7,6.5K,,A college athlete returns from the dead to help his brother's basketball team win the NCAA title.,https://www.imdb.com/title/tt0120142/?ref_=sr_i_97
98. Excess Baggage,1997,1h 41m,PG-13,5.4,15K,34,"A bratty teenager fakes her own kidnapping, but gets mistakenly kidnapped for real instead.",https://www.imdb.com/title/tt0119086/?ref_=sr_i_98
99. FairyTale: A True Story,1997,1h 39m,PG,6.5,6.5K,,"In 1917, two children take a photograph, which is soon believed by some to be the first scientific evidence of the existence of fairies.",https://www.imdb.com/title/tt0119095/?ref_=sr_i_99
100. How to Be a Player,1997,1h 33m,R,5.3,9.4K,,A playboy gets the tables turned on him when a party is arranged with all of the women he has been two-timing are in attendance.,https://www.imdb.com/title/tt0119326/?ref_=sr_i_100
101. The Man Who Knew Too Little,1997,1h 34m,PG,6.6,35K,,Wallace Ritchie is mistaken for a spy and must stop a plot to assassinate international leaders at a banquet.,https://www.imdb.com/title/tt0120483/?ref_=sr_i_101
102. The Wings of the Dove,1997,1h 42m,R,7.1,13K,73,"An impoverished woman who has been forced to choose between a privileged life with her wealthy aunt and her journalist lover, befriends an American heiress. When she discovers the heiress is attracted to her own lover and is dying, she sees a chance to have both the privileged life she cannot give up and the lover she cannot live without.",https://www.imdb.com/title/tt0120520/?ref_=sr_i_102
103. Trial and Error,1997,1h 38m,PG-13,5.8,7.9K,,"An actor poses as a lawyer to help his sick friend, and problems develop.",https://www.imdb.com/title/tt0120373/?ref_=sr_i_103
104. Rosewood,1997,2h 20m,R,7.2,9.1K,70,A dramatization of a 1923 horrific racist lynch mob attack on an African-American community.,https://www.imdb.com/title/tt0120036/?ref_=sr_i_104
105. Mr. Nice Guy,1997,1h 28m,PG-13,6.2,30K,,"A Chinese chef accidentally gets involved with a news reporter who filmed a drug bust that went awry, and is now being chased by gangs who are trying to get the video tape.",https://www.imdb.com/title/tt0117786/?ref_=sr_i_105
106. Gattaca,1997,1h 46m,PG-13,7.7,334K,64,"Vincent, an ""In-Valid"", assumes the identity of a member of the genetic elite to pursue his goal of traveling into space with the Gattaca Aerospace Corporation. However, a week before his mission, a murder marks Vincent as a suspect.",https://www.imdb.com/title/tt0119177/?ref_=sr_i_106
107. Love Jones,1997,1h 49m,R,7.3,5.9K,65,"Darius Lovehall is a young black poet in Chicago who starts dating Nina Mosley, a beautiful and talented photographer. While trying to figure out if they've got a ""love thing"" or are just ""kicking it,"" they hang out with their friend, talking about love and sex. Then Nina tests the strength of Darius' feelings and sets a chain of romantic complications into motion.",https://www.imdb.com/title/tt0119572/?ref_=sr_i_107
108. Chasing Amy,1997,1h 53m,R,7.2,146K,71,"Holden and Banky are comic book artists. Everything's going good for them until they meet Alyssa, also a comic book artist. Holden falls for her, but his hopes are crushed when he finds out she's a lesbian.",https://www.imdb.com/title/tt0118842/?ref_=sr_i_108
109. Turbulence,1997,1h 40m,R,5.0,13K,,"After a shootout on a flight transporting prisoners, a flight attendant must outwit a smooth-talking serial killer and land the plane herself.",https://www.imdb.com/title/tt0120390/?ref_=sr_i_109
110. The Beautician and the Beast,1997,1h 45m,PG,5.5,10K,,"A New York City cosmetologist, mistakenly thought to be a science teacher, is offered a job to teach the children of an Eastern European dictator.",https://www.imdb.com/title/tt0118691/?ref_=sr_i_110
111. Double Team,1997,1h 33m,R,4.8,38K,44,An international spy teams up with an arms dealer to escape from a penal colony and rescue his family from a terrorist.,https://www.imdb.com/title/tt0119013/?ref_=sr_i_111
112. Leave It to Beaver,1997,1h 24m,PG,5.2,4.7K,42,"Theodore ""Beaver"" Cleaver, age eight, has misadventures and learns life lessons in this entertaining, hilarious tale of a small-town Ohio family and the daily trials of life.",https://www.imdb.com/title/tt0119509/?ref_=sr_i_112
113. Deconstructing Harry,1997,1h 36m,R,7.3,49K,62,"Suffering from writer's block and eagerly awaiting his writing award, Harry Block remembers events from his past and scenes from his best-selling books as characters, real and fictional, come back to haunt him.",https://www.imdb.com/title/tt0118954/?ref_=sr_i_113
114. Mad City,1997,1h 55m,PG-13,6.3,22K,45,"A distraught man inadvertently takes a group of children hostage in a museum while a hungry, seasoned reporter tries to resurrect his career covering the story.",https://www.imdb.com/title/tt0119592/?ref_=sr_i_114
115. Buddy,1997,1h 24m,PG,4.8,2.9K,,"A depiction of the true life story of Gertrude Lintz, an eccentric 1920's socialite who tries to raise a gorilla, like many chimps before him, as part of her family.",https://www.imdb.com/title/tt0118787/?ref_=sr_i_115
116. The Spanish Prisoner,1997,1h 50m,PG,7.1,27K,71,An employee who develops a lucrative secret process for his corporation is tempted to betray the company when higher ups attempt to take the process from him. Dastardly intrigue ensues.,https://www.imdb.com/title/tt0120176/?ref_=sr_i_116
117. Fierce Creatures,1997,1h 33m,PG-13,6.4,26K,62,Zookeepers struggle to deal with the policies of changing directors.,https://www.imdb.com/title/tt0119115/?ref_=sr_i_117
118. Mrs. Brown,1997,1h 41m,PG,7.2,16K,71,"When Queen Victoria descends into deep mourning after the death of her husband Prince Albert in 1861, she finds solace in her trusted servant, Mr. John Brown, but their relationship also brings scandal and turmoil.",https://www.imdb.com/title/tt0119280/?ref_=sr_i_118
119. Ulee's Gold,1997,1h 53m,R,7.0,7.7K,77,"A reclusive beekeeper slowly pulls his dysfunctional family back together, but not without having to fight his son's previous dastardly cohorts.",https://www.imdb.com/title/tt0120402/?ref_=sr_i_119
120. Turbo: A Power Rangers Movie,1997,1h 39m,PG,3.7,10K,35,"A space alien is threatening to bring destruction on Earth, and the Power Rangers are enhanced with turbo powers in order to prevent her plan.",https://www.imdb.com/title/tt0120389/?ref_=sr_i_120
121. A Simple Wish,1997,1h 29m,PG,5.3,6K,,A bumbling fairy godfather tries to grant a girl's wish that her cabbie father lands a Broadway role.,https://www.imdb.com/title/tt0120133/?ref_=sr_i_121
122. The Ice Storm,1997,1h 52m,R,7.3,62K,72,"In 1973 suburbia, several middle-class families experimenting with substance abuse and the swinging lifestyle find their lives spinning beyond their control.",https://www.imdb.com/title/tt0119349/?ref_=sr_i_122
123. A Thousand Acres,1997,1h 45m,R,6.1,5.9K,,A family is torn apart after a father gives his valuable farm land to his daughters.,https://www.imdb.com/title/tt0120323/?ref_=sr_i_123
