Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
11. Time to Die,1966,1h 30m,,7.4,582,,"After serving his conviction, a former gunman returns to his town planning to live a quiet life, however, the sons of a man he killed have other plans.",https://www.imdb.com/title/tt0059803/?ref_=sr_i_11
12. Daisies,1966,1h 15m,Not Rated,7.2,16K,,"After realizing that all world is spoiled, Marie and Marie are committed to be spoiled themselves. They rip off older men, feast in lavish meals and do all kinds of mischief. But what is all this leading to?",https://www.imdb.com/title/tt0060959/?ref_=sr_i_12
13. The Endless Summer,1966,1h 35m,Not Rated,7.6,6.5K,82,"The crown jewel to ten years of Bruce Brown surfing documentaries. Brown follows two young surfers around the world in search of the perfect wave, and ends up finding quite a few in addition to some colorful local characters.",https://www.imdb.com/title/tt0060371/?ref_=sr_i_13
14. Fahrenheit 451,1966,1h 52m,Not Rated,7.2,46K,,"In an oppressive future, a fireman whose duty is to destroy all books begins to question his task.",https://www.imdb.com/title/tt0060390/?ref_=sr_i_14
15. The Swinger,1966,1h 21m,Not Rated,5.2,597,,An authoress writes a steaming sex-novel and proceeds to live out her heroine's adventures.,https://www.imdb.com/title/tt0061052/?ref_=sr_i_15
16. Blow-Up,1966,1h 51m,Not Rated,7.4,70K,82,A fashion photographer unknowingly captures a death on film after following two lovers in a park.,https://www.imdb.com/title/tt0060176/?ref_=sr_i_16
17. El Dorado,1966,2h 6m,Approved,7.5,32K,85,"Cole Thornton, a gunfighter for hire, joins forces with old friend, Sheriff J.P. Hara. Together with an old Indian fighter and a gambler, they help a rancher and his family fight a rival rancher who's trying to steal their water.",https://www.imdb.com/title/tt0061619/?ref_=sr_i_17
18. The Trouble with Angels,1966,1h 52m,PG,7.3,6.1K,,Two high-spirited young students at St. Francis Academy keep things hopping for the challenged Mother Superior and her staff of bewildered Sisters.,https://www.imdb.com/title/tt0061122/?ref_=sr_i_18
19. Persona,1966,1h 23m,Not Rated,8.0,136K,86,A nurse is put in charge of a mute actress and finds that their personae are melding together.,https://www.imdb.com/title/tt0060827/?ref_=sr_i_19
20. A Man for All Seasons,1966,2h,G,7.7,38K,72,"The story of Sir Thomas More, who stood up to King Henry VIII when the King rejected the Roman Catholic Church to obtain a divorce and remarry.",https://www.imdb.com/title/tt0060665/?ref_=sr_i_20
21. Seconds,1966,1h 46m,R,7.6,24K,71,An unhappy middle-aged banker agrees to a procedure that will fake his death and give him a completely new look and identity - one that comes with its own price.,https://www.imdb.com/title/tt0060955/?ref_=sr_i_21
22. Nevada Smith,1966,2h 8m,Approved,6.9,9.4K,,A half-American Indian / half-Caucasian young man evolves into a hardened killer as he tracks down the men who murdered his parents.,https://www.imdb.com/title/tt0060748/?ref_=sr_i_22
23. Harper,1966,2h 1m,Approved,6.8,11K,51,Cool private investigator Lew Harper is hired by a wealthy California matron to locate her kidnapped husband.,https://www.imdb.com/title/tt0060490/?ref_=sr_i_23
24. The Sand Pebbles,1966,3h 2m,Approved,7.5,17K,,"In 1926, a U.S. Naval engineer gets assigned to a gunboat on a rescue mission in war-torn China.",https://www.imdb.com/title/tt0060934/?ref_=sr_i_24
25. One Million Years B.C.,1966,1h 32m,Approved,5.7,10K,58,"Prehistoric man Tumak is banished from his savage tribe and meets pretty Loana, who belongs to a gentler coastal tribe, but he must fight caveman Payto to win her favors.",https://www.imdb.com/title/tt0060782/?ref_=sr_i_25
26. Batman: The Movie,1966,1h 45m,PG,6.5,37K,71,The Dynamic Duo face four super-villains who plan to hold the world for ransom with the help of a secret invention that instantly dehydrates people.,https://www.imdb.com/title/tt0060153/?ref_=sr_i_26
27. Funeral in Berlin,1966,1h 42m,Not Rated,6.8,8.1K,,"Sent to East Berlin to retrieve a Communist defector, British spy Harry Palmer suspects the situation is not what his superiors believe it to be.",https://www.imdb.com/title/tt0060437/?ref_=sr_i_27
28. Fantastic Voyage,1966,1h 40m,PG,6.8,22K,72,"When a blood clot renders a scientist comatose, a submarine and its crew are shrunk and injected into his bloodstream in order to save him.",https://www.imdb.com/title/tt0060397/?ref_=sr_i_28
29. Grand Prix,1966,2h 56m,Approved,7.2,11K,72,"American Grand Prix driver Pete Aron is fired by his Jordan-BRM racing team after a crash at Monaco that injures his British teammate, Scott Stoddard.",https://www.imdb.com/title/tt0060472/?ref_=sr_i_29
30. The Chase,1966,2h 14m,Approved,7.1,14K,,The citizens of a small Texas town become worried and panicked when a local bad boy escapes prison and heads for his hometown.,https://www.imdb.com/title/tt0060232/?ref_=sr_i_30
31. The Fortune Cookie,1966,2h 5m,Approved,7.2,16K,63,A crooked lawyer persuades his brother-in-law to feign a serious injury in order to collect a big insurance payout.,https://www.imdb.com/title/tt0060424/?ref_=sr_i_31
32. How to Steal a Million,1966,2h 3m,Approved,7.5,31K,,The daughter of an art forger teams up with a burglar to steal one of her father's forgeries and protect his secret.,https://www.imdb.com/title/tt0060522/?ref_=sr_i_32
33. A Funny Thing Happened on the Way to the Forum,1966,1h 39m,Approved,6.8,10K,,"A wily Roman slave schemes to earn his freedom by romantically uniting his master with a courtesan. But matters get complicated and he ends up dragging in his neighbors around him, leading to chaos.",https://www.imdb.com/title/tt0060438/?ref_=sr_i_33
34. Alfie,1966,1h 54m,PG,7.0,16K,70,Unrepentant ladies' man Alfie Elkins gradually begins to understand the consequences of his lifestyle in 1960s London.,https://www.imdb.com/title/tt0060086/?ref_=sr_i_34
35. Manos: The Hands of Fate,1966,1h 10m,Not Rated,1.7,38K,,"A family gets lost on the road and stumbles upon a hidden, underground, devil-worshiping cult led by the fearsome Master and his servant Torgo.",https://www.imdb.com/title/tt0060666/?ref_=sr_i_35
36. The Professionals,1966,1h 57m,PG-13,7.3,20K,75,An arrogant Texas millionaire hires four adventurers to rescue his kidnapped wife from a notorious Mexican bandit.,https://www.imdb.com/title/tt0060862/?ref_=sr_i_36
37. The Russians Are Coming the Russians Are Coming,1966,2h 6m,Approved,7.0,11K,69,"Without hostile intent, a Soviet submarine runs aground off New England. Men are sent for a boat, but many villagers go into a tizzy, risking bloodshed.",https://www.imdb.com/title/tt0060921/?ref_=sr_i_37
38. Modesty Blaise,1966,1h 59m,,5.0,3.3K,,"Stylish ex-con Modesty Blaise and her partner Willie Garvin are tasked by the British Secret Service with preventing her rival Gabriel from stealing diamonds that are to be delivered to her adoptive father, a Sheikh.",https://www.imdb.com/title/tt0060708/?ref_=sr_i_38
39. The Bible in the Beginning...,1966,2h 54m,G,6.2,6.5K,,"Extravagant production of the first part of the book of Genesis. Its main highlights are the Garden of Eden, the first brothers, Noah and his family obeying God to build an ark for the Flood and Abraham's attempted sacrifice of Isaac.",https://www.imdb.com/title/tt0060164/?ref_=sr_i_39
40. Torn Curtain,1966,2h 8m,PG,6.6,31K,55,An American scientist publicly defects to East Germany as part of a cloak and dagger mission to steal a formula before planning an escape back to the West.,https://www.imdb.com/title/tt0061107/?ref_=sr_i_40
41. The Blue Max,1966,2h 36m,Approved,7.1,7.9K,,"A young pilot in the German air force of 1918, disliked as lower-class and unchivalrous, tries ambitiously to earn the medal offered for 20 kills.",https://www.imdb.com/title/tt0060177/?ref_=sr_i_41
42. Hawaii,1966,3h 9m,Approved,6.5,3.8K,,"An American missionary and his wife travel to the exotic island kingdom of Hawaii, intent on converting the natives. But the clash between the two cultures is too great and instead of understanding there comes tragedy.",https://www.imdb.com/title/tt0060491/?ref_=sr_i_42
43. The Silencers,1966,1h 42m,TV-PG,5.9,4K,,Retired secret agent Matt Helm is re-activated in order to stop an evil organization from starting WWIII by exploding an atomic bomb over the USA.,https://www.imdb.com/title/tt0060980/?ref_=sr_i_43
44. Gambit,1966,1h 49m,Approved,7.0,7.1K,62,"An English cat burglar needs a Eurasian dancer's help to pull off the perfect heist, but even the most foolproof schemes have a way of backfiring.",https://www.imdb.com/title/tt0060445/?ref_=sr_i_44
45. The Glass Bottom Boat,1966,1h 50m,Approved,6.4,5.4K,,"After a series of misunderstandings, the head of an aerospace research laboratory begins to suspect that his new girlfriend is a Russian spy.",https://www.imdb.com/title/tt0060463/?ref_=sr_i_45
46. A Man and a Woman,1966,1h 42m,Approved,7.5,13K,,"A widow and a widower find their relationship developing into love, but their past tragedies prove hard to overcome, causing them to proceed with utmost delicacy.",https://www.imdb.com/title/tt0061138/?ref_=sr_i_46
47. Carry on Screaming!,1966,1h 37m,Not Rated,6.7,6.1K,,The sinister Dr Watt has an evil scheme going. He's kidnapping beautiful young women and turning them into mannequins to sell to local stores.,https://www.imdb.com/title/tt0060214/?ref_=sr_i_47
48. Khartoum,1966,2h 8m,Approved,6.8,8.7K,,"In the Sudan, in 1884 to 1885, Egyptian forces led by British General Charles ""Chinese"" Gordon (Charlton Heston) defend Khartoum against an invading Muslim Army led by a religious fanatic, Mohammed Ahmed el Mahdi (Sir Laurence Olivier).",https://www.imdb.com/title/tt0060588/?ref_=sr_i_48
49. Don't Look Now... We're Being Shot At!,1966,2h 12m,G,7.9,21K,,Several ordinary Frenchmen go on an epic voyage through the occupied country to the free zone as they help British pilots avoid German captivity.,https://www.imdb.com/title/tt0060474/?ref_=sr_i_49
50. Made in Paris,1966,1h 43m,Approved,5.4,746,,"An ex model, sales girl and assistant buyer for an NYC dress store lets her hair down when sent to Paris as fashion buyer.",https://www.imdb.com/title/tt0060646/?ref_=sr_i_50
51. This Property Is Condemned,1966,1h 50m,Unrated,7.0,6.5K,,"The dramatic love story of small-town Mississippi girl Alva Starr and railroad official Owen Legate, set during the Great Depression.",https://www.imdb.com/title/tt0061089/?ref_=sr_i_51
52. Our Man Flint,1966,1h 48m,Approved,6.4,7.4K,,"When scientists use eco-terrorism to impose their will on the world by affecting extremes in the weather, Intelligence Chief Cramden calls in top agent Derek Flint.",https://www.imdb.com/title/tt0059557/?ref_=sr_i_52
53. Dracula: Prince of Darkness,1966,1h 30m,Approved,6.6,11K,,"Ten years after his demise, Count Dracula is resurrected by his servant and preys on four unsuspecting English tourists who have taken shelter in his castle.",https://www.imdb.com/title/tt0059127/?ref_=sr_i_53
54. The Group,1966,2h 30m,Approved,6.5,2.2K,,Eight inseparable college friends become involved in widely differing lifestyles after graduation.,https://www.imdb.com/title/tt0060479/?ref_=sr_i_54
55. Murderers' Row,1966,1h 45m,Approved,5.8,2.6K,,Handsome top-secret American agent Matt Helm must recover a laser-weapons inventor who has been kidnapped by arch-villain Julian Wall.,https://www.imdb.com/title/tt0060728/?ref_=sr_i_55
56. The Rare Breed,1966,1h 37m,Approved,6.3,4.2K,,"An English woman and her daughter enlist the aid of a cowboy to try and get their hardy hornless bull to mate with the longhorns of Texas, but have to overcome greedy criminals and the natural elements.",https://www.imdb.com/title/tt0060884/?ref_=sr_i_56
57. Walk Don't Run,1966,1h 54m,Approved,6.6,4.8K,,"During the housing shortage of the Summer Olympic Games in 1964, two men and a woman share a small apartment in Tokyo, and the older man soon starts playing Cupid to the younger pair.",https://www.imdb.com/title/tt0061170/?ref_=sr_i_57
58. Arabesque,1966,1h 45m,Approved,6.4,8.5K,69,"International intrigue in London, involving an American university professor, an Arab prime minister, a ruthless businessman, a beautiful spy, and hieroglyphics.",https://www.imdb.com/title/tt0060121/?ref_=sr_i_58
59. Cast a Giant Shadow,1966,2h 26m,Approved,6.3,4.1K,,"In 1947, following the U.N. decision to split British Palestine into separate Jewish and Arab states, a former U.S. Army officer is recruited by the Jews to reorganize the Haganah.",https://www.imdb.com/title/tt0060218/?ref_=sr_i_59
60. Island of Terror,1966,1h 29m,Approved,6.1,4.3K,,An isolated remote island community is threatened by an attack by tentacled silicates which liquefy and digest bone and tissue.,https://www.imdb.com/title/tt0060548/?ref_=sr_i_60
61. The Face of Another,1966,2h 4m,Not Rated,7.9,11K,,"A businessman with a disfigured face obtains a lifelike mask from his doctor, but the mask starts altering his personality.",https://www.imdb.com/title/tt0061065/?ref_=sr_i_61
62. The Ghost and Mr. Chicken,1966,1h 30m,Approved,7.2,8K,,A timid typesetter hasn't a ghost of a chance of becoming a reporter--until he decides to solve a murder mystery and ends up spending a fright-filled night in a haunted house.,https://www.imdb.com/title/tt0059221/?ref_=sr_i_62
63. Duel at Diablo,1966,1h 43m,Approved,6.5,4.6K,,"In Apache territory, a supply Army column heads for the next fort, an ex-scout searches for the killer of his Indian wife, and a housewife abandons her husband in order to rejoin her Apache lover's tribe.",https://www.imdb.com/title/tt0060355/?ref_=sr_i_63
64. Closely Watched Trains,1966,1h 32m,Not Rated,7.6,14K,,An apprentice train dispatcher looks for love while aiding his colleagues in their resistance against the Nazis.,https://www.imdb.com/title/tt0060802/?ref_=sr_i_64
65. Cul-de-sac,1966,1h 52m,Not Rated,7.0,14K,75,"In search of help, two wounded gangsters on the run find refuge in the secluded castle of a feeble man and his wife; however, under the point of a gun, nothing is what it seems.",https://www.imdb.com/title/tt0060268/?ref_=sr_i_65
66. Chelsea Girls,1966,3h 30m,Unrated,5.7,1.6K,,"Lacking a formal narrative, Warhol's art house classic follows various residents of the Chelsea Hotel in 1966 New York City, presented in a split screen with a single audio track in conjunction with one side of screen.",https://www.imdb.com/title/tt0061465/?ref_=sr_i_66
67. Incident at Phantom Hill,1966,1h 28m,Approved,6.2,619,,"After a convoy carrying a million dollars in gold is ambushed, an army captain is sent on a secret mission to retrieve the bullion with the reluctant help of one of the robbers.",https://www.imdb.com/title/tt0060537/?ref_=sr_i_67
68. Born Free,1966,1h 35m,PG,7.2,7.3K,,"The story of George and Joy Adamson and the orphaned lion cub, Elsa, they adopt.",https://www.imdb.com/title/tt0060182/?ref_=sr_i_68
69. The Shooting,1966,1h 22m,G,6.4,6.8K,,A mysterious woman persuades two cowboys to help her in a revenge scheme.,https://www.imdb.com/title/tt0062262/?ref_=sr_i_69
70. Ride in the Whirlwind,1966,1h 22m,G,6.4,4.7K,,"Three cowboys, mistaken for members of an outlaw gang, are relentlessly pursued by a posse.",https://www.imdb.com/title/tt0059653/?ref_=sr_i_70
71. Mondo Topless,1966,1h,X,4.8,1.4K,,Completely topless. Completely uninhibited. The craze that began in San Francisco is now exploding across the USA and Europe.,https://www.imdb.com/title/tt0060712/?ref_=sr_i_71
72. Is Paris Burning?,1966,2h 53m,Approved,6.8,5.4K,,"August 1944. The Allies are approaching Paris and resistance groups within the city start to plan an uprising against the Germans. However, Hitler wants the city destroyed if it looks like the Allies will take it.",https://www.imdb.com/title/tt0060814/?ref_=sr_i_72
"73. Follow Me, Boys!",1966,2h 11m,Approved,7.1,2.7K,,A man settles down in a small town and becomes the scoutmaster.,https://www.imdb.com/title/tt0060420/?ref_=sr_i_73
"74. What Did You Do in the War, Daddy?",1966,1h 56m,Approved,6.6,2.3K,,"In World War II, a strategic Italian village agrees to surrender to the Allies only if it's allowed to organize a celebratory festival while giving aerial reconnaissance the false impression of fierce ground fighting.",https://www.imdb.com/title/tt0061176/?ref_=sr_i_74
"75. Paradise, Hawaiian Style",1966,1h 31m,G,5.4,2.5K,,"Rick Richards is a helicopter pilot who wants to set up a charter flying service in Hawaii -- along the way he makes some friends, including a young Hawaiian girl and her father, romances Judy Hudson, and sings a few songs.",https://www.imdb.com/title/tt0059563/?ref_=sr_i_75
76. Blood Bath,1966,1h 2m,Not Rated,5.1,1.2K,,"A crazed artist who believes himself to be the reincarnation of a murderous vampire kills young women, then boils their bodies in a vat.",https://www.imdb.com/title/tt0060174/?ref_=sr_i_76
77. Georgy Girl,1966,1h 39m,Approved,6.9,4.4K,,"A young woman juggles an unwanted suitor's advances and her desire for an exciting life, envying her free-spirited roommate's social whirlwind.",https://www.imdb.com/title/tt0060453/?ref_=sr_i_77
"78. Kill, Baby... Kill!",1966,1h 23m,GP,6.9,8.1K,,"A Carpathian village is haunted by the ghost of a murderous little girl, prompting a coroner and a medical student to uncover her secrets while a witch attempts to protect the villagers.",https://www.imdb.com/title/tt0060794/?ref_=sr_i_78
79. Navajo Joe,1966,1h 33m,Approved,6.3,4.8K,32,A Native American warrior seeks revenge on the gang of sadistic scalphunters-turned-bank robbers who massacred his tribe.,https://www.imdb.com/title/tt0061587/?ref_=sr_i_79
80. The Ugly Dachshund,1966,1h 33m,Approved,6.5,4.9K,,The Garrisons live with a Great Dane who thinks he's a dainty dachshund. His identity crisis results in an uproarious series of household crises that reduce the Garrisons' house to shambles.,https://www.imdb.com/title/tt0061135/?ref_=sr_i_80
81. Tokyo Drifter,1966,1h 22m,Not Rated,7.1,10K,,"After his gang disbands, a yakuza enforcer looks forward to life outside of organized crime but soon must become a drifter after his old rivals attempt to assassinate him.",https://www.imdb.com/title/tt0061101/?ref_=sr_i_81
82. Eye of the Devil,1966,1h 36m,Approved,6.1,3.4K,,Workers employed at a French vineyard quietly follow old pagan rituals that call for the life of the marquis owner to save his crops during dry seasons.,https://www.imdb.com/title/tt0061634/?ref_=sr_i_82
"83. Munster, Go Home!",1966,1h 36m,Approved,6.4,3.2K,,The Munsters travel to England after Herman discovers he's the new Lord of the Munster Hall.,https://www.imdb.com/title/tt0060726/?ref_=sr_i_83
84. Queen of Blood,1966,1h 18m,Unrated,5.2,2.5K,,"In 1990, aliens contact Earth announcing their visit. Their ship crashes on Mars. A rescue team from Earth is dispatched to investigate the alien crash site.",https://www.imdb.com/title/tt0060877/?ref_=sr_i_84
85. The Appaloosa,1966,1h 38m,Approved,6.2,3.7K,46,Man tries to recover a horse stolen from him by a Mexican bandit.,https://www.imdb.com/title/tt0060120/?ref_=sr_i_85
86. The War Game,1966,48m,,7.9,7.6K,,A docudrama depicting a hypothetical nuclear attack on Britain.,https://www.imdb.com/title/tt0059894/?ref_=sr_i_86
87. Women of the Prehistoric Planet,1966,1h 30m,TV-14,2.6,1.3K,,"A spaceship crashes upon an unexplored planet, and the rescuers sent to search for survivors discover that decades have passed due to time dilation.",https://www.imdb.com/title/tt0061203/?ref_=sr_i_87
88. The Family Way,1966,1h 55m,Approved,7.3,2K,,"Compassionate look at the troubles of two young newlyweds, whose marriage has yet to be consummated.",https://www.imdb.com/title/tt0060395/?ref_=sr_i_88
89. Le deuxième souffle,1966,2h 30m,Not Rated,7.9,7.1K,,"A gangster escapes jail and quickly makes plans to continue his criminal ways elsewhere, but a determined inspector is closing in.",https://www.imdb.com/title/tt0060305/?ref_=sr_i_89
90. Black Girl,1966,1h 5m,Not Rated,7.4,6.6K,75,A black girl from Senegal becomes a servant in France.,https://www.imdb.com/title/tt0060758/?ref_=sr_i_90
91. Incubus,1966,1h 14m,Unrated,6.1,2.3K,,"On a strange island inhabited by demons and spirits, a man battles the forces of evil.",https://www.imdb.com/title/tt0059311/?ref_=sr_i_91
92. Spinout,1966,1h 33m,Approved,5.8,2.5K,,Band singer/race driver Mike McCoy must choose between marrying a beautiful rich girl and driving her father's car in a prestigious race.,https://www.imdb.com/title/tt0061015/?ref_=sr_i_92
93. Hot Rods to Hell,1966,1h 32m,Approved,5.4,1.2K,,The new owner of a motel in the California desert has a run-in with a gang of delinquent teenage hot rod drivers.,https://www.imdb.com/title/tt0061784/?ref_=sr_i_93
94. The Sword of Doom,1966,2h,Not Rated,7.9,13K,,"Through his unconscionable actions against others, a sociopath samurai builds a trail of vendettas that follow him closely.",https://www.imdb.com/title/tt0060277/?ref_=sr_i_94
95. Frankie and Johnny,1966,1h 27m,Approved,5.5,2.5K,,"A riverboat singer with a weakness for gambling wants to find his lucky redhead, but his girlfriend Frankie is not amused.",https://www.imdb.com/title/tt0060429/?ref_=sr_i_95
96. Penelope,1966,1h 37m,Approved,6.2,2.3K,,"Comedy about a flighty, bored, kleptomaniac wife of a banker who robs her husband's bank of $60,000.",https://www.imdb.com/title/tt0060818/?ref_=sr_i_96
97. Cyborg 2087,1966,1h 26m,,5.3,755,,Earth's civilization of the future sends a cyborg back to the 1960s to change the future.,https://www.imdb.com/title/tt0060272/?ref_=sr_i_97
98. The Night of the Grizzly,1966,1h 42m,G,6.5,1.6K,,"Ex-lawman Jim Cole retires to Wyoming to farm his land, but a land-greedy neighbor, an ex-con turned bounty hunter, and a vicious grizzly bear upset his retirement plans.",https://www.imdb.com/title/tt0060754/?ref_=sr_i_98
99. The Trap,1966,1h 46m,,7.1,2.4K,,A fur trapper takes a mute girl as his unwilling wife to live with him in his remote cabin in the woods.,https://www.imdb.com/title/tt0061115/?ref_=sr_i_99
100. Madame X,1966,1h 40m,Approved,6.9,2.7K,,"After her lover is killed, the wife of a wealthy man is convinced to fake her own death, which leads her into greater depths of depravity until fate reunites her with her long-lost son, who is unaware of her real identity.",https://www.imdb.com/title/tt0060645/?ref_=sr_i_100
101. Bang! Bang! You're Dead!,1966,1h 32m,,5.7,949,,One of six travelers who catch the bus from Casablanca airport to Marrakesh is carrying $2 million to pay a local operator to fix United Nations votes. But which one?,https://www.imdb.com/title/tt0060148/?ref_=sr_i_101
102. The War of the Gargantuas,1966,1h 32m,G,6.2,3.8K,,"A giant, cannibalistic humanoid's rampage through Tokyo is halted by his more docile twin, but neither their reunion nor their scientist caretakers can prevent their eventual duel.",https://www.imdb.com/title/tt0060440/?ref_=sr_i_102
103. Return of the Seven,1966,1h 35m,Unrated,5.5,5.1K,,"Two survivors of the original Magnificent Seven, Chris and Vin, recruit four new members to re-form the outfit and defend several Mexican villages from vicious bandits.",https://www.imdb.com/title/tt0060897/?ref_=sr_i_103
104. You're a Big Boy Now,1966,1h 36m,TV-MA,6.0,2.1K,71,"Confused post-teenage virgin Bernard Chanticleer moves to New York City, falls for cold-hearted inscrutable go-go dancer Barbara Darling, then finds true love with a loyal lass.",https://www.imdb.com/title/tt0061209/?ref_=sr_i_104
105. Night Games,1966,1h 45m,Not Rated,6.3,811,,The story about a man who's trying to get rid of his memories from his past. He grew up in an upper-class family in a castle and now revisits the castle with his fiancee.,https://www.imdb.com/title/tt0060740/?ref_=sr_i_105
106. A Fine Madness,1966,1h 44m,Not Rated,5.6,1.6K,65,"Samson Shillitoe, mad genius of a poet irresistible to women, but plagued by writer's block, agrees to see a psychiatrist, and his beautiful wife.",https://www.imdb.com/title/tt0060414/?ref_=sr_i_106
107. A Big Hand for the Little Lady,1966,1h 35m,Approved,7.3,4.9K,,"Comedy western in which a traveler bets more money than he can afford in a poker game, and unusual events follow.",https://www.imdb.com/title/tt0060165/?ref_=sr_i_107
108. The Fear,1966,1h 42m,,7.6,529,,A disturbing family drama about the pathogeny of Greek countryside.,https://www.imdb.com/title/tt0144935/?ref_=sr_i_108
109. Rasputin: The Mad Monk,1966,1h 31m,Approved,6.2,3.6K,,"Thrown out of his monastery for licentious and drunken behavior, Rasputin travels to St Petersburg in pursuit of wealth and prestige. He soon gains influence at court with his powers of healing and of hypnotism.",https://www.imdb.com/title/tt0059635/?ref_=sr_i_109
110. The Witch,1966,1h 49m,R,6.5,641,,"A womanizing author is lured to a mansion by an old woman under the guise of working as a librarian. Her daughter, Aura, appears out of nowhere and begins to seduce him. Little does he know, Aura doesn't actually exist.",https://www.imdb.com/title/tt0061036/?ref_=sr_i_110
111. Dimension 5,1966,1h 31m,,4.6,461,,An American intelligence agent aided by a Chinese-American female agent uses a time-travel belt to thwart Chinese operatives who are attempting to import to Los Angeles the materials to make an atomic bomb.,https://www.imdb.com/title/tt0060311/?ref_=sr_i_111
112. Dead Heat on a Merry-Go-Round,1966,1h 44m,Approved,5.9,1.4K,,A paroled conman co-ordinates the robbery of an L. A. Airport bank with the arrival of the Soviet premier.,https://www.imdb.com/title/tt0060287/?ref_=sr_i_112
113. The Hawks and the Sparrows,1966,1h 31m,Not Rated,7.2,5.9K,,Totò and his son Ninetto are drifting on a road in Italy when they meet a speaking crow.,https://www.imdb.com/title/tt0061132/?ref_=sr_i_113
114. The Wild Angels,1966,1h 33m,R,5.6,3.6K,,"The ""Angels"", a San Pedro motorcycle gang, party their way through the Coachella Valley while searching for a bike stolen from them by Mexicans, clashing with police along the way.",https://www.imdb.com/title/tt0061189/?ref_=sr_i_114
115. Stagecoach,1966,1h 55m,Approved,6.1,2.4K,,"On the stagecoach to Cheyenne, a mixed group of passengers must work together to survive the arduous journey and the Indian attacks.",https://www.imdb.com/title/tt0061024/?ref_=sr_i_115
116. Ride Beyond Vengeance,1966,1h 41m,Approved,6.3,815,,"After an 11-year absence, a buffalo hunter returns home with lots of money in his saddlebags only to be robbed at gunpoint by a trio of no-good town citizens, prompting an eventual revenge quest.",https://www.imdb.com/title/tt0060899/?ref_=sr_i_116
117. The Wrong Box,1966,1h 45m,Approved,6.7,4.2K,,"In Victorian England, a fortune now depends on which of two brothers outlives the other, or can be made to have seemed to do so.",https://www.imdb.com/title/tt0061204/?ref_=sr_i_117
118. The Plague of the Zombies,1966,1h 30m,Approved,6.5,5.9K,,"During a mysterious epidemic in a small Cornish village, the local doctor summons his professor friend for help.",https://www.imdb.com/title/tt0060841/?ref_=sr_i_118
119. The Reptile,1966,1h 30m,Approved,6.1,4.2K,,"In a Cornish village, various locals die from mysterious snake bites, but the coroner rules the deaths as heart attacks, until a family of newcomers starts an investigation.",https://www.imdb.com/title/tt0060893/?ref_=sr_i_119
120. Daleks' Invasion Earth 2150 A.D.,1966,1h 24m,Not Rated,5.9,4.7K,,"Dr. Who and his companions arrive on Earth in the year 2150 AD, only to discover that the planet has been invaded and its population enslaved by the dreaded Daleks.",https://www.imdb.com/title/tt0060278/?ref_=sr_i_120
