Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
92. White Gold,1927,1h 13m,,6.7,111,,"A beautiful young Mexican girl marries an Arizona sheep rancher and returns with him to his ranch, where he lives with his elderly father. The father, not used to sharing his son's attentions with anyone, takes an instant dislike to the new wife, and proceeds to make life as miserable for her as possible, including trying to turn his son against her. When a drifter shows up looking for work, the old man sees his chance.",https://www.imdb.com/title/tt0018571/?ref_=sr_i_92,"['John Farrow', 'Garrett Fort', 'Tay Garnett']",['William K. Howard'],"['Jetta Goudal', 'Kenneth Thomson', 'George Bancroft', 'George Nichols', 'Bob Perry', 'Clyde Cook', 'Mark Hamilton']",,,,,"February 24, 1927",['United States'],,['DeMille Pictures Corporation'],"Awards, 2 wins total",['Western'],['English']
93. Le mariage de Mademoiselle Beulemans,1927,1h 5m,,6.4,45,,The daughter of a Brussels restaurant proprietor prefers the company of a young man from Paris to that of her compatriots.,https://www.imdb.com/title/tt0018142/?ref_=sr_i_93,"['Julien Duvivier', 'Jean François Fonson', 'Fernand Wicheler']",['Julien Duvivier'],"['Andrée Brabant', 'Jean Dehelly', 'Gustave Libeau', 'Maryanne', 'René Lefèvre', 'Maude de la Vault', 'Léon Malavier', 'Marcel Barencey', 'Suzanne Christy', 'Hubert Daix']",,,,,"September 23, 1927",['France'],,['Les Films Marcel Vandal et Charles Delac'],,['Comedy'],"['None', 'French']"
94. His First Flame,1927,48m,Passed,5.8,187,,A misogynist Fire chief counsels his nephew to avoid matrimony at all costs. Uhe love-struck Harry is determined to marry his sweetheart Ethel.,https://www.imdb.com/title/tt0016971/?ref_=sr_i_94,"['Arthur Ripley', 'Frank Capra', 'Al Giebler']",['Harry Edwards'],"['Harry Langdon', 'Natalie Kingston', 'Ruth Hiatt', 'Vernon Dent', 'Bud Jamison', 'Dot Farley', 'William McCall', 'Irving Bacon', 'Margaret Cloud', 'Evelyn Francisco']",,,,,"May 3, 1927",['United States'],"['Mack Sennett Studios - 1712 Glendale Blvd., Silver Lake, Los Angeles, California, USA (Studio)']",['Mack Sennett Comedies'],,"['Action', 'Comedy', 'Romance']",['English']
95. Now We're in the Air,1927,1h,,6.9,52,,"Cousins Wally and Ray seek their Scotch granddad's fortune. They get involved with the U. S. flying corps and soar over enemy lines in a balloon. They end up as heroes of the enemy, and sent back as spies. Hijinx ensue.",https://www.imdb.com/title/tt0018211/?ref_=sr_i_95,"['Monte Brice', 'Thomas J. Geraghty', 'George Marion Jr.']",['Frank R. Strayer'],"['Wallace Beery', 'Raymond Hatton', 'Russell Simpson', 'Louise Brooks', 'Emile Chautard', 'Malcolm Waite', 'Duke Martin', 'Charles Stevens']",,,,"$471,268","October 22, 1927",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,['Comedy'],['None']
96. Man from the Restaurant,1927,1h 2m,,7.0,153,,"An elderly man works as a waiter at a luxurious restaurant. He's content and full of hope, and treasures his family more than anything. But it's time of the First World War and news from the front change his life.",https://www.imdb.com/title/tt0017748/?ref_=sr_i_96,"['Ivan Shmelyov', 'Yakov Protazanov', 'Oleg Leonidov']",['Yakov Protazanov'],"['Michael Chekhov', 'Mikhail Klimov', 'Mikhail Narokov', 'Stepan Kuznetsov', 'K. Alekseyeva', 'Vera Malinovskaya', 'Ivan Koval-Samborsky', 'Arkadiy Blagonravov', 'Viktor Gromov', 'Rayisa Karelina-Rayich']",,,,,"January 4, 1930",['Soviet Union'],,['Mezhrabpom-Rus'],,['Drama'],"['None', 'Russian']"
97. The Fighting Eagle,1927,1h 10m,Passed,6.2,85,,The exploits of Brigadier Gerard who helps expose Foreign Minister Talleyrand as a traitor to Napoleon.,https://www.imdb.com/title/tt0017877/?ref_=sr_i_97,"['Arthur Conan Doyle', 'Douglas Z. Doty', 'John W. Krafft']",['Donald Crisp'],"['Rod La Rocque', 'Phyllis Haver', 'Sam De Grasse', 'Max Barwyn', 'Julia Faye', 'Sally Rand', 'Clarence Burton', 'Alphonse Ethier', 'Ivan Lebedeff']",,,,,"August 29, 1927",['United States'],"['Culver Studios - 9336 W. Washington Blvd., Culver City, California, USA (Studio)']",['DeMille Pictures Corporation'],,"['Drama', 'Romance']",['English']
98. Paid to Love,1927,1h 16m,Passed,6.2,188,,"An American banker goes to a small Balkan country looking to invest his bank's money and shore up the country's weak economy in order to maximize the return on their investment. Towards that end he befriends the country's king and they come up with a scheme to get the Crown Prince married, a prospect not particularly appealing to the Crown Prince--until he sees the beautiful cabaret dancer the pair has picked for him to marry.",https://www.imdb.com/title/tt0018247/?ref_=sr_i_98,"['Harry Carr', 'Benjamin Glazer', 'William M. Conselman']",['Howard Hawks'],"[""George O'Brien"", 'Virginia Valli', 'J. Farrell MacDonald', 'William Powell', 'Thomas Jefferson', 'Hank Mann', 'Merta Sterling', 'Henry Armetta', 'Gino Corrado', 'Sally Eilers']",,,,,"July 23, 1927",['United States'],,['Fox Film Corporation'],,"['Comedy', 'Romance']",['English']
99. Surrender,1927,1h 20m,Passed,5.9,66,,A young Jewish woman is forced to either give herself to a Russian officer or watch her village burn.,https://www.imdb.com/title/tt0018457/?ref_=sr_i_99,"['Sándor Bródy', 'Edward J. Montagne', 'Charles Kenyon']",['Edward Sloman'],"['Mary Philbin', 'Ivan Mozzhukhin', 'Otto Matieson', 'Nigel De Brulier', 'Otto Fries', 'Daniel Makarenko', 'Lassie Lou Ahern', 'John Bleifer', 'Russ Powell']",,,,,"November 3, 1927",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Awards, 2 wins total","['Action', 'Drama', 'Romance', 'War']","['None', 'English']"
100. The Girl from Everywhere,1927,45m,Passed,7.2,28,,"Mack Sennett comedy short-subject spoofing filmmaking, with girls, lions, and Limburger cheese.",https://www.imdb.com/title/tt0017935/?ref_=sr_i_100,"['Vernon Smith', 'Harry McCoy', 'Al Giebler']",['Edward F. Cline'],"['Daphne Pollard', 'Dot Farley', 'Mack Swain', 'Carole Lombard', 'Irving Bacon', 'Roger Moore', 'Sterling Holloway', 'Billy Bevan', 'Andy Clyde', 'Barney Hellum']",,,,,"December 11, 1927",['United States'],"['Mack Sennett Studios - 1712 Glendale Blvd., Silver Lake, Los Angeles, California, USA (Studio)']",['Mack Sennett Comedies'],,"['Action', 'Comedy', 'Romance']","['None', 'English']"
101. She's a Sheik,1927,1h,,5.3,29,,The daughter of a desert chief kidnaps a member of the French Foreign Legion in the hopes of wooing him.,https://www.imdb.com/title/tt0018386/?ref_=sr_i_101,"['Lloyd Corrigan', 'Grover Jones', 'George Marion Jr.']",['Clarence G. Badger'],"['Bebe Daniels', 'Richard Arlen', 'William Powell', 'Josephine Dunn', 'James Bradbury Jr.', 'Billy Franey', 'Paul McAllister', 'Al Fremont']",,,,,"November 12, 1927",['United States'],"['Guadalupe-Nipomo Dunes, California, USA']",['Paramount Famous Lasky Corporation'],"Awards, 1 win total","['Adventure', 'Romance']",['None']
"102. Slide, Kelly, Slide",1927,1h 20m,,5.8,522,,"Jim Kelly, an arrogant smart aleck and pitcher loses his girlfriend Sally and his teammates, but wises up in time to save the day.",https://www.imdb.com/title/tt0018413/?ref_=sr_i_102,"['Joseph Farnham', 'Andrew Percival Younger']",['Edward Sedgwick'],"['William Haines', ""Sally O'Neil"", 'Harry Carey', 'Frank Coghlan Jr.', 'Warner Richmond', 'Paul Kelly', 'Karl Dane', ""Guinn 'Big Boy' Williams"", 'Mike Donlin', 'Irish Meusel']",,,,,"March 12, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 3 wins total","['Comedy', 'Sport']","['None', 'English']"
103. The Fall of the Romanov Dynasty,1927,1h 30m,Not Rated,6.4,359,,"In May 1913 the Romanov Dynasty celebrates its 300th anniversary at the Russian throne. The last emperor in the long line is Tsar Nicholas II. He rules over a country with huge social and economic differences. Russia is for the most part still an agrarian society, but capitalism and its industries are growing. In 1914 Russia gets involved in the First World War. Tsar Nicholas II declares a general mobilization. A vast number of peasants and workers have to go to the front as soldiers. After three years the country is ruined by the war, and there is a shortage of provisions. In February 1917 workers begin striking in the capital, Petrograd. Their protests are soon joined by soldiers. A complete anarchy is threatening the country, when the parliament, called the duma, reorganizes the power structure by forming a new Provisional Government. At the same time the Soviet of Workers' and Soldiers' Deputies forms another ruling body at the City Hall of Petrograd. In this situation Tsar Nicholas II sees no other possibility than to resign from his government. On the 4th of March 1917 he declares his abdication from the throne. The new Provisional Government and its war minister Kerensky continue the war. This presents an opportunity for the Bolsheviks to organize demonstrations and to persuade the workers and soldiers to overthrow the Provisional Government and seize power themselves.",https://www.imdb.com/title/tt0018246/?ref_=sr_i_103,"['Vladimir Lenin', 'Esfir Shub']",['Esfir Shub'],"['Mikhail Alekseyev', 'Alexei Brusilov', 'Nikolai Chkheidze', 'Emperor Franz Josef', 'Vera Figner', 'Grand Duchess Anastasia', 'Grand Duchess Maria', 'Grand Duchess Olga', 'Grand Duchess Tatiana', 'Aleksandr Guchkov']",,,,,"March 11, 1927",['Soviet Union'],,"['Museum of the Revolution, Moscow', 'Sovkino']",,"['Documentary', 'History']",['None']
104. Une vie sans joie,1927,1h 24m,,6.3,203,,"About the conflict between social classes through the life of the unhappy Catherine Ferrand, an orphan girl, who is a victim of the jealousy of women and the greed of men.",https://www.imdb.com/title/tt0153439/?ref_=sr_i_104,"['Pierre Lestringuez', 'Jean Renoir']","['Albert Dieudonné', 'Jean Renoir']","['Catherine Hessling', 'Albert Dieudonné', 'Eugénie Nau', 'Pierre Lestringuez', 'Pierre Champagne', 'Louis Gauthier', 'Oléo', 'Jean Renoir', 'Maud Richard', 'Georges Térof']",,,,,"November 9, 1927",['France'],"['Saint-Paul-de-Vence, Alpes-Maritimes, France']",['Les Films Jean Renoir'],,['Drama'],"['None', 'French']"
105. Orchids and Ermine,1927,1h 10m,Passed,6.8,196,,A telephone operator at an opulent hotel falls in love with a young man who turns out to be a rich oil millionaire.,https://www.imdb.com/title/tt0018235/?ref_=sr_i_105,"['Carey Wilson', 'Ralph Spence']",['Alfred Santell'],"['Colleen Moore', 'Jack Mulhall', 'Sam Hardy', 'Gwen Lee', 'Alma Bennett', 'Hedda Hopper', 'Kate Price', 'Jed Prouty', 'Emily Fitzroy', 'Carolynne Snowden']",,,,,"March 6, 1927",['United States'],"['First National Studios, Burbank, California, USA (Studio)']",['John McCormick Productions'],,"['Comedy', 'Romance']",['English']
106. The Enemy,1927,1h 30m,Passed,7.6,141,,"Carl Behrend, son of a wealthy businessman, marries Pauli Arndt, daughter of a pacifist professor. When World War I breaks out, Carl is drafted. Pauli and her family and friends are left behind to experience the suffering which befell civilians during the war. Her luck worsens when her father is dismissed from his professorship for teaching that war is evil. Her father argues violently with Carl's father, and degradation and despair descend on Pauli and her family as they await Carl's return from the front.",https://www.imdb.com/title/tt0017850/?ref_=sr_i_106,"['John Colton', 'Willis Goldbeck', 'Agnes Christine Johnston']",['Fred Niblo'],"['Lillian Gish', 'Ralph Forbes', 'Ralph Emerson', 'Frank Currier', 'George Fawcett', 'Fritzi Ridgeway', 'John S. Peters', 'Karl Dane', 'Polly Moran', 'Billy Kent Schaefer']","$399,000 (estimated)",,,,"December 8, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],"Awards, 2 wins total","['Drama', 'Romance', 'War']","['None', 'English']"
107. Arizona Bound,1927,53m,Passed,7.0,42,,"Dave Saulter (Gary Cooper), a rambling young cowboy drifts into a small western town the day a big gold shipment is leaving by stagecoach. Two different people plan to rob the stagecoach...Buck O'Hara (Jack Dougherty, the driver who is very trusted, and a stranger,Texas Jack (Christian J. Frank). Dave gets involved and is accused of being one of the robbers.",https://www.imdb.com/title/tt0017637/?ref_=sr_i_107,"['John Stone', 'Paul Gangelin', 'Marion Jackson']",['John Waters'],"['Gary Cooper', 'Betty Jewel', 'El Brendel', 'Jack Dougherty', 'Christian J. Frank', 'Charles Crockett', 'Joe Butterworth', 'Guy Oliver', ""Guinn 'Big Boy' Williams""]",,,,,"April 9, 1927",['United States'],"['Tempe, Arizona, USA']",['Paramount Pictures'],,['Western'],['English']
108. Eyes of the Totem,1927,1h 21m,Passed,6.6,39,,"Miriam catches a fleeting glimpse of the man who murdered her husband. The police are stumped, and this widowed mother is taken in by a beggar's society. A chance encounter years later leads her back to the sinister eyed stranger.",https://www.imdb.com/title/tt0017858/?ref_=sr_i_108,"['W.W. Dickson', 'Everett C. Maxwell']",['W.S. Van Dyke'],"['Wanda Hawley', 'Tom Santschi', 'Anne Cornwall', 'Gareth Hughes', 'Bert Woodruff', 'Monte Wax', 'Violet Palmer', 'Mary Louise Jones', 'Dorothy Llewellyn', 'Nell Barry Taylor']",,,,,"May 15, 1927",['United States'],"['Tacoma, Washington, USA']",['H.C. Weaver Productions'],,['Drama'],"['None', 'English']"
109. Twelve Miles Out,1927,1h 25m,,5.8,688,,"Jerry always wins in his rivalry with Red over women, gunrunning, and diamond smuggling. While running booze into the U.S. during Prohibition, Jerry seizes Jane's seaside home. When she tries to turn him in, he kidnaps her and her fiance John. Jane, now in love with Jerry, must watch as Jerry and Red shoot it out on board Jerry's boat.",https://www.imdb.com/title/tt0018513/?ref_=sr_i_109,"['Joseph Farnham', 'William Anthony McGuire', 'Andrew Percival Younger']",['Jack Conway'],"['John Gilbert', 'Ernest Torrence', 'Joan Crawford', 'Eileen Percy', 'Paulette Duval', 'Dorothy Sebastian', 'Gwen Lee', 'Edward Earle', 'Bert Roach', ""Tom O'Brien""]",,"$59,000",,"$449,700","July 9, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,['Drama'],"['None', 'English']"
110. Blonde or Brunette,1927,1h,,7.0,21,,"Fanny is the new wife of stolid Henri Martel. Leaving on an important business trip, Henri foolishly leaves Fanny with the more worldly Blanche, who teaches the girl to drink, smoke and do the Charleston. The returning Martel, who hates Jazz and everything that goes with it, promptly divorces this new and improved Fanny, only to marry Blanche. But Henri and Fanny are reunited in order to avoid breaking the heart of the latter's visiting grandmother, discovering in the middle of the deception that they still love each other.",https://www.imdb.com/title/tt0017685/?ref_=sr_i_110,"['George Marion Jr.', 'John McDermott']",['Richard Rosson'],"['Adolphe Menjou', 'Greta Nissen', 'Arlette Marchal', 'Mary Carr', 'Evelyn Sherman', 'Emile Chautard', 'Paul Weigel', 'Henry Sedley', 'André Lanoy', 'Henri Menjou']",,,,,"January 8, 1927",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],"Awards, 2 wins total","['Comedy', 'Romance']",['English']
111. Fanny Hawthorne,1927,2h,,7.2,308,,"A celebration of working-class leisure activities at Hindle, Lancashire during ""Wakes Week"", an annual week still observed in parts of Lancashire and Yorkshire when all factories and schools take a holiday.",https://www.imdb.com/title/tt0017998/?ref_=sr_i_111,"['Stanley Houghton', 'Victor Saville']",['Maurice Elvey'],"['Estelle Brody', 'John Stuart', 'Norman McKinnel', 'Marie Ault', 'Humberston Wright', 'Gladys Jennings', 'Irene Rooke', 'Peggy Carlisle', 'Arthur Chesney', 'John Rowal']",,,,,"November 7, 1929",['United Kingdom'],,['Gaumont British Picture Corporation'],,"['Drama', 'Romance']","['None', 'English']"
112. The Loves of Carmen,1927,1h 30m,,6.2,78,,"Prosper Merimee's story of a Spanish gypsy girl working in a cigar factory, and the rivalry for her affections among several men,including a soldier who helps her escape from jail and a famed bullfighter who at first finds her obnoxious.",https://www.imdb.com/title/tt0018118/?ref_=sr_i_112,"['H.H. Caldwell', 'Katherine Hilliker', 'Prosper Mérimée']",['Raoul Walsh'],"['Dolores Del Río', 'Don Alvarado', 'Victor McLaglen', 'Nancy Nash', 'Rafael Valverde', 'Mathilde Comont', 'Jack Baston', 'Carmen Castillo', 'Fred Kohler', 'Italia Frandi']",,,,"$485,450","September 4, 1927",['United States'],"['Fryman Canyon - Laurel Canyon, Studio City, California, USA (Photograph)']",['Fox Film Corporation'],"Awards, 2 wins total","['Drama', 'Romance']",['English']
113. Ten Modern Commandments,1927,1h 10m,Passed,,,,"Kitten O'Day, who works as maid in a theatrical boardinghouse, firmly refuses a stage career, though she is the daughter of a theater family. However, when songwriter Tod Gilbert takes up residence in the house, Kitten falls in love. Tod poses as a success, intimating that he is to write songs for Sharon Lee, a Broadway prima donna. Kitten then learns that he is unable to contact, Sharon's manager, Disbrow, and decides to help. She takes a chorus job, but arouses Sharon's animosity through her efforts to promote Tod's song. When Tod assaults the manager, Kitten is forced to lock Disbrow in the bathroom while she tries to persuade Sharon to sing the song. In a stunning manner, Kitten presents the song herself, winning over Disbrow and assuring her happiness with Tod.",https://www.imdb.com/title/tt0018473/?ref_=sr_i_113,"['Doris Anderson', 'Paul Gangelin', 'Jack Lait']",['Dorothy Arzner'],"['Esther Ralston', 'Neil Hamilton', 'Arthur Hoyt', 'Jocelyn Lee', 'El Brendel', 'Roscoe Karns', 'Romaine Fielding', 'Maude Truax', 'Rose Burdick', 'Rosalind Byrne']",,,,,"July 2, 1927",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Drama']",['None']
"114. Smile, Brother, Smile",1927,1h 10m,,,,,"A hot young salesman at a cosmetics company finds out that he might soon be out of a job because the company is losing a lot of money. He and his secretary discover that the reason the company's losing money isn't because of poor sales, but because there's a ""spy"" in the office working for a competing cosmetics company. Complications ensue.",https://www.imdb.com/title/tt0018418/?ref_=sr_i_114,"['Dwinelle Benthall', 'Al Boasberg', 'Rufus McCosh']",['John Francis Dillon'],"['Jack Mulhall', 'Dorothy Mackaill', 'Philo McCullough', 'E.J. Ratcliffe', 'Harry Dunkinson', 'Ernest Hilliard', 'Charles Clary', 'John Francis Dillon', ""Yola d'Avril"", 'Hank Mann']",,,,,"September 11, 1927",['United States'],,['Charles R. Rogers Productions'],,"['Comedy', 'Drama']","['None', 'English']"
115. That's My Daddy,1927,1h,,7.8,25,,"Wealthy bachelor Jimmy Norton, engaged to a gold digger, lies his way out of a speeding ticket by claiming to be on his way to visit his daughter at the Children's Hospital. The policeman gives him an escort to the hospital. There runaway orphan Pudge attaches herself to Jimmy, the sort of daddy she has always dreamed of having. In order to keep up the lie, Jimmy must pretend that Pudge is his daughter while hiding her from his fiancée.",https://www.imdb.com/title/tt0019463/?ref_=sr_i_115,"['Pierre Couderc', 'Albert DeMond', 'Reginald Denny']","['Fred C. Newmeyer', 'Reginald Denny']","['Reginald Denny', 'Barbara Kent', 'Lillian Rich', 'Jane La Verne', 'Rosa Gore', ""Tom O'Brien"", 'Mathilde Brundage', 'Armand Kaliz', 'Wilson Benge', 'Charles Coleman']",,,,,"February 5, 1928",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],"Awards, 2 wins total","['Comedy', 'Romance']",['English']
116. Evening Clothes,1927,1h 10m,,,,,"Wealthy French farmer Lucien D'Artois (Adolphe Menjou) is fond of raising horses and married to Germaine (Virginia Valli), according to the terms of a marriage contract. When she finds his rustic interests unbearable, she leaves him. Determined to become a polished Parisian, Lucien goes to the city and diligently studies fencing and dancing but is unable to gain her favor. He embarks on a life of frivolity and free spending and to demonstrate his powers with women, he deliberately steals nightclub girl Fox Trot (Louise Brooks) from Lazarre (Noah Beery). Eventually Lucien's fortune is drained and everything he owns is seized except a suit of evening clothes. Living by his wits, Lucien imagines himself still a popular, wealthy count and returning to his bare flat. To his surprise, Germaine has returned to him.",https://www.imdb.com/title/tt0017856/?ref_=sr_i_116,"['George Marion Jr.', 'John McDermott', 'Yves Mirande']",['Luther Reed'],"['Adolphe Menjou', 'Virginia Valli', 'Noah Beery', 'Louise Brooks', 'Arnold Kent', 'André Cheron', 'Mario Carillo', 'Lilyan Tashman']",,,,,"March 19, 1927",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Comedy', 'Drama']",['English']
117. Potseluy Meri Pikford,1927,56m,,6.4,159,,"Goga is a Russian man who has no luck with women. He has a chance meeting with Mary Pickford. She kisses him in full view of several and he instantly becomes attractive to them. They chase him through streets, a la Buster Keaton in _Seven Chances_ (1925).",https://www.imdb.com/title/tt0018268/?ref_=sr_i_117,"['Sergey Komarov', 'Vadim Shershenevich']",['Sergey Komarov'],"['Igor Ilyinsky', 'Anel Sudakevich', 'Mary Pickford', 'M. Rosenstein', 'Douglas Fairbanks', 'Nadezhda Sizova', 'Yakov Lents', 'Aleksandr Glinsky', 'Vera Malinovskaya', 'Abram Room']",,,,,"September 9, 1927",['Soviet Union'],,['Mezhrabpom-Rus'],,['Comedy'],['None']
118. Special Delivery,1927,1h,,6.3,71,,"An inept Secret Service agent goes undercover as a mailman to catch a notorious criminal and impress his father, his boss.",https://www.imdb.com/title/tt0018433/?ref_=sr_i_118,"['John F. Goodrich', 'George Marion Jr.', 'Eddie Cantor']","[""Roscoe 'Fatty' Arbuckle""]","['Eddie Cantor', 'Jobyna Ralston', 'William Powell', 'Mabel Julienne Scott', 'Jack Dougherty', 'Donald Keith', 'Louis Stern', 'Mary Carr', 'Paul Kelly', 'Alona Marlowe']",,,,,"May 6, 1927",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,['Comedy'],['English']
119. For the Love of Mike,1927,1h 15m,,4.8,89,,Three men join forces to raise an adopted son.,https://www.imdb.com/title/tt0017898/?ref_=sr_i_119,"['Leland Hayward', 'J. Clarkson Miller', 'John A. Moroso']",['Frank Capra'],"['Claudette Colbert', 'Ben Lyon', 'George Sidney', 'Ford Sterling', 'Hugh Cameron', ""Richard 'Skeets' Gallagher"", 'Rudolph Cameron', 'Mabel Swor']",,,,,"July 31, 1927",['United States'],"['New York City, New York, USA']",['Robert Kane Productions'],,"['Drama', 'Romance']","['None', 'English']"
120. Taxi! Taxi!,1927,1h 10m,Passed,,,,"An architect, constantly in trouble with his employers, falls for the boss's niece. When he spontaneously buys a taxicab to take her home on a rainy night, the purchase leads to more trouble.",https://www.imdb.com/title/tt0018466/?ref_=sr_i_120,"['George Weston', 'Raymond Cannon', 'Melville W. Brown']",['Melville W. Brown'],"['Edward Everett Horton', 'Marian Nixon', 'Burr McIntosh', 'Edward Martindel', 'William V. Mong', 'Lucien Littlefield', 'Freeman Wood', 'Helen Ferguson', 'Bud Jamison']",,,,,"April 24, 1927",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Comedy', 'Romance']",['English']
121. Nevada,1927,1h 10m,,6.1,143,,A gunslinger looking for a quiet place to settle down becomes entangled in a romantic triangle and the hunt for a gang of cattle rustlers.,https://www.imdb.com/title/tt0018199/?ref_=sr_i_121,"['John W. Conway', 'Zane Grey', 'Gordon Rigby']",['John Waters'],"['Gary Cooper', 'Thelma Todd', 'William Powell', 'Philip Strange', 'Ernie Adams', 'Christian J. Frank', 'Ivan Christy', 'Guy Oliver', 'Jim Corey']",,,,,"September 10, 1927",['United States'],"['Arizona, USA']",['Paramount Pictures'],,['Western'],['None']
122. The Valley of the Giants,1927,1h 10m,,6.6,19,,"Bryce Cardigan struggles to protect his Redwood inheritance from a railroad-owner, who is also the guardian of the woman Bryce loves.",https://www.imdb.com/title/tt0018531/?ref_=sr_i_122,"['Peter B. Kyne', 'Wid Gunning', 'Gordon Rigby']",['Charles Brabin'],"['Milton Sills', 'Doris Kenyon', 'Arthur Stone', 'George Fawcett', 'Paul Hurst', ""Yola d'Avril"", 'Phil Brady', 'James A. Marcus', 'Erville Alderson', 'Dan Crimmins']",,,,,"December 11, 1927",['United States'],"['Humboldt County, California, USA']",['Charles J. Rabin Productions'],"Awards, 1 win total","['Drama', 'Romance']","['None', 'English']"
123. Running Wild,1927,1h 8m,,6.9,275,,"Cowardly Elmer Finch is browbeaten by his wife, daughter, fat son and the family dog. After hypnosis he is domineering. He enters a contract with a fifteen-thousand dollar payoff, so his courage can last beyond the hypnosis.",https://www.imdb.com/title/tt0018351/?ref_=sr_i_123,"['Roy Briant', 'Gregory La Cava']",['Gregory La Cava'],"['W.C. Fields', 'Marie Shotwell', 'Mary Brian', 'Claude Buchanan', 'Frederick Burton', 'Barnett Raskin', 'Frank Evans', 'Edward Roseman', 'J. Moy Bennett', 'Tom Madden']",,,,,"June 11, 1927",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,['Comedy'],['English']
124. Quality Street,1927,1h 20m,,6.6,808,,"A fresh young beauty becomes an old maid waiting for her suitor to return from the Napoleonic wars. When he returns, clearly disappointed, she disguises herself as her own niece in order to test his loyalty.",https://www.imdb.com/title/tt0018297/?ref_=sr_i_124,"['Marian Ainslee', 'J.M. Barrie', 'Ruth Cummings']",['Sidney Franklin'],"['Marion Davies', 'Conrad Nagel', 'Helen Jerome Eddy', 'Flora Finch', 'Margaret Seddon', 'Marcelle Corday', 'Kate Price', 'Vondell Darr', 'Audrey Howell', 'Leon Janney']",,,,,"November 1, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']","['Cosmopolitan Productions', 'Metro-Goldwyn-Mayer (MGM)']","Awards, 3 wins total","['Comedy', 'Drama', 'Romance']",['None']
125. After Midnight,1927,1h 10m,,7.3,90,,"When Joe, a hold-up man, tries to rob Mary, a nightclub hostess, she winds winds up knocking him out. She takes pity on him, however, and nurses him back to health. He decides to go straight and marry her. Mary buys a $1000 Liberty Bond as an investment, while Joe saves up and buys a taxi to start his own business. Then Maisie, Mary's wild and money-crazy sister, shows up, which leads to tragedy.",https://www.imdb.com/title/tt0017593/?ref_=sr_i_125,"['Monta Bell', 'Joseph Farnham', 'Lorna Moon']",['Monta Bell'],"['Norma Shearer', 'Lawrence Gray', 'Gwen Lee', 'Eddie Sturgis', 'Philip Sleeman', 'Johnny Mack Brown', 'Robert Dudley', 'Rodney Hildebrand', 'John Kelly', 'Pat Somerset']",,,,"$404,350","August 20, 1927",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,['Drama'],"['None', 'English']"
126. The Wizard,1927,1h,Passed,7.1,126,,"Mad doctor sews human head onto gorilla's body, Usual catastrophes ensue.",https://www.imdb.com/title/tt0018584/?ref_=sr_i_126,"['Andrew Bennison', 'Malcolm Stuart Boylan', 'Harry O. Hoyt']",['Richard Rosson'],"['Edmund Lowe', 'Leila Hyams', 'Gustav von Seyffertitz', 'E.H. Calvert', 'Barry Norton', 'Oscar Smith', 'Perle Marshall', 'Norman Trevor', 'George Kotsonaros', 'Maude Turner Gordon']",,,,,"December 11, 1927",['United States'],,['Fox Film Corporation'],,"['Horror', 'Mystery', 'Sci-Fi']",['English']
