Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
28. Monsieur Beaucaire,1924,1h 46m,Passed,6.0,517,,"When M. Beaucaire, a handsome barber, catches the Duke of Winterset cheating at gambling, Beaucaire exacts Winterset's cooperation in sneaking Beaucaire into a great ball, disguised as the Duke de Chartres, and to introduce him to the beautiful Lady Mary. The disguised barber successfully pulls off the masquerade and is soon the toast of society. But Winterset is embittered at having been blackmailed so, and he sets out to destroy Beaucaire if he can do so without revealing his own duplicity.",https://www.imdb.com/title/tt0015145/?ref_=sr_i_28
29. The City Without Jews,1924,1h 20m,,6.3,518,,"In the Republic of Utopia, because of the bad economic crisis ailing the nation, the Jews are made the scapegoats for the economic and social ills affecting the population; therefore, the government decides to expel them.",https://www.imdb.com/title/tt0016392/?ref_=sr_i_29
30. Three Women,1924,1h 23m,,6.5,314,,"A frivolous middle-aged socialite is suddenly put upon to have her daughter live with her. Her conniving paramour dumps her for her daughter, leaving her young boyfriend crushed.",https://www.imdb.com/title/tt0015409/?ref_=sr_i_30
31. Finances of the Grand Duke,1924,1h 20m,Not Rated,6.2,1K,,"The likeable and carefree Grand Duke of Abacco is in dire straits. There is no money left to service the State's debt; the main creditor is looking forward to expropriating the entire Duchy. The marriage with Olga, Grand Duchess of Russia, would solve everything, but a crucial letter of hers about the engagement has been stolen. Besides, a bunch of revolutionaries and a dubious businessman have other plans regarding the Grand Duke. With the intrusion of adventurer Philipp Collins into the Grand Duke's affairs, a series of frantic chases, plots and counter-plots begins...",https://www.imdb.com/title/tt0014900/?ref_=sr_i_31
32. Romola,1924,1h 42m,Not Rated,6.0,264,,"In Renaissance Florence, Tito, a no-good young man pretending to be a scholar, wins the admiration of a blind man who has long looked for someone to finish his scholarly work. He has a beautiful daughter named Romola. Tito flirts with a peasant girl in the streets, and for fun goes through a mock marriage with her -- but she takes it seriously. Romola doesn't really love him, but marries him because her father wishes it. When the Medici are forced out, Tito joins the new government and rises to be chief magistrate. His evil actions earn him the hatred of Romola and of the people, and he is killed by his stepfather. Romola ends up with sculptor Carlo, who has always loved her.",https://www.imdb.com/title/tt0015289/?ref_=sr_i_32
33. The Dramatic Life of Abraham Lincoln,1924,2h,,5.9,38,,A biographical film featuring the presidency and assassination of Abraham Lincoln during the American Civil War.,https://www.imdb.com/title/tt0014644/?ref_=sr_i_33
34. The Enemy Sex,1924,1h 20m,,,,,"When chorus girl ""Dodo"" Baxter is invited to a party given by millionaire Albert Sassoon, she meets five wealthy and worldly-wise men who attempt various schemes to add her to their conquests. But she beats them all at their own game and declines offers of a stage career, wealth, and position in favor of restoring the health of an alcoholic, Garry Lindaberry.",https://www.imdb.com/title/tt0014871/?ref_=sr_i_34
35. L'inhumaine,1924,2h 15m,Not Rated,7.2,1.1K,,"Claire Lescot is a famous first lady. All men want to be loved by her and among them is the young scientist Einar Norsen. When she mocks at him, he leaves her house with the declared intention to kill himself.",https://www.imdb.com/title/tt0015014/?ref_=sr_i_35
36. Janice Meredith,1924,2h 33m,Passed,5.5,728,,"It is 1774, the eve of the American War of Independence. Janice comes from a Tory household. She cavorts with American and British alike, is pursued by Charles Fownes, patriot and friend of General Washington. Fields is a comic, drunken British sergeant.",https://www.imdb.com/title/tt0015022/?ref_=sr_i_36
37. Broadway After Dark,1924,1h 10m,,,,,"A brash young man-about-town is attracted to a Broadway actress, but her flirtatious ways turn him off and make him want to change his life. He takes a room in a quite boarding-house that caters to theatrical people. He soon meets Rose, a working girl who has just been fired because of a previous jail sentence, and decides to help her.",https://www.imdb.com/title/tt0014744/?ref_=sr_i_37
38. Kino Eye,1924,1h 18m,Not Rated,6.9,1.3K,,"This documentary promoting the joys of life in a Soviet village centers around the activities of the Young Pioneers. These children are constantly busy, pasting propaganda posters on walls, distributing hand bills, exhorting all to ""buy from the cooperative"" as opposed to the Private Sector, promoting temperance, and helping poor widows. Experimental portions of the film, projected in reverse, feature the un-slaughtering of a bull and the un-baking of bread.",https://www.imdb.com/title/tt0015039/?ref_=sr_i_38
39. Helen of Troy,1924,3h 24m,,6.7,140,,"Helena is a 1924 German silent drama film directed by Manfred Noa and starring Edy Darclea, Vladimir Gajdarov and Albert Steinrück.",https://www.imdb.com/title/tt0133848/?ref_=sr_i_39
40. Pied Piper Malone,1924,1h 17m,,5.9,37,,"Jack Malone, mate of the Langland, is accused of drunkenness by Crosby, a rival suitor of his sweetheart, Patty Thomas. He and the captain, who really was drunk, are both fired. He is finally vindicated by the children of the town, and Patty agrees to wait for him when he goes to sea in a ship his brothers have purchased for him and the captain.",https://www.imdb.com/title/tt0015229/?ref_=sr_i_40
41. Manhandled,1924,1h 15m,Passed,6.7,1.2K,,"Gloria Swanson plays Tessie McGuire, a shopgirl who, when her boyfriend breaks their date one evening, goes to a party with a louche crowd of artists and hangers-on. She wows them with some zesty mimicry, and so gains an introduction to a better-paying job, impersonating a high-toned Russian countess to attract snobby customers into a dressmaker's establishment.",https://www.imdb.com/title/tt0015116/?ref_=sr_i_41
42. Dorothy Vernon of Haddon Hall,1924,2h 15m,,6.9,189,,"In the year 1550, Sir George Vernon agrees to have his young daughter Dorothy betrothed to John Manners, the son of the Earl of Rutland. Sir George signs a contract, promising that the marriage will take place on Dorothy's 18th birthday, or else he will have to pay a large penalty to Rutland. But when the two children have grown older, rumors of John's wild behavior in France provoke Sir George to call off the engagement, and to pledge his daughter instead to her cousin Malcolm. Rutland now claims the forfeit from Sir George, and meanwhile, John has befriended Mary Stuart, the sworn enemy of Elizabeth, who is now Queen of England.",https://www.imdb.com/title/tt0014854/?ref_=sr_i_42
43. Waxworks,1924,1h 47m,Not Rated,6.5,2.4K,,A wax museum hires a writer to give the sculptures stories. The writer imagines himself and the museum owner's daughter in the stories.,https://www.imdb.com/title/tt0014586/?ref_=sr_i_43
44. Wine of Youth,1924,1h 12m,,6.3,426,,"Unlike earlier generations of Marys who used every trickery to secure husbands, Mary the Third questions the validity of marriage in her search for adventure. Unable to decide between quiet, polite Lynn and aggressive Hal, she follows her suitors, along with sweethearts Max and Tish, on an outing, but an attempted seduction sends her home, where she becomes disillusioned by the quarreling of her parents. When they are reconciled, however, she regains her ideals and accepts Lynn.",https://www.imdb.com/title/tt0015500/?ref_=sr_i_44
45. The Enchanted Cottage,1924,1h 10m,,6.9,762,,"World War I veteran retreats to countryside cottage, meets kind woman. Cottage is an old honeymoon spot haunted by newlywed spirits who cast love spell on them, leading to romance between unlikely pair.",https://www.imdb.com/title/tt0014869/?ref_=sr_i_45
46. The Red Lily,1924,1h 21m,Passed,7.2,546,,Two young lovers escape their past lives to Paris until fate separates them.,https://www.imdb.com/title/tt0015268/?ref_=sr_i_46
47. Quo Vadis?,1924,1h 30m,Not Rated,5.9,120,,"In Rome, during the reign of Nero, a young pagan general named Marcus Vinicius falls in love with a beautiful Christian hostage named Licia. Their love appears to be impossible, because of the conflict of their religions. Nero burns the city of Rome and blames the Christians, already hated by the pagan Romans.",https://www.imdb.com/title/tt0015253/?ref_=sr_i_47
48. The Wife of the Centaur,1924,1h 21m,,5.9,41,,"Gifted but neurotic novelist Jeffrey Dwyer is attracted to young, innocent Joan Converse, but neglects her when he meets sultry Inez Martin. After a short, passionate affair, Inez discards Jeffrey in favor of Harry Todd, whom she marries; Jeffrey turns to drink and debauchery and no longer writes. When he realizes the waste and futility of his life, he marries Joan, rents a lodge in the mountains, and writes a second successful novel. He and Joan are happy until Inez, whose marriage has failed, decides that she wants to resume her relationship with him. She rents a lodge near his, and after a sharp conflict between the idealistic and the sensual in his nature, Jeffrey leaves a letter for Joan, telling her that he is deserting her, and goes to Inez. Quickly realizing, however, that his infatuation with Inez is over, he returns to Joan, who forgives him and gladly welcomes him home again.",https://www.imdb.com/title/tt0016530/?ref_=sr_i_48
49. His Hour,1924,1h 10m,,5.4,38,,"Gritzko (John Gilbert) is a Russian nobleman, and Tamara (Aileen Pringle) is the object of his desire. After a series of misunderstandings and much drama, they fall in love.",https://www.imdb.com/title/tt0014991/?ref_=sr_i_49
50. The Moon of Israel,1924,1h 10m,,5.7,120,,"Egypt, circa 1230 BC. Israelites are inslaved, and the jewish girl Merapi falls in love with egyptian prince Seti, son of pharaoh Merneptah., which creates a lot of problems. By the end, Moses leads his people away from Egypt.",https://www.imdb.com/title/tt0015339/?ref_=sr_i_50
51. A Boy of Flanders,1924,1h 10m,,8.3,31,,"Nello saves the life of a dog but returns home to find his grandfather dead. Living under a haystack, he enters a drawing contest and wins the prize and the affections of a fellow artist, who adopts him.",https://www.imdb.com/title/tt0014733/?ref_=sr_i_51
52. Le lion des Mogols,1924,1h 42m,,6.6,172,,"In the kingdom of the Moguls, Prince Roudghito-Sing, a young officer of the palace, falls in love with Zemgali, a captive princess held prisoner and coveted by the Grand Khan. Fleeing the country, he takes refuge in Paris and his presentability allows him to be hired as an actor by a French film company. The trouble is that Anna, the star of the movie, is attracted to him. Which displeases banker Morel, the producer and Anna's lover...",https://www.imdb.com/title/tt0191246/?ref_=sr_i_52
53. Secrets,1924,1h 48m,,6.4,272,,"After 40 years of struggle on the Wyoming frontier, a woman reflects on her hardscrabble life with her unfaithful husband.",https://www.imdb.com/title/tt0015312/?ref_=sr_i_53
54. The Midnight Express,1924,56m,Passed,5.9,60,,"Jack Oakes, the playboy son of a railroad president, is disowned by his father, and takes a job in the railroads yards under an assumed name. Mary Traves still believes he has the right stuff, and he soon gets a chance to show it when The Midnight Expess is on a collision course with a run-away freight train.",https://www.imdb.com/title/tt0015133/?ref_=sr_i_54
"55. Aelita, the Queen of Mars",1924,1h 51m,Not Rated,6.3,3K,,Engineer Mstislav Sergeyevich Los travels to Mars where he leads a popular uprising against the ruling group of Elders with the support of Queen Aelita who has fallen in love with him after watching him through a telescope.,https://www.imdb.com/title/tt0014646/?ref_=sr_i_55
56. White Shadows,1924,1h 22m,,6.0,272,,In Paris a wild girl becomes possessed by the soul of her twin who died to save her life.,https://www.imdb.com/title/tt0015493/?ref_=sr_i_56
57. Wanderer of the Wasteland,1924,1h,,8.3,19,,"When Adam Larey, a young mining engineer, shoots his brother Guerd in a quarrel and wounds the sheriff in escaping from town, he seeks refuge in the desert and is saved by Dismukes, an old prospector. After severe hardships, he stumbles on the home of the Vireys, the parents of his sweetheart, Ruth. Virey, who believes his wife is unfaithful, starts an avalanche which destroys both himself and his wife. Adam informs Ruth of the tragedy, and she urges him to return to atone for his past. He finds his brother has sustained only a minor injury, and thus he is free to marry Ruth.",https://www.imdb.com/title/tt0015467/?ref_=sr_i_57
58. Yolanda,1924,1h 40m,,8.3,163,,"Princess Mary of Burgundy, traveling in disguise using the name of Yolanda, attends a silk fair and falls in love with Maximilian, who has disguised himself as a knight. Later Maximilian is framed and imprisoned by conspirators, but is saved by Mary. She and Maximilian plan to wed, but when the Swiss threaten Mary's father, the duke, with war if the marriage occurs, he arranges a marriage for her with the mentally unstable Dauphin of France. Maximilian determines to rescue her from marriage with the dauphin--even if it means war with the Swiss.",https://www.imdb.com/title/tt0015518/?ref_=sr_i_58
59. The Sea Hawk,1924,2h 3m,Passed,7.1,689,,A wrongly-convicted English gentleman goes from galley slave to pirate captain.,https://www.imdb.com/title/tt0015310/?ref_=sr_i_59
60. Name the Man!,1924,1h 24m,Passed,6.8,67,,Victor Stowell is engaged to Fenella Stanley. He becomes involved in an intrigue with local girl Bessie Collister.,https://www.imdb.com/title/tt0014302/?ref_=sr_i_60
61. Husbands or Lovers,1924,56m,Passed,6.1,123,,"A wife is bored by her overweight slob of a husband, so she gives in to the temptation of a slickly seductive poet.",https://www.imdb.com/title/tt0015177/?ref_=sr_i_61
62. La galerie des monstres,1924,1h 15m,,7.0,128,,"The life of the clown Riquet and his young wife, the dancer Ralda, is threatened by the despotic owner of the circus where they work together. He wants the girl and will not hesitate to try to kill her when Ralda rejects him. But love is stronger than cruelty.",https://www.imdb.com/title/tt0014931/?ref_=sr_i_62
63. Three Weeks,1924,1h 20m,,6.5,17,,A young aristocrat strikes up an affair with a mysterious woman for three weeks.,https://www.imdb.com/title/tt0015408/?ref_=sr_i_63
64. Tess of the D'Urbervilles,1924,1h 20m,,4.3,23,,"A young girl is seduced and raped by an older middle class man in Victorian England. After moving on with her path, she gets married. All is well until her husband discovers her past. Leading her on a life of wandering, murder, and execution.",https://www.imdb.com/title/tt0015394/?ref_=sr_i_64
65. Circe the Enchantress,1924,1h 14m,Passed,6.3,49,,"Cecilie Brunner was once a good and lovely woman. After the death of her mother, she becomes a cynical vamp. She falls in love with surgeon Peter Van Martyn.",https://www.imdb.com/title/tt0014774/?ref_=sr_i_65
66. Wild Oranges,1924,1h 28m,Passed,6.7,578,,"Millie Stope lives with her grandfather on a remote island. Her grandfather fled there for political reasons. But they're not alone. An escaped prisoner, Nicholas, is terrorizing them, and further more, he's interested in Mllie. John Woolfolk has lost his wife in an accident and tries to forget by sailing in his yacht aimlessly on the ocean. By chance he drops anchor in a bay of that island. He soon finds out that something is wrong on that island, and furthermore, he falls in love with Millie, who sees in him a chance to get off that island. But Nicholas has threatened her with rape and murder if she tries to escape, and he has found out about her plans...",https://www.imdb.com/title/tt0015498/?ref_=sr_i_66
67. The Cigarette Girl of Mosselprom,1924,1h 18m,Not Rated,6.6,216,,"As she works in her tedious office job, Maria Ivanovna dreams about being married, and she has particular hopes that her co-worker Nikodim Mityushin will take an interest in her. Nikodim, though, is in love with Zina, who sells cigarettes on the sidewalk, and he frequently buys cigarettes from her even though he does not smoke. One day, a film crew uses Zina as an extra in an outdoor scene, and the cameraman, Latugin, falls in love with her. Latugin soon arranges an acting job for Zina. To complicate matters further, Zina has yet another admirer in Oliver MacBride, an American businessman who is visiting Moscow.",https://www.imdb.com/title/tt0015213/?ref_=sr_i_67
68. Honor Among Men,1924,50m,,,,,"Prince Kaloney, while attempting to incite the people of Messina to reinstate their deposed king, is shot by the police. Patricia, an American heiress touring the world, nurses the prince. The king is not inclined to give up a life of secluded debauchery and he enlists a count's unfaithful wife and his mistress to betray the prince to the conspirators in office. When the king meets Patricia he forgets his mistress and seeks to wed her although she and the prince are in love. This enrages the discarded countess and she reveals the truth and the king's treachery when Renauld, of the conspirators, comes to inform the king that the republicans have been sold the plans of the trick expedition for the return of the monarch. The king is forced to abdicate and the prince sets out with aid of his American sweetheart to regain the throne for the little crown prince.",https://www.imdb.com/title/tt0014998/?ref_=sr_i_68
69. Miracle of the Wolves,1924,1h 13m,,6.9,107,,"King Louis XI tries to unify France by all means fair or foul, which does not please his powerful rival Charles the Bold. It is against this troubled backdrop that the loves of the daughter of a wealthy bourgeois and the king's god-daughter Jeanne Fouquet and knight Robert Cottereau unfurl in spite of all the obstacles in their way. One of these being a pack of hungry wolves trying to stop Jeanne from carrying out an important mission assigned to her by the king himself.",https://www.imdb.com/title/tt0015141/?ref_=sr_i_69
70. Folly of Vanity,1924,1h,Passed,6.5,27,,"A young husband and wife, Alice and Robert, attend an extravagant party given by one of Robert's wealthy clients, Ridgeway. At the party Alice accepts a gift of a pearl necklace from her wealthy host and in consequence has a misunderstanding with Robert. All of Ridgeway's guests are invited on a yachting cruise during which Ridgeway is attentive to Alice, while Robert flirts with a wealthy widow. One night, Alice dreams that, when Ridgeway tries to attack her, she jumps into the sea and is carried to Neptune's court. There a festival is held in her honor, and she is shown the most beautiful of the sea's sirens. When a witch discovers that the pearl necklace has made a mark of vanity on Alice's neck, Neptune orders her from the deep. Alice awakens, returns the necklace to Ridgeway, and is reconciled with Robert.",https://www.imdb.com/title/tt0015831/?ref_=sr_i_70
71. La belle Nivernaise,1924,1h 9m,,6.9,158,,"Bargeman Louveau finds an abandoned boy, Victor, and with the authorities permission takes him back to his own family where he raises him. 10 years later Victor and Louveau's daughter Clara have fallen in love, and it is then that Louveau is called to Paris, where it has been discovered that Victor is really the son of Maugendré, a charcoal shipper on the Nivernaise canal. Meanwhile, Victor protects Clara when a jealous bargehand attacks her and he manages to save the family barge from crashing into the lock. Returned to his real father, Victor is sent away to be educated but misses Clara and his life on the barges. When Maugendré realizes this he lets him return and when they are married he gives Victor and Clara a barge of their own.",https://www.imdb.com/title/tt0013868/?ref_=sr_i_71
72. A Society Scandal,1924,1h,Passed,7.5,79,,"Hector Colbert sues his wife Marjorie for a divorce after Peters, an admirer of Marjorie, deliberately compromises her. Colbert's lawyer, Daniel Farr, believing that Marjorie's behavior was wrong, gets the divorce, but he ruins the reputation of a fun-loving woman who was simply bored with her husband. Later, she and Farr meet; she plots a revenge against the lawyer but confesses her fabrication when she realizes that she loves him.",https://www.imdb.com/title/tt0015349/?ref_=sr_i_72
73. Messalina,1924,1h 45m,,5.7,45,,"Spectacle in the expected silent Italian style with elaborate sets, athletic events, and a notorious Roman empress lusting after a Persian slave who drives chariots.",https://www.imdb.com/title/tt0013388/?ref_=sr_i_73
74. Married Flirts,1924,1h 10m,Passed,,,,"Nellie Wayne loses her husband Pendleton to Jill Wetherell by neglecting him and her appearance to pursue her literary ambitions. She goes to Europe, where she becomes fashionable and a famous novelist under the name of Mrs. Paramor. She encounters Jill with Perley Rex, whom the vamp has married after jilting Pendleton. Intending to teach Jill a lesson, Nellie applies her charms to Perley until he offers to divorce Jill, but Nellie refuses and sends for Pendleton, whom she still loves. Toward the end some of the Metro-Goldwyn-Mayer stars are shown at a banquet and Mah-Jong party at which Mrs. Paramor entertains the screen stars who are to work in the film of one of her novels.",https://www.imdb.com/title/tt0015120/?ref_=sr_i_74
75. The Warrens of Virginia,1924,1h 10m,,7.6,20,,As the Civil War begins Ned Burton leaves his Southern love Agatha Warren and joins the Union army. He is later protected and saved from death by Agatha in spite of her loyalty to the South.,https://www.imdb.com/title/tt0015471/?ref_=sr_i_75
76. William Tell,1924,3h,,,,,"The story of the legendary hero and archer from Switzerland, who lead his country to freedom from tyranny.",https://www.imdb.com/title/tt0336377/?ref_=sr_i_76
77. The Arab,1924,1h 10m,,6.2,57,,"Jamil (Ramon Novarro) is a soldier in the Bedouin defence forces during a war between Syria and Turkey, who has deserted his regiment. In a remote village, he encounters an orphan asylum run by American missionaries Dr. Hilbert (Jerrold Robertshaw) and his daughter Mary (Alice Terry). The village is attacked by the Turks, and its ruler, eager to placate the invaders, intends to hand over the children for slaughter; he disguises his intents under a move to Damascus for their safety. The Bedouins arrive at the scene, and reveal that Jamil is the son of the tribal leader. With his father's revealed death, Jamil's he becomes the new leader of the tribe, which endows him with a sense of responsibility. Risking his own life, he proceeds to save the children, defeating the Turks and the local leader in the process (and winning the girl).",https://www.imdb.com/title/tt0014679/?ref_=sr_i_77
78. The Swallow and the Titmouse,1924,1h 20m,,7.2,255,,"A bargeman, his wife and sister-in-law navigate the canals of northern Belgium in their two vessels, the eponymous ""L'Hirondelle et la Mésange,"" taking the time to appreciate the sites and landscapes they encounter along their way. Like many in his trade, the mariner supplements his income by transporting occasional contraband. The tranquil rhythms of their nautical lives are interrupted, however, when they hire an ambitious new pilot.",https://www.imdb.com/title/tt0011294/?ref_=sr_i_78
79. The Reckless Age,1924,1h 10m,,6.2,71,,"Lord Harrowby, an English nobleman about to marry American heiress Cynthia Meyrick, takes out a $100,000 insurance policy against the loss of his wealthy bride. Sent to usher at the proceedings, the company's confidential agent, Dick Minot, falls for Cynthia, and through a series of comic situations he wins her and fulfills his obligation.",https://www.imdb.com/title/tt0015263/?ref_=sr_i_79
80. So Big,1924,1h 30m,,6.4,29,,"Following the death of Selena's father, she's offered a job as a teacher in a small town, and a new chapter of her life begins.",https://www.imdb.com/title/tt0015347/?ref_=sr_i_80
81. Grit,1924,1h,Passed,4.5,29,,"Two former childhood gang members, ""Kid"" Hart (Hunter) and Orchid McGonigle (Bow), attempt to go straight, despite pressure to continue their lives of lawlessness. Eventually, they escape the hardships of gang life and find happiness together.",https://www.imdb.com/title/tt0014960/?ref_=sr_i_81
82. White Man,1924,1h 10m,,6.9,45,,"About to be married to a wealthy South African mine owner whom she does not love, Lady Andrea Pellor rebels after she gets her bridal gown on, and seeing an airplane of the beach begs the aviator to take her away. He consents and takes her to his home in the jungle, where she is forced to stay, as the henchmen of his enemy the River Pirate have splintered the propeller and it takes weeks to send for a new one. The hero is a disappointed, disillusioned man seeking to forget and is only known as White Man. He respects her but treats he with a touch of brutality. Lady Andrea contracts jungle fever and her nurses her back to health, and they love each other but her training makes her hide it. The River Pirate pays them a visit and after a fight kidnaps Lady Andrea. White Man goes in his airplane, crashes through the roof of the house and rescues her. He then takes her back to civilization. He follows and turns out to be her brother's war buddy. Finally she confesses her love as he is about to return to the jungle. - Moving Picture World, November 22, 1925.",https://www.imdb.com/title/tt0015491/?ref_=sr_i_82
