Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
65. Charlie Chan in Paris,1935,1h 12m,Approved,7.1,1.8K,,"Hired to investigate forged bonds, Charlie is thwarted by the murder of his undercover agent, but the arrival of son Lee helps him uncover the true culprits.",https://www.imdb.com/title/tt0026198/?ref_=sr_i_65
66. Hands Across the Table,1935,1h 20m,Approved,6.9,2.2K,,"A loafer and a manicurist, both planning to marry money, meet and form an uneasy alliance.",https://www.imdb.com/title/tt0026452/?ref_=sr_i_66
67. The Littlest Rebel,1935,1h 13m,PG,6.7,1.7K,,"Shirley Temple's father, a rebel officer, sneaks back to his rundown plantation to see his family and is arrested. A Yankee takes pity and sets up an escape. Everyone is captured and the officers are to be executed. Shirley and ""Bojangles"" Robinson beg President Lincoln to intercede.",https://www.imdb.com/title/tt0026641/?ref_=sr_i_67
68. The Lost City,1935,1h 20m,Approved,4.8,332,,"An evil scientist plots to take over the world from his base in Africa, where he has invented a machine that can cause earthquakes.",https://www.imdb.com/title/tt0026216/?ref_=sr_i_68
69. The Black Room,1935,1h 8m,Approved,6.9,2.5K,,"Ignoring an ancient prophecy, evil brother Gregor seeks to maintain his feudal power on his his Tyrolean estate by murdering and impersonating his benevolent younger twin.",https://www.imdb.com/title/tt0026123/?ref_=sr_i_69
70. Bonnie Scotland,1935,1h 20m,Approved,6.7,2.2K,,Stan and Ollie mistakenly enlist in the army and find themselves posted to the Northwest Frontier in India on a dangerous mission.,https://www.imdb.com/title/tt0026126/?ref_=sr_i_70
71. Magnificent Obsession,1935,1h 52m,Approved,6.8,1.2K,,"The life of spoiled rich Robert Merrick is saved through the use of a hospital's sole resuscitator, but because the medical device cannot be in two places at once, it results in the death of Dr. Hudson, a selfless, brilliant surgeon and generous philanthropist. Merrick falls for Hudson's widow Helen, although she holds him responsible for her husband's demise. One day, he insists on driving her home and makes a pass at her. She gets out of the car and is struck by another car, then goes blind. Merrick talks to a friend of Dr. Hudson who tells him that her husband had a philosophy: to help people, but never let it be known that you are the one helping them. Only then, he believed, could there be true reward in life. Merrick watches over Helen and visits her during her recuperation, concealing his identity and calling himself Dr. Robert. When he finds out that she is nearly penniless, he secretly pays for specialists to try to restore her vision. Finally, she travels to Paris and is told that her eyesight is gone forever. Robert follows her, confesses his true identity, and proposes marriage. She forgives him but leaves, not wanting to be a burden to him. Years later, Robert puts himself through school and becomes a brain surgeon. He learns that Helen urgently needs an operation, which he performs. When she awakens, her sight has miraculously returned.",https://www.imdb.com/title/tt0026667/?ref_=sr_i_71
72. The Gilded Lily,1935,1h 20m,Approved,6.8,864,,A stenographer becomes a famed entertainer and is courted by an English nobleman and an informal American reporter.,https://www.imdb.com/title/tt0026409/?ref_=sr_i_72
73. The Murder Man,1935,1h 9m,Approved,6.8,1.3K,,"When a crooked businessman is fatally shot, a hotshot New York newspaper reporter specializing in murder stories narrows in on the dead man's associate.",https://www.imdb.com/title/tt0026739/?ref_=sr_i_73
74. The Desert Trail,1935,54m,Approved,5.2,1.1K,,Rodeo star John Scott and his gambler friend Kansas Charlie are wrongly accused of armed robbery. They leave town as fast as they can to go looking for their own suspects in Poker City.,https://www.imdb.com/title/tt0026273/?ref_=sr_i_74
75. The Triumph of Sherlock Holmes,1935,1h 15m,Approved,5.7,877,,"Holmes, retired to Sussex, is drawn into a last case when his arch enemy Moriarty arranges with an American gang to kill one John Douglas, a country gentleman with a mysterious past.",https://www.imdb.com/title/tt0027136/?ref_=sr_i_75
76. Kind Lady,1935,1h 16m,Approved,6.9,676,,"Henry, a homeless artist, is invited in from the cold by Mary. Her kindness is exploited as Henry, his family and friends manipulate their way into living in her home. Mary tries to get rid of them, but they have their own scheme in mind.",https://www.imdb.com/title/tt0027845/?ref_=sr_i_76
77. Scrooge,1935,1h 18m,Approved,6.5,2.8K,,"Ebenezer Scrooge, a mean old miser, hasn't a good word for Christmas, though his impoverished clerk Bob Cratchit and nephew Fred are full of holiday spirit. On Christmas Eve, Scrooge is visited by spirits of the past, present, and future.",https://www.imdb.com/title/tt0026972/?ref_=sr_i_77
78. She Married Her Boss,1935,1h 25m,Approved,6.5,762,,"An efficient secretary at a department store marries her boss, but discovers that taking care of him at home is a lot different to taking care of him at work.",https://www.imdb.com/title/tt0026986/?ref_=sr_i_78
79. The Lone Wolf Returns,1935,1h 8m,Approved,6.7,232,,Michael Lanyard also known as the Lone Wolf once retired from stealing jewels but relapses back into his old habits when he is tempted by the emerald pendant of beautiful socialite Marcia Stewart. The trouble is that he falls for the belle and he soon gets more interested in getting the girl than the jewels that adorn her. What he wants now is to return the pendant but a rival gang interfere and force him to take part in a big-time caper.,https://www.imdb.com/title/tt0026646/?ref_=sr_i_79
80. The Clairvoyant,1935,1h 21m,Approved,6.6,1.2K,,"A fake music-hall clairvoyant meets a woman, and suddenly his predictions seem to come true ...",https://www.imdb.com/title/tt0024989/?ref_=sr_i_80
81. The Wedding Night,1935,1h 23m,Approved,6.6,1.1K,,"Because his finances are low and he is seeking background for a new book, author Tony Barratt and his wife Dora return to his country home in Connecticut. While he is finding material for his book on the lives and customs of the local immigrant tobacco farmers, his wife returns to New York and, alas, his Japanese servant deserts him. He meets neighboring farm girl Manya Novak and hires her to cook his meals and clean his house. They soon fall in love, but following the customs of the old country, her father has entered a 'marriage bargain' for her to wed Fredrik Sobieski, a man not of her choosing.",https://www.imdb.com/title/tt0027189/?ref_=sr_i_81
82. Stolen Harmony,1935,1h 20m,Approved,6.4,105,,"Bandleader Jack Conrad is impressed by prison inmate Ray Ferrera on saxophone. Conrad hires Ray to join his band and tour upon his release. Ray hooks up with Jean, a dancer in the show, and the two become a successful dance act. However, when an ex-inmate buddy of Ray's robs the tour bus, Ray is suspected of wrongdoing by Jack and the others in the group. After a gang of thugs hijacks the tour bus, Ray tries to use his street smarts to redeem his reputation.",https://www.imdb.com/title/tt0027043/?ref_=sr_i_82
83. Hop-a-Long Cassidy,1935,1h,Approved,6.7,425,,An evil ranch foreman tries to provoke a range war by playing two cattlemen against each other while helping a gang to rustle the cattle.,https://www.imdb.com/title/tt0026493/?ref_=sr_i_83
84. Gold Diggers of 1935,1935,1h 35m,Approved,6.8,3.1K,,"Romantic antics abound among the guests at a luxury hotel, including a stage director, an eccentric millionaire, and the daughter of a financial backer.",https://www.imdb.com/title/tt0026421/?ref_=sr_i_84
85. The Big Broadcast of 1936,1935,1h 37m,,5.6,365,,"Spud Miller hopes to save his struggling radio station by winning a broadcast competition, with the help of the Radio Eye, an invention that can display live events from anywhere in the world.",https://www.imdb.com/title/tt0026113/?ref_=sr_i_85
86. Black Fury,1935,1h 34m,Approved,6.4,1.1K,,An immigrant coal miner finds himself in the middle of a bitter labor dispute between the workers and the mine owners.,https://www.imdb.com/title/tt0026121/?ref_=sr_i_86
87. The Glass Key,1935,1h 20m,Approved,6.9,575,,"Ed Beaumont, a close friend and bodyguard to political boss Paul Madvig, faces a murder case, risking his life and reputation to uncover the killer.",https://www.imdb.com/title/tt0026416/?ref_=sr_i_87
88. Star of Midnight,1935,1h 30m,Approved,6.7,1.9K,,"When a dancer disappears from a theater, her former lover asks lawyer Clay Dalzell to investigate, leading him on a trail of murder and deception.",https://www.imdb.com/title/tt0027040/?ref_=sr_i_88
89. Westward Ho,1935,1h 1m,Approved,5.7,670,,As a youngster John Wyatt saw his parents killed and his brother kidnapped. On a wagon train heading West he meets his brother who is now a spy for the gang which originally did the dirty work. He and his brother both fall for Mary Gordon.,https://www.imdb.com/title/tt0027200/?ref_=sr_i_89
90. Toni,1935,1h 24m,,7.2,2.2K,,"In the 1920s, the Provence is a magnet for immigrants seeking work in the quarries or in agriculture. Many mingle with locals and settle down permanently - like Toni, an Italian who has moved in with Marie, a Frenchwoman. Even a well-ordered existence is not immune from boredom, friendship, love, or enmity, and Toni gets entangled in a web of increasingly passionate relationships. For there is his best pal Fernand, but also Albert, his overbearing foreman; there is Sebastian, a steady Spanish peasant, but also Gabi, his young rogue relative; there is Marie, but there is also Josefa.",https://www.imdb.com/title/tt0025898/?ref_=sr_i_90
91. The Pace That Kills,1935,1h 8m,PG,3.6,722,,"A drug dealer on the run from the law meets an innocent young girl and her brother and turns them into ""cocaine fiends.""",https://www.imdb.com/title/tt0028074/?ref_=sr_i_91
92. Merlusse,1935,1h 12m,,7.0,256,,"Merlusse is a teacher in an all-boys boarding school - pupils hate him since he smells, has a glass eye and is very strict. When Christmas Eve arrives most boys leave school to spend the holidays with their families but a small group of lonely boys is left behind with Merlusse as their overseer. Merlusse doesn't get along with the boys very well and they pull various tricks on him but on Christmas Morning boys wake to find a huge surprise waiting for them...",https://www.imdb.com/title/tt0026703/?ref_=sr_i_92
93. Clive of India,1935,1h 34m,Approved,6.2,470,,"In the 1700s Clive, clerk of the East India Company, transfers and become a soldier. His leadership and gift for manipulation strengthen England's hold over India but his wealth is often threatened by the enemies he makes along the way.",https://www.imdb.com/title/tt0026221/?ref_=sr_i_93
94. Private Worlds,1935,1h 24m,Unrated,6.4,422,,"The work of a progressive female psychiatrist and her colleague at a mental hospital is threatened by the arrival of a conservative new supervisor, who disapproves of both her methods and the fact that she is a woman in a ""man's field.""",https://www.imdb.com/title/tt0026893/?ref_=sr_i_94
95. Her Last Affaire,1935,1h 18m,,5.8,89,,"The wife of a politician is found dead at a country inn, where she had been seen with the politician's secretary, Alan. He is the immediate suspect but has a valid alibi.",https://www.imdb.com/title/tt0027733/?ref_=sr_i_95
96. False Pretenses,1935,1h 8m,Approved,5.8,187,,Problems develop when a girl borrows money from a friend so that she can impress a wealthy man who wants to marry her.,https://www.imdb.com/title/tt0026333/?ref_=sr_i_96
97. A Shot in the Dark,1935,1h 9m,Approved,5.4,257,,"The apparent hanging of a suicidal student is revealed to be murder, as he was already dead when the noose was placed around his neck, killed by a sharp needle that penetrated the back of his skull with great force.",https://www.imdb.com/title/tt0026991/?ref_=sr_i_97
98. Brewster's Millions,1935,1h 20m,Approved,7.3,89,,"Jack Brewster is a pennyless English lad who learns that he has inherited 6 million pounds sterling from a recently deceased relative. But soon learns that he must spend 500,000 pounds in 60 days to inherit the rest of the money, or forfeit the entire inheritance.",https://www.imdb.com/title/tt0023841/?ref_=sr_i_98
99. The Riverside Murder,1935,1h 4m,,5.8,398,,Investor Robert Norman murdered before meeting. Police investigate. Journalist Claire Haines pursues story to impress editor. Intertwining narratives of crime solving and reporting unfold.,https://www.imdb.com/title/tt0026939/?ref_=sr_i_99
100. Princesse Tam-Tam,1935,1h 17m,Not Rated,6.3,583,,A French novelist passes off a African shepherdess as a princess.,https://www.imdb.com/title/tt0026891/?ref_=sr_i_100
101. The Case of the Lucky Legs,1935,1h 17m,Approved,6.5,935,,"A con man who stages phony ""lucky legs"" beauty contests and leaves town with the money is found with a surgical knife in his heart by Mason.",https://www.imdb.com/title/tt0026185/?ref_=sr_i_101
102. Mystery of Edwin Drood,1935,1h 27m,Approved,6.4,644,,An opium-addicted choirmaster develops an obsession for a beautiful young girl and will not stop short of murder in order to have her.,https://www.imdb.com/title/tt0026758/?ref_=sr_i_102
103. Bordertown,1935,1h 30m,Approved,6.6,2.1K,,"In Mexico, a former lawyer becomes the invaluable second-in-command to a casino owner, whose wife begins to fall for him.",https://www.imdb.com/title/tt0026129/?ref_=sr_i_103
104. Paradise Canyon,1935,52m,Approved,5.1,1.1K,,An undercover agent for the government is sent to round up a gang of counterfeiters operating near the Mexican border.,https://www.imdb.com/title/tt0026846/?ref_=sr_i_104
105. If You Could Only Cook,1935,1h 12m,Approved,7.0,1.5K,,An executive lets an attractive cook talk him into taking a job as butler.,https://www.imdb.com/title/tt0026519/?ref_=sr_i_105
106. Steamboat Round the Bend,1935,1h 22m,Approved,6.8,1.4K,,"A Louisiana con man enters his steamboat into a winner-take-all race with a rival while trying to find a witness to free his nephew, about to be hanged for murder.",https://www.imdb.com/title/tt0027042/?ref_=sr_i_106
107. Enchanted April,1935,1h 6m,Approved,5.7,283,,"For Lotty Wilkins, romance is no longer part of her marriage. In an effort to find what's missing from her life, she and three other women rent an Italian villa for the month of April, leaving behind the everyday cares and monotony of their respective lives.",https://www.imdb.com/title/tt0026313/?ref_=sr_i_107
108. Oil for the Lamps of China,1935,1h 37m,Approved,6.4,338,,"An American, working for his oil company in China, disregards all but the company's interests. "" The characters and the institution portrayed in the story are not actual but the product of fiction. The oil business was chosen because light has ever been symbolic of progress.""",https://www.imdb.com/title/tt0026805/?ref_=sr_i_108
"109. Maria Marten, or the Murder in the Red Barn",1935,1h 10m,Approved,5.9,499,,"In 1820s rural England, a young girl is tricked by a villainous Squire's promises of marriage, and when she becomes pregnant and disappears, a gypsy lad is blamed.",https://www.imdb.com/title/tt0026743/?ref_=sr_i_109
110. The Passing of the Third Floor Back,1935,1h 30m,Approved,6.9,359,,The tenants of an old boarding house are terrorized by an evil slumlord. One day a strange man arrives at the house and begins to help them with their problems.,https://www.imdb.com/title/tt0026854/?ref_=sr_i_110
