Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
14. Night at the Museum: Battle of the Smithsonian,2009,1h 45m,PG,6.0,220K,42,"Security guard Larry Daley infiltrates the Smithsonian Institution in order to rescue Jedediah and Octavius, who have been shipped to the museum by mistake.",https://www.imdb.com/title/tt1078912/?ref_=sr_i_14
15. 2012,2009,2h 38m,PG-13,5.8,409K,49,A frustrated writer struggles to keep his family alive when a series of global catastrophes threatens to annihilate mankind.,https://www.imdb.com/title/tt1190080/?ref_=sr_i_15
16. The Proposal,2009,1h 48m,PG-13,6.8,379K,48,"When New York editor Margaret faces deportation, she convinces her assistant Andrew to marry her in return for a promotion. However, when she visits his hometown, it changes her in many ways.",https://www.imdb.com/title/tt1041829/?ref_=sr_i_16
17. Fast & Furious,2009,1h 47m,PG-13,6.5,322K,46,"Brian O'Conner, back working for the FBI in Los Angeles, teams up with Dominic Toretto to bring down a heroin importer by infiltrating his operation.",https://www.imdb.com/title/tt1013752/?ref_=sr_i_17
18. G.I. Joe: The Rise of Cobra,2009,1h 58m,PG-13,5.7,218K,32,"An elite military unit comprised of special operatives known as G.I. Joe, operating out of The Pit, takes on an evil organization led by a notorious arms dealer.",https://www.imdb.com/title/tt1046173/?ref_=sr_i_18
19. Paul Blart: Mall Cop,2009,1h 31m,PG,5.3,121K,39,"When a shopping mall is taken over by a gang of organized crooks, it's up to a mild-mannered security guard to save the day.",https://www.imdb.com/title/tt1114740/?ref_=sr_i_19
20. A Christmas Carol,2009,1h 36m,PG,6.8,135K,55,"Ebenezer Scrooge, a miserly old moneylender is visited by three Christmas spirits on Christmas Eve. Scrooge embarks on a journey of self-redemption to mend his miserly ways",https://www.imdb.com/title/tt1067106/?ref_=sr_i_20
21. Angels & Demons,2009,2h 18m,PG-13,6.7,317K,48,Harvard symbologist Robert Langdon works with a nuclear physicist to solve a murder and prevent a terrorist act against the Vatican during one of the significant events within the church.,https://www.imdb.com/title/tt0808151/?ref_=sr_i_21
22. Terminator Salvation,2009,1h 55m,PG-13,6.5,385K,49,"As the machines prepare for a final attack, John Connor and a mysterious stranger delve into the heart of Skynet and uncover a terrible secret involving the annihilation of mankind.",https://www.imdb.com/title/tt0438488/?ref_=sr_i_22
23. Cloudy with a Chance of Meatballs,2009,1h 30m,PG,6.9,270K,66,A local scientist is often regarded as a failure until he invents a machine that can make food fall from the sky. But little does he know that things are about to take a turn for the worst.,https://www.imdb.com/title/tt0844471/?ref_=sr_i_23
24. Inglourious Basterds,2009,2h 33m,R,8.4,1.7M,69,"In Nazi-occupied France during World War II, a plan to assassinate Nazi leaders by a group of Jewish U.S. soldiers coincides with a theatre owner's vengeful plans for the same.",https://www.imdb.com/title/tt0361748/?ref_=sr_i_24
25. G-Force,2009,1h 28m,PG,5.1,52K,41,A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world.,https://www.imdb.com/title/tt0436339/?ref_=sr_i_25
26. Coraline,2009,1h 40m,PG,7.8,282K,80,"Wandering her rambling old house in her boring new town, a young girl discovers a hidden door to a strangely idealized version of her life that seems too good to be true.",https://www.imdb.com/title/tt0327597/?ref_=sr_i_26
27. District 9,2009,1h 52m,R,7.9,733K,81,"In a future Earth in which aliens are isolated in a remote ghetto, a government agent finds himself banished there.",https://www.imdb.com/title/tt1136608/?ref_=sr_i_27
28. It's Complicated,2009,2h,R,6.5,101K,57,"When attending their son's college graduation, a couple reignite the spark in their relationship. But the complicated fact is they're divorced and he's remarried.",https://www.imdb.com/title/tt1230414/?ref_=sr_i_28
29. Couples Retreat,2009,1h 53m,R,5.5,118K,23,"A comedy centered around four couples who settle into a tropical-island resort for a vacation. While one of the couples is there to work on the marriage, the others fail to realize that participation in the resort's therapy sessions is not optional.",https://www.imdb.com/title/tt1078940/?ref_=sr_i_29
30. Watchmen,2009,2h 42m,R,7.6,596K,56,"In a version of 1985 where superheroes exist, the murder of a colleague sends active vigilante Rorschach on the trail of a conspiracy that will change the course of history.",https://www.imdb.com/title/tt0409459/?ref_=sr_i_30
31. The Princess and the Frog,2009,1h 37m,G,7.2,176K,73,"A waitress desperate to fulfill her dreams as a restaurant owner is set on a journey to turn a frog prince back into a human, but she has to face the same problem after she kisses him.",https://www.imdb.com/title/tt0780521/?ref_=sr_i_31
32. Public Enemies,2009,2h 20m,R,6.9,327K,70,"The Feds try to take down notorious American gangsters John Dillinger, Baby Face Nelson, and Pretty Boy Floyd during a booming crime wave in the 1930s.",https://www.imdb.com/title/tt1152836/?ref_=sr_i_32
33. Julie & Julia,2009,2h 3m,PG-13,7.0,132K,66,"Julie Powell, a young blogger, is determined to emulate Julia Child's cooking techniques. Though separated by time, the two women share a common passion for food that intertwines their lives.",https://www.imdb.com/title/tt1135503/?ref_=sr_i_33
34. He's Just Not That Into You,2009,2h 9m,PG-13,6.4,188K,47,This Baltimore-set movie of interconnecting story arcs deals with the challenges of reading or misreading human behavior.,https://www.imdb.com/title/tt1001508/?ref_=sr_i_34
35. Madea Goes to Jail,2009,1h 43m,PG-13,4.6,13K,50,"Mischievous grandma Madea lands in jail, where she meets a variety of mixed-up characters.",https://www.imdb.com/title/tt1142800/?ref_=sr_i_35
36. The Ugly Truth,2009,1h 36m,R,6.4,236K,28,An uptight television producer takes control of a morning show segment on modern relationships hosted by a misogynistic man.,https://www.imdb.com/title/tt1142988/?ref_=sr_i_36
37. Up in the Air,2009,1h 49m,R,7.4,355K,83,"Ryan's job is to travel around the country firing off people. When his boss hires Natalie, who proposes firing people via video conference, he tries to convince her that her method is a mistake.",https://www.imdb.com/title/tt1193138/?ref_=sr_i_37
38. Knowing,2009,2h 1m,PG-13,6.2,255K,41,M.I.T. professor John Koestler links a mysterious list of numbers from a time capsule to past and future disasters and sets out to prevent the ultimate catastrophe.,https://www.imdb.com/title/tt0448011/?ref_=sr_i_38
39. Hannah Montana: The Movie,2009,1h 42m,G,4.7,47K,47,"As Hannah Montana's popularity begins to take over her life, Miley Stewart, on the urging from her father takes a trip to her hometown of Crowley Corners, Tennessee to get some perspective on what matters in life the most.",https://www.imdb.com/title/tt1114677/?ref_=sr_i_39
40. Where the Wild Things Are,2009,1h 41m,PG,6.7,110K,71,"Yearning for escape and adventure, a young boy runs away from home and sails to an island filled with creatures that take him in as their king.",https://www.imdb.com/title/tt0386117/?ref_=sr_i_40
41. Zombieland,2009,1h 28m,R,7.5,642K,73,"A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.",https://www.imdb.com/title/tt1156398/?ref_=sr_i_41
42. Law Abiding Citizen,2009,1h 49m,R,7.4,332K,34,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free.,https://www.imdb.com/title/tt1197624/?ref_=sr_i_42
43. Hotel for Dogs,2009,1h 40m,PG,5.5,26K,51,"Two siblings who are forbidden to bring animals home secretly take in stray dogs at an abandoned hotel, thus creating an ideal shelter by transforming the hotel into an incredible paradise for dogs.",https://www.imdb.com/title/tt0785006/?ref_=sr_i_43
44. This Is It,2009,1h 51m,PG,7.2,42K,67,"A compilation of interviews, rehearsals, and backstage footage of Michael Jackson as he prepared for his series of sold-out shows in London.",https://www.imdb.com/title/tt1477715/?ref_=sr_i_44
"45. I Love You, Man",2009,1h 45m,R,7.0,221K,70,"Friendless Peter Klaven goes on a series of man-dates to find a Best Man for his wedding. But, when his insta-bond with his new B.F.F. puts a strain on his relationship with his fiancée, can the trio learn to live happily ever after?",https://www.imdb.com/title/tt1155056/?ref_=sr_i_45
46. Obsessed,2009,1h 48m,PG-13,5.0,35K,25,A successful executive's seemingly perfect career and marriage starts falling apart when his firm hires a seductive office temp.,https://www.imdb.com/title/tt1198138/?ref_=sr_i_46
47. Race to Witch Mountain,2009,1h 38m,PG,5.7,65K,52,A Las Vegas cabbie enlists the help of a U.F.O. expert to protect two siblings with paranormal powers from the clutches of an organization that wants to use the kids for their nefarious plans.,https://www.imdb.com/title/tt1075417/?ref_=sr_i_47
48. The Final Destination,2009,1h 22m,R,5.1,121K,30,A horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless.,https://www.imdb.com/title/tt1144884/?ref_=sr_i_48
49. The Taking of Pelham 123,2009,1h 46m,R,6.4,212K,55,"Armed men hijack a New York City subway train, holding the passengers hostage in return for a ransom, and turning an ordinary day's work for dispatcher Walter Garber into a face-off with the mastermind behind the crime.",https://www.imdb.com/title/tt1111422/?ref_=sr_i_49
50. Friday the 13th,2009,1h 37m,R,5.5,121K,34,A group of young adults visit a boarded up campsite named Crystal Lake where they soon encounter the mysterious Jason Voorhees and his deadly intentions.,https://www.imdb.com/title/tt0758746/?ref_=sr_i_50
51. 17 Again,2009,1h 42m,PG-13,6.4,224K,48,Mike O'Donnell is ungrateful for how his life turned out. He gets a chance to rewrite his life when he tried to save a janitor near a bridge and jumped after him into a time vortex.,https://www.imdb.com/title/tt0974661/?ref_=sr_i_51
52. The Time Traveler's Wife,2009,1h 47m,PG-13,7.1,162K,47,"Henry DeTamble, a librarian, possesses a unique gene that lets him involuntarily travel through time. His wife, Claire Abshire, finds it difficult to cope with it.",https://www.imdb.com/title/tt0452694/?ref_=sr_i_52
53. Brüno,2009,1h 21m,R,5.9,156K,54,"Flamboyant, gay Austrian Brüno looks for new fame in America.",https://www.imdb.com/title/tt0889583/?ref_=sr_i_53
54. Bride Wars,2009,1h 29m,PG,5.5,119K,24,Two best friends become rivals when they schedule their respective weddings on the same day.,https://www.imdb.com/title/tt0901476/?ref_=sr_i_54
55. The Haunting in Connecticut,2009,1h 32m,PG-13,5.8,67K,33,"After a family is forced to relocate for their son's health, they begin experiencing supernatural behavior in their new home, and uncover a sinister history.",https://www.imdb.com/title/tt0492044/?ref_=sr_i_55
56. Ghosts of Girlfriends Past,2009,1h 40m,PG-13,5.8,97K,34,"While attending his brother's wedding, a serial womanizer is haunted by the ghosts of his past girlfriends.",https://www.imdb.com/title/tt0821640/?ref_=sr_i_56
57. Funny People,2009,2h 26m,R,6.3,125K,60,"When seasoned comedian George Simmons learns of his terminal, inoperable health condition, his desire to form a genuine friendship causes him to take a relatively green performer under his wing as his opening act.",https://www.imdb.com/title/tt1201167/?ref_=sr_i_57
58. I Can Do Bad All by Myself,2009,1h 53m,PG-13,4.8,11K,55,"When Madea catches sixteen-year-old Jennifer and her two younger brothers looting her home, she decides to take matters into her own hands.",https://www.imdb.com/title/tt1385912/?ref_=sr_i_58
59. My Bloody Valentine,2009,1h 41m,R,5.4,63K,51,"Tom returns to his hometown on the tenth anniversary of the Valentine's night massacre that claimed the lives of 22 people. Instead of a homecoming, Tom finds himself suspected of committing the murders, and it seems like his old flame is the only one that believes he's innocent.",https://www.imdb.com/title/tt1179891/?ref_=sr_i_59
60. Old Dogs,2009,1h 28m,PG,5.3,40K,19,Two friends and business partners find their lives turned upside-down when strange circumstances lead them to be the temporary guardians of 7-year-old twins.,https://www.imdb.com/title/tt0976238/?ref_=sr_i_60
61. Land of the Lost,2009,1h 42m,PG-13,5.3,77K,32,"A space-time vortex sucks scientist Rick Marshall, his assistant Holly and a survivalist Will into a world populated by dinosaurs and painfully slow creatures called Sleestaks.",https://www.imdb.com/title/tt0457400/?ref_=sr_i_61
62. My Sister's Keeper,2009,1h 49m,PG-13,7.3,101K,51,Anna Fitzgerald looks to earn medical emancipation from her parents who until now have relied on their youngest child to help their leukemia-stricken daughter Kate remain alive.,https://www.imdb.com/title/tt1078588/?ref_=sr_i_62
63. Precious,2009,1h 50m,Not Rated,7.3,118K,78,"In New York City's Harlem circa 1987, an overweight, abused, illiterate teen who is pregnant with her second child is invited to enroll in an alternative school in hopes that she can re-route her life in a better direction.",https://www.imdb.com/title/tt0929632/?ref_=sr_i_63
64. Underworld: Rise of the Lycans,2009,1h 32m,R,6.5,171K,44,"A prequel centered on the origins of the centuries-old feud between the race of aristocratic vampires and their former slaves, the Lycans.",https://www.imdb.com/title/tt0834001/?ref_=sr_i_64
65. Confessions of a Shopaholic,2009,1h 44m,PG,5.9,85K,38,A college grad lands a job as a financial journalist in New York City to support where she nurtures her shopping addiction and falls for a wealthy entrepreneur.,https://www.imdb.com/title/tt1093908/?ref_=sr_i_65
66. The Lovely Bones,2009,2h 15m,PG-13,6.6,185K,42,Centers on a young girl who has been murdered and watches over her family - and her killer - from purgatory. She must weigh her desire for vengeance against her desire for her family to heal.,https://www.imdb.com/title/tt0380510/?ref_=sr_i_66
67. Year One,2009,1h 37m,PG-13,4.9,106K,34,"After being banished from their tribe, two hunter-gatherers encounter Biblical characters and eventually wind up in the city of Sodom.",https://www.imdb.com/title/tt1045778/?ref_=sr_i_67
68. The Unborn,2009,1h 28m,PG-13,4.7,54K,30,"When Casey Beldon witnesses a series of paranormal activities around her, she takes the help of a spiritual adviser and soon finds out a frightful family secret solely responsible for her condition.",https://www.imdb.com/title/tt1139668/?ref_=sr_i_68
69. Planet 51,2009,1h 31m,PG,6.0,60K,39,"An alien civilization is invaded by Astronaut Chuck Baker, who believes that the planet was uninhabited. Wanted by the military, Baker must get back to his ship before it goes into orbit without him.",https://www.imdb.com/title/tt0762125/?ref_=sr_i_69
70. Drag Me to Hell,2009,1h 39m,PG-13,6.6,224K,83,"A loan officer who evicts an old woman from her home finds herself the recipient of a supernatural curse. Desperate, she turns to a seer to try and save her soul, while evil forces work to push her to a breaking point.",https://www.imdb.com/title/tt1127180/?ref_=sr_i_70
71. Orphan,2009,2h 3m,R,7.0,265K,42,A husband and wife who recently lost their baby adopt a 9-year-old girl who is not nearly as innocent as she appears.,https://www.imdb.com/title/tt1148204/?ref_=sr_i_71
72. Duplicity,2009,2h 5m,PG-13,6.1,53K,69,"Two ex-government agents turned rival industrial spies have to be at the top of their game when one of their companies prepares to launch a major product. However, they distract each other in more ways than one.",https://www.imdb.com/title/tt1135487/?ref_=sr_i_72
73. Crazy Heart,2009,1h 52m,R,7.2,97K,83,A faded country music musician is forced to reassess his dysfunctional life during a doomed romance that also inspires him.,https://www.imdb.com/title/tt1263670/?ref_=sr_i_73
74. Surrogates,2009,1h 29m,PG-13,6.3,182K,45,"Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates.",https://www.imdb.com/title/tt0986263/?ref_=sr_i_74
75. Ninja Assassin,2009,1h 39m,R,6.3,77K,34,"A young ninja turns his back on the orphanage that raised him, leading to a confrontation with a fellow ninja from the clan.",https://www.imdb.com/title/tt1186367/?ref_=sr_i_75
76. Invictus,2009,2h 14m,PG-13,7.3,171K,74,"Nelson Mandela, in his first term as President of South Africa, initiates a unique venture to unite the Apartheid-torn land: enlist the national rugby team on a mission to win the 1995 Rugby World Cup.",https://www.imdb.com/title/tt1057500/?ref_=sr_i_76
77. State of Play,2009,2h 7m,PG-13,7.1,164K,64,"When a congressional aide is killed, a Washington, D.C. journalist starts investigating the case involving the Representative, his old college friend.",https://www.imdb.com/title/tt0473705/?ref_=sr_i_77
78. Notorious,2009,2h 2m,R,6.7,47K,60,"The life and death story of The Notorious B.I.G. (a.k.a. Christopher Wallace), who came straight out of Brooklyn to take the world of rap music by storm.",https://www.imdb.com/title/tt0472198/?ref_=sr_i_78
79. The Pink Panther 2,2009,1h 32m,PG,5.6,50K,36,Insp. Jacques Clouseau teams up with a squad of International detectives who are just as bumbling as he is. Their mission: Stop a globe-trotting thief who specializes in stealing historical artifacts.,https://www.imdb.com/title/tt0838232/?ref_=sr_i_79
80. All About Steve,2009,1h 39m,PG-13,4.8,45K,17,"Convinced that a CCN cameraman is her true love, an eccentric crossword puzzler trails him as he travels all over the country, hoping to convince him that they belong together.",https://www.imdb.com/title/tt0881891/?ref_=sr_i_80
81. Halloween II,2009,1h 45m,R,4.8,62K,35,"Laurie Strode struggles to come to terms with her brother Michael's deadly return to Haddonfield, Illinois; meanwhile, Michael prepares for another reunion with his sister.",https://www.imdb.com/title/tt1311067/?ref_=sr_i_81
82. The Informant!,2009,1h 48m,R,6.5,69K,66,"The U.S. government decides to go after an agro-business giant with a price-fixing accusation, based on the evidence submitted by their star witness, vice president-turned-informant Mark Whitacre.",https://www.imdb.com/title/tt1130080/?ref_=sr_i_82
83. The Last House on the Left,2009,1h 53m,R,6.5,104K,42,"After kidnapping and brutally assaulting two young women, a gang unknowingly finds refuge at a vacation home belonging to the parents of one of the victims: a mother and father who devise an increasingly gruesome series of revenge tactics.",https://www.imdb.com/title/tt0844708/?ref_=sr_i_83
84. The Men Who Stare at Goats,2009,1h 34m,R,6.2,140K,54,"A reporter in Iraq might just have the story of a lifetime when he meets Lyn Cassady, a guy who claims to be a former member of the U.S. Army's New Earth Army, a unit that employs paranormal powers in their missions.",https://www.imdb.com/title/tt1234548/?ref_=sr_i_84
85. 500 Days of Summer,2009,1h 35m,PG-13,7.7,586K,76,"After being dumped by the girl he believes to be his soulmate, hopeless romantic Tom Hansen reflects on their relationship to try and figure out where things went wrong and how he can win her back.",https://www.imdb.com/title/tt1022603/?ref_=sr_i_85
86. Push,2009,1h 51m,PG-13,6.1,117K,36,Two young Americans with special abilities must race to find a girl in Hong Kong before a shadowy government organization called Division does.,https://www.imdb.com/title/tt0465580/?ref_=sr_i_86
87. 9,2009,1h 19m,PG-13,7.0,152K,60,A rag doll that awakens in a postapocalyptic future holds the key to humanity's salvation.,https://www.imdb.com/title/tt0472033/?ref_=sr_i_87
88. The Soloist,2009,1h 57m,PG-13,6.7,56K,61,A newspaper journalist discovers a homeless musical genius and tries to improve his situation.,https://www.imdb.com/title/tt0821642/?ref_=sr_i_88
89. Daybreakers,2009,1h 38m,R,6.4,138K,57,"In the year 2019, a plague has transformed almost every human into vampires. Faced with a dwindling blood supply, the fractured dominant race plots their survival; meanwhile, a researcher works with a covert band of vamps on a way to save humankind.",https://www.imdb.com/title/tt0433362/?ref_=sr_i_89
90. Did You Hear About the Morgans?,2009,1h 43m,PG-13,4.9,44K,27,"In New York City, an estranged couple who witness a murder are relocated to small town Wyoming as part of the Witness Protection Program.",https://www.imdb.com/title/tt1314228/?ref_=sr_i_90
91. The Stepfather,2009,1h 41m,PG-13,5.6,41K,33,"Michael Harding returns home from military school to find his mother, Susan, happily in love and living with her new boyfriend, David. As the two men get to know each other, he becomes more and more suspicious of the man who is always there to help.",https://www.imdb.com/title/tt0814335/?ref_=sr_i_91
92. The Uninvited,2009,1h 27m,PG-13,6.3,87K,43,"Anna returns home after a stint in a mental hospital, but her recovery is jeopardized by her father's new girlfriend and ghastly visions of her dead mother.",https://www.imdb.com/title/tt0815245/?ref_=sr_i_92
93. Brothers,2009,1h 45m,R,7.1,159K,58,"While on tour in Afghanistan, Sam's helicopter is shot down and he is presumed dead. Back home, it is his screw-up brother who looks after the family. Sam does return, but with a lot of excess baggage.",https://www.imdb.com/title/tt0765010/?ref_=sr_i_93
94. Saw VI,2009,1h 30m,R,6.0,130K,30,"Agent Strahm is dead, and FBI agent Erickson draws nearer to Hoffman. Meanwhile, a pair of insurance executives find themselves in another game set by Jigsaw.",https://www.imdb.com/title/tt1233227/?ref_=sr_i_94
95. Brooklyn's Finest,2009,2h 12m,R,6.7,67K,43,Three unconnected Brooklyn cops wind up at the same deadly location after enduring vastly different career paths.,https://www.imdb.com/title/tt1210042/?ref_=sr_i_95
96. Dance Flick,2009,1h 23m,PG-13,3.6,13K,40,"Street dancer Thomas Uncles is from the wrong side of the tracks, but his bond with the beautiful Megan White might help the duo realize their dreams as they enter in the mother of all dance battles.",https://www.imdb.com/title/tt1153706/?ref_=sr_i_96
97. The Fourth Kind,2009,1h 38m,PG-13,5.9,84K,34,"A thriller involving an ongoing unsolved mystery in Alaska, where one town has seen an extraordinary number of unexplained disappearances during the past 40 years and there are accusations of a federal cover up.",https://www.imdb.com/title/tt1220198/?ref_=sr_i_97
98. The International,2009,1h 58m,R,6.5,102K,52,An Interpol agent attempts to expose a high-profile financial institution's role in an international arms dealing ring.,https://www.imdb.com/title/tt0963178/?ref_=sr_i_98
99. Aliens in the Attic,2009,1h 26m,PG,5.4,25K,42,A group of kids must protect their vacation home from invading aliens.,https://www.imdb.com/title/tt0775552/?ref_=sr_i_99
100. Observe and Report,2009,1h 26m,R,5.8,66K,54,"Bi-polar mall security guard Ronnie Barnhardt is called into action to stop a flasher from turning shopper's paradise into his personal peep show. But when Barnhardt can't bring the culprit to justice, a surly police detective is recruited to close the case.",https://www.imdb.com/title/tt1197628/?ref_=sr_i_100
101. Fighting,2009,1h 45m,PG-13,5.6,35K,61,"In New York City, a young counterfeiter is introduced to the world of underground street fighting by a seasoned scam artist, who becomes his manager on the bare-knuckling brawling circuit.",https://www.imdb.com/title/tt1082601/?ref_=sr_i_101
102. Love Happens,2009,1h 49m,PG-13,5.7,34K,33,"A widower whose book about coping with loss turns him into a best-selling self-help guru, falls for the hotel florist where his seminar is given, only to learn that he hasn't yet truly confronted his wife's passing.",https://www.imdb.com/title/tt0899106/?ref_=sr_i_102
103. Fame,2009,1h 47m,PG,5.0,17K,39,"An updated version of the musical Fame (1980), which centered on the students of the New York Academy of Performing Arts. The name of the school in 1980 was Fiorello Laguardia High School.",https://www.imdb.com/title/tt1016075/?ref_=sr_i_103
104. Fantastic Mr. Fox,2009,1h 27m,PG,7.9,284K,83,An urbane fox cannot resist returning to his farm raiding ways and then must help his community survive the farmers' retaliation.,https://www.imdb.com/title/tt0432283/?ref_=sr_i_104
105. Shorts,2009,1h 29m,PG,4.7,8.2K,53,"A young boy's discovery of a colorful, wish-granting rock causes chaos in the suburban town of Black Falls when jealous kids and scheming adults alike set out to get their hands on it.",https://www.imdb.com/title/tt1100119/?ref_=sr_i_105
106. Gamer,2009,1h 35m,R,5.7,142K,27,"In a future mind-controlling game, death row convicts are forced to battle in a 'Doom'-type environment. Convict Kable, controlled by Simon, a skilled teenage gamer, must survive thirty sessions in order to be set free.",https://www.imdb.com/title/tt1034032/?ref_=sr_i_106
107. Nine,2009,1h 58m,PG-13,5.8,46K,49,"Famous film director Guido Contini struggles to find harmony in his professional and personal lives, as he engages in dramatic relationships with his wife, his mistress, his muse, his agent, and his mother.",https://www.imdb.com/title/tt0875034/?ref_=sr_i_107
108. Astro Boy,2009,1h 34m,PG,6.2,41K,53,"When an android replica of a boy is rejected by his aggrieved creator, he goes off to find his own identity in an adventure that would make him the greatest hero of his time.",https://www.imdb.com/title/tt0375568/?ref_=sr_i_108
109. Jonas Brothers: The 3D Concert Experience,2009,1h 16m,G,1.6,18K,45,"A 3-D concert film of the 2008 Jonas Brothers ""Burning Up"" concert tour, as well as documentary footage on the lives of the three brothers.",https://www.imdb.com/title/tt1229827/?ref_=sr_i_109
110. The Invention of Lying,2009,1h 40m,PG-13,6.4,153K,58,"A comedy set in a world where no one has ever lied, until a writer seizes the opportunity for personal gain.",https://www.imdb.com/title/tt1058017/?ref_=sr_i_110
111. Fired Up!,2009,1h 30m,PG-13,6.1,47K,31,The two most popular guys in high school decide to ditch football camp for cheerleader camp. For the girls and for the glory.,https://www.imdb.com/title/tt1083456/?ref_=sr_i_111
112. Splice,2009,1h 44m,R,5.8,104K,66,Genetic engineers Clive Nicoli and Elsa Kast hope to achieve fame by successfully splicing together the DNA of different animals to create new hybrid animals for medical use.,https://www.imdb.com/title/tt1017460/?ref_=sr_i_112
113. New in Town,2009,1h 37m,PG,5.7,26K,29,"A Miami, Florida businesswoman adjusts to her new life in a small Minnesota town.",https://www.imdb.com/title/tt1095174/?ref_=sr_i_113
114. Jennifer's Body,2009,1h 42m,R,5.5,161K,47,A newly-possessed high-school cheerleader turns into a succubus who specializes in killing her male classmates. Can her best friend put an end to the horror?,https://www.imdb.com/title/tt1131734/?ref_=sr_i_114
115. Imagine That,2009,1h 47m,PG,5.6,16K,54,"A financial executive who can't stop his career downspiral is invited into his daughter's imaginary world, where solutions to his problems await.",https://www.imdb.com/title/tt0780567/?ref_=sr_i_115
116. Adventureland,2009,1h 47m,R,6.8,172K,76,"In the summer of 1987, a college graduate takes a 'nowhere' job at his local amusement park, only to find it's the perfect course to get him prepared for the real world.",https://www.imdb.com/title/tt1091722/?ref_=sr_i_116
117. Armored,2009,1h 28m,PG-13,5.7,32K,50,"A newbie guard for an armored truck company is coerced by his veteran coworkers to steal a truck containing $42 million. But a wrinkle in their supposedly foolproof plan divides the group, leading to a potentially deadly resolution.",https://www.imdb.com/title/tt0913354/?ref_=sr_i_117
