Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
17. The Letter,1929,1h 5m,Passed,6.6,932,,"Leslie Crosbie's extramarital affair with Geoffrey Hammond spirals after Robert heads out, as Hammond abandons Leslie for the alluring native woman Li Ti.",https://www.imdb.com/title/tt0020092/?ref_=sr_i_17
18. The Iron Mask,1929,1h 45m,Passed,7.0,1.5K,,"King Louis XIII of France is thrilled when his son is born--an heir to the throne. But his Queen has actually delivered twin boys. Cardinal Richelieu sees the second son as a potential for revolution, and has him sent off to Spain to be raised in secret to ensure a peaceful future for France. Alas, keeping the secret means sending Constance, lover of D'Artagnan, off to a convent. D'Artagnan hears of this and rallies the Musketeers in a bid to rescue her. Unfortunately, Richelieu outsmarts the Musketeers and banishes them forever. Richelieu enlists D'Artagnan to look after and protect the young prince. Meanwhile, de Rochefort learns of the twins and Richelieu's plans, and kidnaps the twin, raising him in secret. Many years later, with Richelieu dead and the young prince crowned King Louis XIV, Rochefort launches his plan. The king is kidnapped, replaced with his twin, put in an iron mask so as not to be recognized, and led off to a remote castle to be held prisoner. Louis XIV is able to alert D'Artagnan, who realizes that only his friends Athos, Porthos, and Aramis can help him, so he reunites the Musketeers to derail Rochefort's nefarious plot but at a heavy toll.",https://www.imdb.com/title/tt0020030/?ref_=sr_i_18
19. Applause,1929,1h 20m,Passed,7.1,1.5K,,A burlesque star seeks to keep her convent-raised daughter away from her low-down life and abusive lover/stage manager.,https://www.imdb.com/title/tt0019644/?ref_=sr_i_19
20. On with the Show!,1929,1h 44m,Passed,5.8,392,,"A musical advertised as the first 100% natural color, all-singing production. The plot concerns a wide-eyed former hatcheck girl who takes the place of a rebellious star.",https://www.imdb.com/title/tt0020238/?ref_=sr_i_20
21. The Virginian,1929,1h 31m,Passed,6.7,917,,A good-natured cowboy who is romancing the new schoolmarm has a crisis of conscience when he discovers that his best friend is engaged in cattle rustling.,https://www.imdb.com/title/tt0020556/?ref_=sr_i_21
22. Why Be Good?,1929,1h 24m,TV-G,7.2,617,,A flapper with a dubious reputation enjoys a vivacious night of dancing and finds herself romantically linked to her boss.,https://www.imdb.com/title/tt0020585/?ref_=sr_i_22
23. Thunderbolt,1929,1h 25m,Passed,6.5,960,,"A criminal known as Thunderbolt is imprisoned and facing execution. Into the next cell is placed Bob Moran, an innocent man who has been framed and who is in love with Thunderbolt's girl. Thunderbolt hopes to stave off the execution long enough to kill young Moran for romancing his girl.",https://www.imdb.com/title/tt0020499/?ref_=sr_i_23
24. The Great Gabbo,1929,1h 32m,Passed,6.0,1.1K,,"An insanely, egocentric ventriloquist, even though he is possessed by his wooden dummy, is in love with a dancer who is in love with another. The dummy gives advice to the ventriloquist.",https://www.imdb.com/title/tt0019946/?ref_=sr_i_24
25. Hallelujah,1929,1h 49m,Approved,6.7,2.1K,,A sharecropper decides to become a preacher after falling for a vamp from the city.,https://www.imdb.com/title/tt0019959/?ref_=sr_i_25
26. Queen Kelly,1929,1h 41m,Passed,7.1,3.4K,,A convent girl is abducted and seduced by a prince before being sent off to a brothel in East Africa.,https://www.imdb.com/title/tt0020298/?ref_=sr_i_26
27. Our Modern Maidens,1929,1h 16m,Passed,6.2,993,,"A flapper charms a diplomat to procure her fiancé a career opportunity, while the fiancé starts a relationship with her best friend.",https://www.imdb.com/title/tt0020247/?ref_=sr_i_27
28. The White Hell of Pitz Palu,1929,1h 15m,,7.2,1.2K,,"A man climbs a 12,000-foot mountain to search for his wife, who was lost on their honeymoon. Another couple makes the dangerous climb with him.",https://www.imdb.com/title/tt0020570/?ref_=sr_i_28
29. Coquette,1929,1h 16m,Unrated,5.5,2.4K,,A flirtatious Southern belle is compromised with one of her suitors.,https://www.imdb.com/title/tt0019788/?ref_=sr_i_29
30. The Manxman,1929,1h 50m,Not Rated,6.2,3.4K,,"A fisherman and a rising young lawyer, who grew up as brothers, fall in love with the same girl.",https://www.imdb.com/title/tt0020142/?ref_=sr_i_30
31. The New Babylon,1929,2h,,7.2,957,,"In the beginning of the industrial revolution, the Paris Commune was established in 1871 against the rich and the powerful, and violently repressed by the army that remained faithful to a tamer form of Republicanism. How could the love story between a young sales girl and a soldier unable to decide if he was pro or against the radical fashion? Two short months were needed for the answer to be found - in blood and tears, and under rain that washes all past memories. Any day, a New Babylon shop will open with frilly things for the bourgeois girls. The washerwomen will be there to wash them.",https://www.imdb.com/title/tt0020230/?ref_=sr_i_31
32. The Black Watch,1929,1h 33m,Passed,5.6,524,,"Captain Donald King of the British Army goes to India just as World War I breaks out, convincing his comrades that he is a coward. In reality, he is on a secret mission to rescue British soldiers held prisoner there.",https://www.imdb.com/title/tt0019699/?ref_=sr_i_32
33. The General Line,1929,2h 1m,Not Rated,7.2,1.8K,,"100.000.000 peasants - illiterate, poor, hungry. There comes a day when one woman decides that she can live old life no longer. Using ways of new Soviet state and industrial progress she changes life and labor of her village.",https://www.imdb.com/title/tt0020451/?ref_=sr_i_33
34. Glorifying the American Girl,1929,1h 35m,Passed,5.7,836,,"The rise of a showgirl, Gloria Hughes, culminating in a Ziegfeld extravaganza ""Glorifying the American Girl"".",https://www.imdb.com/title/tt0019933/?ref_=sr_i_34
35. The Wild Party,1929,1h 17m,Passed,6.2,602,,"Wild girls at a college pay more attention to parties than their classes. But when one party girl, Stella Ames, goes too far at a local bar and lands in trouble, her professor must rescue her. Gossip linking the two escalates until Stella proves that she is decent by shielding an innocent girl and winning the professor's respect.",https://www.imdb.com/title/tt0020590/?ref_=sr_i_35
36. Madame X,1929,1h 35m,Passed,5.6,591,,A young lawyer unknowingly defends his mother who abandoned him when he was three.,https://www.imdb.com/title/tt0020126/?ref_=sr_i_36
37. The Dance of Life,1929,1h 55m,Passed,6.7,374,,"When a vaudeville comic and a pretty young dancer have little luck in their separate careers, they decide to combine their acts; to save money on the road, they get married.",https://www.imdb.com/title/tt0019798/?ref_=sr_i_37
38. Maman Colibri,1929,1h 15m,,6.9,111,,"Baroness Irène de Rysbergue, neglected by her gloomy husband, is preparing for the ball. Admiring her feather-trimmed dress, her young son nicknames her ""Maman Colibri"".",https://www.imdb.com/title/tt0020134/?ref_=sr_i_38
39. Flight,1929,1h 50m,Approved,6.0,401,,A Marine flyer and his flight school mentor fall for the same beautiful nurse.,https://www.imdb.com/title/tt0019884/?ref_=sr_i_39
40. The Locked Door,1929,1h 14m,,6.0,621,,"On her first anniversary Ann Reagan finds that her sister-in-law is involved with a shady character from her own past, and determines to intervene.",https://www.imdb.com/title/tt0020103/?ref_=sr_i_40
41. The Kiss,1929,1h 2m,Passed,6.8,1.3K,,An unhappily married woman is caught up in scandal and murder when her affection toward a young man is misinterpreted.,https://www.imdb.com/title/tt0020062/?ref_=sr_i_41
42. Behind That Curtain,1929,1h 31m,Passed,4.8,585,,"Eve Mannering realizes too late that her abusive husband is a philanderer and murderer and seeks protection with her true love, explorer John Beetham.",https://www.imdb.com/title/tt0019684/?ref_=sr_i_42
43. The Mysterious Dr. Fu Manchu,1929,1h 20m,Approved,6.0,428,,"During the Boxer Rebellion in China during the early 20th century, in which a Chinese secret society attacked all westerners and anyone who associated with them, Dr. Fu Manchu's wife and child are killed by foreigners. Enraged, he vows to take his revenge on the British army officers he holds responsible for the killings.",https://www.imdb.com/title/tt0020197/?ref_=sr_i_43
44. The Greene Murder Case,1929,1h 9m,Approved,6.3,577,,"Rich, disdainful Greene family gathers yearly at creepy ancestral castle to discuss will. One by one, they meet untimely demises during current year's gathering under mysterious circumstances.",https://www.imdb.com/title/tt0019949/?ref_=sr_i_44
45. Pointed Heels,1929,1h 1m,Passed,5.5,162,,Big-name musical performers experience everyday problems and disappointments during their offstage hours.,https://www.imdb.com/title/tt0020278/?ref_=sr_i_45
46. Happy Days,1929,1h 20m,Passed,5.5,190,,"Margie, a singer on a showboat, decides to try her luck in New York although she's in love with the owner's grandson. She is successful, but suddenly she hears that the showboat is in deep financial trouble, and she summons all of the boat's former stars to unite and put on a big show to rescue it.",https://www.imdb.com/title/tt0020949/?ref_=sr_i_46
47. Dangerous Curves,1929,1h 15m,Passed,5.6,193,,"A young bareback rider in a circus is in love with a trapeze artist, but he has two problems: he drinks too much and he's fallen under the spell of a ""vamp"" who's nothing but trouble for him.",https://www.imdb.com/title/tt0019800/?ref_=sr_i_47
48. Bulldog Drummond,1929,1h 30m,Passed,6.3,1.4K,,A bored WWI veteran helps out a young woman whose uncle is being held hostage by embezzlers.,https://www.imdb.com/title/tt0019735/?ref_=sr_i_48
49. The Hound of the Baskervilles,1929,1h 5m,,6.4,351,,"After the mysterious death of Sir Charles Baskerville, Sherlock Holmes is called in to solve the mystery.",https://www.imdb.com/title/tt0020007/?ref_=sr_i_49
50. Close Harmony,1929,1h 10m,Passed,5.9,59,,,https://www.imdb.com/title/tt0019774/?ref_=sr_i_50
51. So Long Letty,1929,1h 4m,,6.1,203,,"Uncle Claude comes to the Ardmore Beach Hotel to see Tommy and his wife. At the hotel, with his two granddaughters Ruth and Sally, Uncle Claude meets a wise talking employee named Letty which causes him to leave the Hotel. When he finds Tommy, he mistakes Grace for his wife and likes her and the way she keeps a clean house. To get a big check from Uncle Claude and to see how life is with the other, the two couples switch spouses for a week.",https://www.imdb.com/title/tt0021394/?ref_=sr_i_51
52. Alraune,1929,1h 43m,,6.0,126,,"A scientist, Professor Jakob ten Brinken, interested in the laws of heredity, impregnates a prostitute in a laboratory with the semen of a hanged murderer. The prostitute conceives a female child who has no concept of love, whom the professor adopts. The girl, Alraune, suffers from obsessive sexuality and perverse relationships throughout her life. She learns of her unnatural origins and she avenges herself against the professor.",https://www.imdb.com/title/tt0020635/?ref_=sr_i_52
53. The Mysterious Island,1929,1h 35m,Passed,6.1,882,,"On a volcanic island near the kingdom of Hetvia rules Count Dakkar, a benevolent leader and scientist who has eliminated class distinction among the island's inhabitants.",https://www.imdb.com/title/tt0020198/?ref_=sr_i_53
54. Disraeli,1929,1h 30m,Passed,6.1,1.5K,,Prime Minister of Great Britain Benjamin Disraeli outwits the subterfuge of the Russians and chicanery at home in order to secure the purchase of the Suez Canal.,https://www.imdb.com/title/tt0019823/?ref_=sr_i_54
55. Where East Is East,1929,1h 5m,Passed,6.6,747,,"When an animal trapper in Indo-China finds that his daughter's fiancé is being successfully seduced by her estranged mother, he takes appropriate action.",https://www.imdb.com/title/tt0020581/?ref_=sr_i_55
56. The Younger Generation,1929,1h 15m,Passed,6.3,393,,Soap-opera about a social-climbing Jewish man and his old-world parents who are heartbroken by his rejection of them.,https://www.imdb.com/title/tt0020613/?ref_=sr_i_56
57. Spite Marriage,1929,1h 16m,Passed,6.9,2.6K,,"An unimpressive but well intending man is given the chance to marry a popular actress, of whom he has been a hopeless fan. But what he doesn't realize is that he is being used to make the actress' old flame jealous.",https://www.imdb.com/title/tt0020442/?ref_=sr_i_57
58. The Unholy Night,1929,1h 34m,Passed,5.6,435,,"When a rash of murders depletes their number, a billionaire's employees are brought together at an Englishman's estate.",https://www.imdb.com/title/tt0020534/?ref_=sr_i_58
59. The Thirteenth Chair,1929,1h 12m,Passed,5.8,828,,"Edward Wales stages a seance to catch his friend's murderer. With 13 suspects, one kills again during the seance. The medium investigates when someone close is accused, aiming to expose the real culprit.",https://www.imdb.com/title/tt0020492/?ref_=sr_i_59
60. The Last of Mrs. Cheyney,1929,1h 34m,Passed,6.0,612,,"At an elegant gathering of English nobility, young widow Fay Cheyney wins with her beauty, musicality and clever repartee. Cheyney, however, is not who she claims to be.",https://www.imdb.com/title/tt0020081/?ref_=sr_i_60
61. Lucky Star,1929,1h 40m,,7.6,1.6K,,"Mary, a poor farm girl, meets Tim just as word comes that war has been declared.",https://www.imdb.com/title/tt0020122/?ref_=sr_i_61
62. Alibi,1929,1h 31m,Passed,5.7,1K,,"Chick Williams, a prohibition gangster, rejoins his mob soon after being released from prison. When a policeman is murdered during a robbery, he falls under suspicion. The gangster took Joan, a policeman's daughter, to the theater, sneaked out during the intermission to commit the crime, then used her to support his alibi. The detective squad employs its most sophisticated and barbaric techniques, including planting an undercover agent in the gang, to bring him to justice.",https://www.imdb.com/title/tt0019630/?ref_=sr_i_62
63. The Hole in the Wall,1929,1h 5m,,5.7,274,,"Mrs. Ramsey sent Jean Oliver to prison on a false charge. To get even, Jean (disguised as Madame Mystera) plans to kidnap her daughter and turn her into a thief. Love entanglements with a gangster known as ""The Fox"" and newspaperman Grant complicate her plans.",https://www.imdb.com/title/tt0019992/?ref_=sr_i_63
64. Asphalt,1929,1h 34m,Not Rated,7.4,1.8K,,"Joe May's sensual drama of life in the Berlin underworld is in many ways the perfect summation of German filmmaking in the silent era: a dazzling visual style, a psychological approach to its characters, and the ability to take a simple and essentially melodramatic story and turn it into something more complex and inherently cinematic.",https://www.imdb.com/title/tt0019655/?ref_=sr_i_64
65. Street Girl,1929,1h 27m,Passed,6.2,493,,"A homeless and destitute violinist joins a combo to bring it success, but has problems with her love life.",https://www.imdb.com/title/tt0020458/?ref_=sr_i_65
66. Eternal Love,1929,1h 11m,Passed,6.7,595,,"In the Swiss Alps of the early 19th century, a couple forced into loveless marriages struggle to find happiness with one another.",https://www.imdb.com/title/tt0019852/?ref_=sr_i_66
67. Hell's Heroes,1929,1h 8m,Passed,7.2,1.1K,,"Three bank robbers on the run happen across a woman about to give birth in an abandoned covered wagon. Before she dies, she names the three bandits as her newborn son's godfathers.",https://www.imdb.com/title/tt0019976/?ref_=sr_i_67
68. The Trial of Mary Dugan,1929,1h 53m,Passed,6.5,172,,"Broadway showgirl Mary Dugan is charged with murder in the knifing death of her wealthy lover and goes on trial for her life. When her defense counsel appears to bungle his job, Mary's brother Jimmy, a newly-licensed attorney, jumps into the case to defend his sister. Jimmy's courtroom style is unconventional, but he seems to be holding his own against the prosecuting attorney--until a surprise testimony changes the course of the trial.",https://www.imdb.com/title/tt0020516/?ref_=sr_i_68
69. Arsenal,1929,1h 10m,Not Rated,7.2,2.4K,,A soldier returns to Kyiv after surviving a train crash and encounters clashes between nationalists and collectivists.,https://www.imdb.com/title/tt0019649/?ref_=sr_i_69
70. The Taming of the Shrew,1929,1h 3m,Passed,6.2,675,,"In sixteenth century Padua, Hortensio loves Bianca, the youngest daughter of Baptista. But Baptista will not allow the two to get married until his eldest daughter, the extremely headstrong Katherine, is betrothed. This task seems impossible because of Katherine's shrewish demeanor. They believe their prayers have been answered with the arrival from Verona of the lusty Petruchio, whose father has just passed, leaving him to travel the world and marry. Having not yet met her, Petruchio agrees to court Katherine when he is told of her beauty and wit. Petruchio is even more excited at the prospect of marrying this wildcat of a woman after meeting her. Katherine will have none of it, even if it means her sister's spinsterhood, but has no choice but to marry him. Beyond the fact of the marriage itself, Katherine is even more irked by Petruchio's less than conventional behavior at the ceremony and post ceremony bridal feast. Each starts to play what they consider sly games of oneupsmanship with each other to gain the upper hand in the marriage.",https://www.imdb.com/title/tt0020479/?ref_=sr_i_70
71. Tiger Rose,1929,1h 3m,Passed,6.6,33,,A mountie pursues a man wanted for murder.,https://www.imdb.com/title/tt0020503/?ref_=sr_i_71
72. Wolf Song,1929,1h 20m,Passed,6.4,164,,"In 1840, Sam Lash heads west for adventure. He meets up with some Mountain Men, and they head for the Rockies to trap beavers and cats. In Taos he meets Lola, a beautiful Mexican girl from a proud and rich family. They fall in love and he persuades her to elope with him. After they get married, Sam is torn between his love for Lola and his yearn for travelin'.",https://www.imdb.com/title/tt0020595/?ref_=sr_i_72
73. Navy Blues,1929,1h 17m,Passed,5.5,619,,"On shore leave, a young sailor meets and falls in love with a pretty young blonde. But her parents disapprove. She leaves home, determined to live on her own and expects marriage.",https://www.imdb.com/title/tt0020210/?ref_=sr_i_73
74. Thunder,1929,1h 26m,Passed,6.8,54,,"""Grumpy"" Anderson is an old railroad engineer that is obsessed with keeping his train on schedule, no matter the cost. His two sons are also rail men, but don't share his single mindedness, which leads to one son's death and a fight with the other on the first son's funeral car leads to a crash, and demotion of Grumpy to mechanic in the yards. His redemption comes during the Mississippi flood, when he is again pressed into service to pilot a relief train along with his surviving son.",https://www.imdb.com/title/tt0020498/?ref_=sr_i_74
75. The Trespasser,1929,1h 30m,,6.5,1.5K,,The trial and tribulations of a strong-willed woman who elopes and gives birth out of wedlock without telling her ex-husband.,https://www.imdb.com/title/tt0020514/?ref_=sr_i_75
76. Words and Music,1929,1h 21m,Passed,5.1,97,,Phil and Pete compete for Mary's love and also in a contest for best song written by a college student.,https://www.imdb.com/title/tt0020604/?ref_=sr_i_76
77. The Saturday Night Kid,1929,1h 3m,Passed,5.7,324,,"Mayme and sister Janie are salesgirls in Ginsberg's Department Store. Mayme is in love with store clerk Bill, but Janie tries to steal him from her. Hazel, another salesgirl, is Jean Harlow's first credited role.",https://www.imdb.com/title/tt0020364/?ref_=sr_i_77
78. The Four Feathers,1929,1h 21m,,7.0,360,,"When British officer Harry resigns from his regiment, he is labeled a coward by his family and friends. Harry receives four white feathers as a mark of a coward. In order to redeem himself and win the heart of his fiancé back and the love of his best friend, Harry sets out to return the feathers to the pockets they came from.",https://www.imdb.com/title/tt0018908/?ref_=sr_i_78
79. Salute,1929,1h 24m,Passed,5.1,277,,Fraternal rivalry intensifies when two brothers play on opposing teams in a big Army-Navy football match.,https://www.imdb.com/title/tt0020359/?ref_=sr_i_79
80. The Informer,1929,1h 40m,,7.2,314,,"In 1920s Ireland, an IRA man betrays his best friend to the police, mistakenly believing him to be his mistress's lover.",https://www.imdb.com/title/tt0020025/?ref_=sr_i_80
81. Three Loves,1929,1h 16m,,6.7,320,,"On his honeymoon with a bride he has wed for business reasons, a man falls for a woman who is in the clutches of a sinister character.After this woman begs him to help her escape, he plots to do so using the opportunity of a masked ball.",https://www.imdb.com/title/tt0018588/?ref_=sr_i_81
82. Untamed,1929,1h 26m,Passed,5.4,749,,"When her rich oilman father is killed, Bingo, raised in the wilds of South America, inherits the company. Her guardians Ben and Howard send her to New York for civilizing but on the way she meets Andy, wonderful in every way but wealth. He can't live off her money, he says, as he turns to Marjory. Uncivilized Bingo, who hits anyone she disagrees with, shoots Andy in the arm. Now it's okay for him to marry her.",https://www.imdb.com/title/tt0020538/?ref_=sr_i_82
83. The Shakedown,1929,1h 5m,Passed,6.7,349,,"Dave Roberts is a professional boxer better at losing in fixed matches than in knocking out his opponents. He turns up in towns and is part of a group who sets up corrupt boxing matches. Dave's life on the margins changes after he meets a mother and son. As he begins to care for them, he ultimately has to decide whether to continue in his low-life ways or turn the tables on those who have been forcing him to participate in them.",https://www.imdb.com/title/tt0020392/?ref_=sr_i_83
84. Seven Footprints to Satan,1929,1h,Passed,6.6,522,,"A young man of society wants to make an expedition to Africa, but his fiancée asks him for help with one of her father's guests shortly before his planned departure. Her suspicions about that guest are serious: this man tries to steal one of her father's rubies, and she and her fiance' are kidnapped and taken to a house where strange things happen. The whole thing becomes a nightmare under the direction of a mysterious Mr. Satan.",https://www.imdb.com/title/tt0020004/?ref_=sr_i_84
85. Show Boat,1929,2h 27m,Passed,6.2,323,,"A mostly silent version of Edna Ferber's original novel, with some songs from the musical as a last-minute addition",https://www.imdb.com/title/tt0020402/?ref_=sr_i_85
86. Half Marriage,1929,1h 8m,Passed,5.5,178,,"A young couple marries in secret. Judy's afraid her parents won't approve of Dick and she'll lose her generous allowance. Her parents bring her home from the city where she's been studying art and encourage the attentions of Tom, a persistent suitor. Judy and her jealous husband have an argument that leads her back to the city, a drunken, amorous Tom, and tragedy.",https://www.imdb.com/title/tt0019957/?ref_=sr_i_86
87. Atlantic,1929,1h 30m,Not Rated,5.2,298,,"On its maiden voyage in April 1912, the supposedly unsinkable RMS Titanic hits an iceberg in the Atlantic Ocean.",https://www.imdb.com/title/tt0019658/?ref_=sr_i_87
88. The Single Standard,1929,1h 13m,Passed,6.7,728,,"Wealthy Arden Stuart is bored in a party. After refusing Tommy Hewlett's marriage proposal, she has her driver drive her to a lonely place, where they make love and return to the party, where she witnesses her chauffeur commit suicide after being fired by her brother. On a rainy day, Arden attends an art exhibition and meets painter and aspiring boxer Packy Cannon. They sail to the South Seas together in his boat, and she falls in love with him. A couple months later, Packy dumps her, brings her back to the city, and heads for China alone. Heartbroken, Arden accepts when Tommy proposes again, and they marry. Three years later, Arden meets Packy again and is torn between love for him and love for her son with Tommy.",https://www.imdb.com/title/tt0020410/?ref_=sr_i_88
89. Chinatown Nights,1929,1h 23m,Passed,5.4,162,,"Society woman Joan Fry falls in love with Chuck Riley, the white leader of a powerful gang in Chinatown, and he quickly drags her down into the depths with him. But seeing her so much in love with him causes him to realize that he is in love with her, and he determines to lift her up again. ""Boston"" Charley, the rival gang-leader, has other plans.",https://www.imdb.com/title/tt0019765/?ref_=sr_i_89
90. The Desert Song,1929,2h 3m,Passed,5.8,137,,"The Desert Song is a 1929 American Pre-Code operetta film directed by Roy Del Ruth and starring John Boles, Louise Fazenda, and Myrna Loy.",https://www.imdb.com/title/tt0019813/?ref_=sr_i_90
91. Broadway,1929,1h 44m,Approved,6.2,477,,A naive young dancer in a Broadway show innocently gets involved in backstage bootlegging and murder.,https://www.imdb.com/title/tt0019725/?ref_=sr_i_91
92. Condemned!,1929,1h 26m,Not Rated,6.4,628,,"Suave thief Colman is sent to Devil's Island, where he becomes romantically involved with the wife of sadistic warden Digges.",https://www.imdb.com/title/tt0019785/?ref_=sr_i_92
93. Welcome Danger,1929,1h 53m,Approved,5.9,856,,"Harold Bledsoe, a botany student, is called back home to San Francisco, where his late father had been police chief, to help investigate a crime wave in Chinatown.",https://www.imdb.com/title/tt0020572/?ref_=sr_i_93
94. The Great Divide,1929,1h 12m,Passed,5.1,211,,"Steven Ghent has decided to sell the mine he's owned for fifteen years, located at the border of Mexico where the Great Divide ends. When the representatives are delayed for a few days, he visits the annual Fiesta for the last time, and he encounters Ruth Jordan, the daughter of his long-dead partner, and discovers that she is a decadent, world-weary society girl. He decides that she's in need of reforming, and that a dose of the Greats Outdoors might do it - so he kidnaps her.",https://www.imdb.com/title/tt0019945/?ref_=sr_i_94
95. The Bishop Murder Case,1929,1h 28m,Passed,6.0,881,,"When the body of a man nicknamed ""Cock Robin"" is found with an arrow in the heart on an archery range along with a chess bishop as a clue, Philo Vance investigates.",https://www.imdb.com/title/tt0020695/?ref_=sr_i_95
96. Sunny Side Up,1929,2h 1m,Passed,6.5,473,,"Molly and Bee, sweet young 'working girls,' live in a cheap room over a New York grocery store. Molly's idol, wealthy Jack Cromwell, lives in a Long Island mansion but is markedly less happy, since his fiancée Jane won't discourage her other admirers. Fleeing in his car, Jack ends up in an urban block party where he meets you-know-who.",https://www.imdb.com/title/tt0020466/?ref_=sr_i_96
97. Gold Diggers of Broadway,1929,1h 41m,Passed,7.0,231,,Three Broadway chorus girls seek rich husbands.,https://www.imdb.com/title/tt0019936/?ref_=sr_i_97
98. High Voltage,1929,1h 3m,Passed,5.3,457,,"A busload of passengers gets stranded in a snowstorm and take refuge in an abandoned church, where they run into a mysterious man who may be on the run from the law.",https://www.imdb.com/title/tt0019983/?ref_=sr_i_98
99. So This Is College,1929,1h 38m,Passed,5.4,295,,"Biff and Eddie are the best of friends. They are college seniors, roommates at the fraternity, and star teammates on the USC football team. Then a flapper named Babs enters the picture. Biff considers Babs his girl, and she does like him more than Eddie, but Eddie is persistent. Everywhere they go, Eddie and Biff are competing for Babs. When Eddie backs off for the sake of the friendship, Babs decides that she wants him, and this causes the friendship to end. Their rivalry even threatens the team's play in the big Stanford football game.",https://www.imdb.com/title/tt0020425/?ref_=sr_i_99
100. Monte Cristo,1929,3h 43m,,6.9,166,,"After greedy men have Edmound Dantes unjustly imprisoned for 20 years for innocently delivering a letter entrusted to him, he escapes to get his revenge on them",https://www.imdb.com/title/tt0020182/?ref_=sr_i_100
