Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
59. The Great Santini,1979,1h 55m,PG,7.1,7.2K,64,"As he approaches manhood, Ben Meechum struggles to win the approval of his demanding alpha male father, an aggressively competitive, but frustrated Marine pilot.",https://www.imdb.com/title/tt0079239/?ref_=sr_i_59
60. Yanks,1979,2h 18m,R,6.4,3.8K,54,"Joining WWII, USA ships soldiers to UK. Matt and John arrive in 1942. Each see a local woman - married or to be engaged with soldiers serving faraway.",https://www.imdb.com/title/tt0080157/?ref_=sr_i_60
61. Guyana: Cult of the Damned,1979,1h 30m,R,5.5,606,,"Reverend Jim Jones, the priest of an independent church in the South American country Guyana, orders his followers to commit suicide. But not all of them follow him blindly and begin to think on their own.",https://www.imdb.com/title/tt0080833/?ref_=sr_i_61
62. Lost and Found,1979,1h 46m,PG,4.9,421,,"An American widower and a British divorcée keep running into each other and marry. But when the marriage loses its bloom, they try to separate, yet can’t stop finding their way back together.",https://www.imdb.com/title/tt0079486/?ref_=sr_i_62
63. Hanover Street,1979,1h 49m,PG,6.0,6.2K,32,"Margaret is a nurse in England during WW2, and married to a secret agent. Things get complicated when she falls for David, an American pilot.",https://www.imdb.com/title/tt0079268/?ref_=sr_i_63
64. Voices,1979,1h 46m,PG,6.7,347,,A young man meets a deaf teacher and finds she is a great dancer. He encourages her to follow her dream of becoming a professional dancer.,https://www.imdb.com/title/tt0080103/?ref_=sr_i_64
65. Wanda Nevada,1979,1h 47m,PG,5.5,1.6K,,A drifter named Beaudray Demerille wins a young orphan named Wanda in a poker game and takes her gold prospecting in the Grand Canyon.,https://www.imdb.com/title/tt0080116/?ref_=sr_i_65
66. Sunburn,1979,1h 45m,PG,5.0,875,47,"After a rich old man dies in a suspicious car accident in Acapulco, Mexico, his widow wants his insurance company to pony up five million dollars. Hotshot investigator Jake Decker (Charles Grodin) and charming model Ellie (Farrah Fawcett-Majors) come in to check it out.",https://www.imdb.com/title/tt0079966/?ref_=sr_i_66
67. Rich Kids,1979,1h 41m,PG,6.4,701,,"Two 12-year-olds, the products of Upper-West-Side broken homes, struggle to make sense of their parents' lives and their own adolescent feelings.",https://www.imdb.com/title/tt0079806/?ref_=sr_i_67
68. Walk Proud,1979,1h 42m,PG,5.4,392,,A young Chicano gang member in Los Angeles comes to realize that the gang life is not what he really wants but doesn't know how to get out.,https://www.imdb.com/title/tt0080114/?ref_=sr_i_68
69. Last Embrace,1979,1h 42m,R,6.0,3.6K,,A government agent recovering from a nervous breakdown deciphers a death threat written in ancient Hebrew.,https://www.imdb.com/title/tt0079437/?ref_=sr_i_69
70. Goldengirl,1979,1h 44m,PG,4.9,553,,"A neo-Nazi doctor tries to make a superwoman of his daughter who has been specially fed, exercised, and conditioned since she was a child in preparation of the Olympics.",https://www.imdb.com/title/tt0079225/?ref_=sr_i_70
71. From Mao to Mozart: Isaac Stern in China,1979,1h 24m,G,7.4,536,,"Isaac Stern's cultural tour of China is seen, with the master violinist performing and mentoring young Chinese musicians. He visits rehearsals of the Peking Opera, meeting with their musicians who use traditional Chinese instruments, and also visits a sports academy and other venues. The lingering effects of the Cultural Revolution (1966-1976), which opposed any western influences and oppressed those who introduced western approaches, are evident in the lack of skill development among many of the young musicians and the emphasis on technical skill rather than artistic interpretation.",https://www.imdb.com/title/tt0080762/?ref_=sr_i_71
72. Winter Kills,1979,1h 37m,R,6.2,3.8K,77,The younger brother of an assassinated US President is led down a rabbit hole of conspiracies and dead ends after learning of a man claiming to be the real shooter.,https://www.imdb.com/title/tt0080139/?ref_=sr_i_72
73. The Passage,1979,1h 38m,R,6.0,2.4K,25,"During World War II, a Basque shepherd is approached by underground operatives who want him to lead a scientist and his family across the Pyrenees while they're being pursued by a sadistic German officer.",https://www.imdb.com/title/tt0079700/?ref_=sr_i_73
74. City on Fire,1979,1h 46m,R,4.4,1.7K,,"A pyromaniac, ex-employee of a city oil refinery creates an explosion at the facility which starts a chain-reaction of fires that engulf the entire city.",https://www.imdb.com/title/tt0078976/?ref_=sr_i_74
"75. A Man, a Woman and a Bank",1979,1h 40m,PG,5.8,559,,The two least likely bank robbers in the known universe plan and execute... kind of... the ultimate heist.,https://www.imdb.com/title/tt0079520/?ref_=sr_i_75
76. Beyond the Reef,1979,1h 31m,PG,4.7,241,,"Tikoyo lives by the Bora Bora lagoon in the South Pacific, where he found a man-eating tiger shark when it was an orphaned baby, just a foot long. He named it Manidu, and it grew to be sixteen feet long. Tikoyo believes that his companion houses the soul of a wise old man, and helps him guard the sacred black pearls in the lagoon. In fact, Manidu does protect Tikoyo and his girlfriend Diana, only eating those who are their enemies, or who seek to destroy their environment, or steal the pearls.",https://www.imdb.com/title/tt0082070/?ref_=sr_i_76
77. Fast Charlie... the Moonbeam Rider,1979,1h 39m,PG,5.4,238,,A World War I deserter competes in the first long-distance motorcycle race.,https://www.imdb.com/title/tt0079137/?ref_=sr_i_77
78. The Human Factor,1979,1h 55m,R,6.1,1.7K,62,"When a leak of information in the African section of British Intelligence is discovered, security man Daintry is brought in to investigate.",https://www.imdb.com/title/tt0080903/?ref_=sr_i_78
79. Real Life,1979,1h 39m,PG,7.0,4.3K,64,"A film crew sets out to record a year in the life of an average family, but things quickly start going wrong.",https://www.imdb.com/title/tt0079781/?ref_=sr_i_79
80. Stalker,1979,2h 42m,Not Rated,8.0,151K,85,A guide leads two men through an area known as the Zone to find a room that grants wishes.,https://www.imdb.com/title/tt0079944/?ref_=sr_i_80
81. Ziggy Stardust and the Spiders from Mars,1979,1h 30m,PG,7.5,3.1K,58,"David Bowie performs as his alter ego Ziggy Stardust for the very last time at the Hammersmith Odeon, London on July 3, 1973.",https://www.imdb.com/title/tt0086643/?ref_=sr_i_81
82. Lupin III: The Castle of Cagliostro,1979,1h 42m,,7.6,35K,72,"A dashing thief, his gang of desperadoes and an intrepid cop struggle to free a princess from an evil count, and learn the secret of a treasure that she holds part of the key to.",https://www.imdb.com/title/tt0079833/?ref_=sr_i_82
83. Home Movies,1979,1h 30m,PG,5.0,1.1K,,"Keith Gordon is a creative young man who films the oddball doings of his family and peers. ""The Maestro"" appears frequently to give him pointers on his techniques. It's almost a film about a young man making the film.",https://www.imdb.com/title/tt0079302/?ref_=sr_i_83
84. An Almost Perfect Affair,1979,1h 33m,PG,5.3,384,,A smalltime US filmmaker goes to Cannes to try to get his movie in the limelight. A wife of one of the producers there gets interested in his story and they begin an affair.,https://www.imdb.com/title/tt0078757/?ref_=sr_i_84
85. Christ Stopped at Eboli,1979,2h 30m,,7.7,4.2K,,A doctor in Fascist Italy is exiled to a remote village for his political views.,https://www.imdb.com/title/tt0079010/?ref_=sr_i_85
86. The Wanderers,1979,1h 52m,R,7.3,13K,64,"The Wanderers is a teenage, Italian gang in Bronx, NYC, 1963. They have their confrontations with other gangs. Drugs and weapons are uncool. Adult life awaits them.",https://www.imdb.com/title/tt0080117/?ref_=sr_i_86
87. The Wobblies,1979,1h 29m,Not Rated,7.3,194,,Investigates a nation torn by naked corporate greed and the red-hot rift between the industrial masters and the rabble-rousing workers in the field and factory.,https://www.imdb.com/title/tt0080142/?ref_=sr_i_87
88. Vengeance Is Mine,1979,2h 19m,Not Rated,7.7,7.6K,85,"Chronological exploits of Iwao Enokizu, a murderous thief on the run.",https://www.imdb.com/title/tt0079182/?ref_=sr_i_88
89. The Marriage of Maria Braun,1979,2h,R,7.7,15K,,"Maria marries Hermann Braun in the last days of World War II, only for him to go missing in the war. Alone, Maria puts to use her beauty and ambition in order to find prosperity during Germany's ""economic miracle"" of the 1950s.",https://www.imdb.com/title/tt0079095/?ref_=sr_i_89
90. Legend of the Mountain,1979,3h 12m,Not Rated,7.4,1.3K,67,"A scholar, tasked to copy a sutra, meets with a mysterious old lady and her daughter in the mountains.",https://www.imdb.com/title/tt0079886/?ref_=sr_i_90
91. Scum,1979,1h 38m,R,7.5,14K,78,An uncompromising story of life in a British juvenile offender institution in the '70s.,https://www.imdb.com/title/tt0079871/?ref_=sr_i_91
92. Serie Noire,1979,1h 56m,Not Rated,7.3,3.7K,,"Franck Poupart is a slightly neurotic door-to-door salesman in a sinister part of Paris' suburbs. He meets Mona, a teenager, who's been made a prostitute by her own aunt. Franck would like to change his life and also save Mona from her aunt. Murder is the only solution he finds to achieve his goal... A very gloomy movie, exuding despair and uneasiness, with pathetic characters.",https://www.imdb.com/title/tt0079980/?ref_=sr_i_92
93. Love on the Run,1979,1h 34m,PG,7.0,7.8K,,"Antoine Doinel is now more than thirty. He divorces from Christine. He is a proofreader, and is in love with Sabine, a record seller. Colette, his teenager love, is now a lawyer. She buys Antoine's first published autobiographical novel. They meet again in a station...",https://www.imdb.com/title/tt0078771/?ref_=sr_i_93
94. Caligula,1979,2h 36m,X,5.3,40K,,"A dramatization of the ascent to Caesar and subsequent reign of Caligula, one of the most notorious leaders of ancient Rome.",https://www.imdb.com/title/tt0080491/?ref_=sr_i_94
95. Hardcore,1979,1h 48m,R,7.1,15K,63,"A religious businessman from Michigan has to venture into the world of pornography in California, desperately searching for his runaway teenage daughter.",https://www.imdb.com/title/tt0079271/?ref_=sr_i_95
96. The Tin Drum,1979,2h 22m,R,7.4,27K,63,"In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out.",https://www.imdb.com/title/tt0078875/?ref_=sr_i_96
97. Nosferatu the Vampyre,1979,1h 47m,PG,7.4,47K,79,"Count Dracula moves from Transylvania to Wismar, spreading the Black Plague across the land. Only a woman pure of heart can bring an end to his reign of horror.",https://www.imdb.com/title/tt0079641/?ref_=sr_i_97
98. Beneath the Valley of the Ultra-Vixens,1979,1h 33m,X,5.4,3.6K,64,"A glimpse into the sexual goings-on of the wacky denizens of Small Town, USA, including a couple whose otherwise perfect relationship is hampered by the husband's obsession with buggery.",https://www.imdb.com/title/tt0078846/?ref_=sr_i_98
99. The Driller Killer,1979,1h 36m,Not Rated,5.2,8.9K,66,"An artist slowly goes insane while struggling to pay his bills, work on his paintings, and care for his two female roommates, which leads him taking to the streets of New York after dark and randomly killing derelicts with a power drill.",https://www.imdb.com/title/tt0079082/?ref_=sr_i_99
100. The Brood,1979,1h 32m,R,6.8,36K,63,"A man tries to uncover an unconventional psychologist's therapy techniques on his institutionalized wife, amidst a series of brutal murders.",https://www.imdb.com/title/tt0078908/?ref_=sr_i_100
101. The Adolescent,1979,1h 30m,PG,6.2,417,,"In 1939, a 13-year-old girl develops a crush on the town's Jewish doctor while visiting her grandmother. Her parents have an affair with the doctor. When her father returns, tensions arise regarding the relationships and the impending war.",https://www.imdb.com/title/tt0077123/?ref_=sr_i_101
102. Zombie,1979,1h 31m,R,6.8,32K,54,Strangers searching for a young woman's missing father arrive at a tropical island where a doctor desperately seeks the cause and cure of a recent epidemic of the undead.,https://www.imdb.com/title/tt0080057/?ref_=sr_i_102
103. Gas Pump Girls,1979,1h 26m,R,4.8,1.1K,,New high school graduates June and her friends take over a dilapidated service station owned by her bed-ridden uncle. They have to perform every trick in the book to compete against the modern station across the street.,https://www.imdb.com/title/tt0077597/?ref_=sr_i_103
104. Spaced Out,1979,1h 24m,R,4.4,831,,Three specimens from a female race of aliens crash land in England and abduct four earthlings by accident. They decide to use the opportunity to start experimenting. On the males.,https://www.imdb.com/title/tt0079937/?ref_=sr_i_104
105. Tourist Trap,1979,1h 30m,PG,6.0,14K,,A group of young friends stranded at a secluded roadside museum are stalked by a masked assailant who uses his telekinetic powers to control the attraction's mannequins.,https://www.imdb.com/title/tt0080040/?ref_=sr_i_105
106. Mimi,1979,1h 50m,,5.3,275,,"Maria visits her paralyzed widower father Guido at a hotel. She tries seducing him. Her friend Therese arrives, and Guido starts an affair with her, leading to tragic consequences. Objective plot points without opinions or introduction.",https://www.imdb.com/title/tt0079077/?ref_=sr_i_106
107. Over the Edge,1979,1h 35m,PG,7.3,8.7K,67,A group of bored teenagers rebel against authority in the community of New Granada after the death of one of their own.,https://www.imdb.com/title/tt0079688/?ref_=sr_i_107
108. Time After Time,1979,1h 52m,PG,7.0,21K,69,H.G. Wells pursues Jack the Ripper to the 20th Century when the serial murderer uses the future writer's time machine to escape his time period.,https://www.imdb.com/title/tt0080025/?ref_=sr_i_108
109. Quadrophenia,1979,2h,R,7.2,22K,79,"Jimmy Cooper loathes his dead-end job and his working-class parents. He seeks solace with his mod clique, scooter riding, and drugs, only to be disappointed.",https://www.imdb.com/title/tt0079766/?ref_=sr_i_109
110. Luna,1979,2h 22m,R,6.4,5.6K,,"While touring in Italy, a recently-widowed American opera singer has an incestuous relationship with her 15-year-old son to help him overcome his heroin addiction.",https://www.imdb.com/title/tt0079495/?ref_=sr_i_110
111. Rock 'n' Roll High School,1979,1h 33m,PG,6.6,12K,70,"Ramones fanatic and delinquent Riff Randell battles it out with the strict new principal of Vince Lombardi High School, Miss Togar, with help from the Ramones.",https://www.imdb.com/title/tt0079813/?ref_=sr_i_111
112. Images in a Convent,1979,1h 43m,,5.4,1.1K,,"Gripped by sexual desire, nuns pleasure themselves and each other in fear of the Mother Superior. One night, a wounded man is found on the grounds, and becomes connected to a mysterious pagan statue on the premises.",https://www.imdb.com/title/tt0165325/?ref_=sr_i_112
113. The Villain,1979,1h 29m,PG,5.3,8.1K,22,"Facing hanging, a bank robber makes a deal with the corrupt banker to avoid execution in exchange for a dirty assignment.",https://www.imdb.com/title/tt0080097/?ref_=sr_i_113
114. Laura,1979,1h 35m,R,5.6,1.5K,,"Sculptor Paul is reunited with a former great love after a long time, but is much more impressed by his 15-year-old daughter, Laura, who looks like her mother when Paul was in love with her.",https://www.imdb.com/title/tt0079449/?ref_=sr_i_114
115. Scoring,1979,1h 30m,PG,6.0,34,,An all women's basketball team competes against a men's team in a sex-filled showdown where there's more than one type of dunking going on.,https://www.imdb.com/title/tt0314625/?ref_=sr_i_115
116. Beyond the Poseidon Adventure,1979,1h 54m,PG,4.7,6.1K,22,"An extension of the previous film, wherein a group of adventurers return to the overturned ship to seek several fortunes.",https://www.imdb.com/title/tt0078856/?ref_=sr_i_116
117. Immoral Women,1979,1h 54m,,5.2,935,,"Three erotic tales: 1) Raphael's muse poses as his lover, witnessing his final moments. 2) A young girl's disturbing obsession with a stuffed rabbit. 3) A wealthy woman is kidnapped, and her dog attempts a rescue mission.",https://www.imdb.com/title/tt0079320/?ref_=sr_i_117
118. Malibu High,1979,1h 30m,R,5.0,1.4K,,"After being dumped by her boyfriend and about to flunk high school, Kim decides on major changes by using her body.",https://www.imdb.com/title/tt0079514/?ref_=sr_i_118
