Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
23. Where the Sidewalk Ends,1950,1h 35m,Approved,7.5,11K,,Det. Sgt. Mark Dixon wants to be something his old man wasn't: a guy on the right side of the law. Will Dixon's vicious nature get the better of him?,https://www.imdb.com/title/tt0043132/?ref_=sr_i_23
24. Broken Arrow,1950,1h 33m,Approved,7.1,10K,,Tom Jeffords tries to make peace between settlers and Apaches in Arizona territory.,https://www.imdb.com/title/tt0042286/?ref_=sr_i_24
25. Orpheus,1950,1h 52m,Not Rated,7.8,14K,,A poet in love with Death follows his unhappy wife into the underworld.,https://www.imdb.com/title/tt0041719/?ref_=sr_i_25
26. The Black Rose,1950,2h,Approved,6.1,2.6K,,A disinherited 13th Century Saxon nobleman leaves Norman England with an archer friend to seek his fortune in the Far East.,https://www.imdb.com/title/tt0042256/?ref_=sr_i_26
27. The Young and the Damned,1950,1h 20m,Not Rated,8.2,23K,,"A group of juvenile delinquents live a violent and crime-filled life in the festering slums of Mexico City, as the morals of young Pedro are gradually corrupted and destroyed by the others.",https://www.imdb.com/title/tt0042804/?ref_=sr_i_27
28. Cheaper by the Dozen,1950,1h 26m,Approved,7.0,5.9K,,"Myrna Loy plays the wife of the persnickety father of her 12 children (Clifton Webb), who has uniquely humorous methods for dealing with the ordeals such an unwieldy family undoubtedly encounters.",https://www.imdb.com/title/tt0042327/?ref_=sr_i_28
29. The Breaking Point,1950,1h 37m,Approved,7.5,4.8K,,An otherwise moral captain of a charter boat becomes financially strapped and is drawn into illegal activities in order to keep up payments on his boat.,https://www.imdb.com/title/tt0042281/?ref_=sr_i_29
30. The Nevadan,1950,1h 21m,Approved,6.3,1.3K,,A mysterious stranger crosses paths with an outlaw bank robber and a greedy rancher.,https://www.imdb.com/title/tt0042782/?ref_=sr_i_30
31. Night and the City,1950,1h 36m,Approved,7.8,16K,,A small-time grifter and nightclub tout takes advantage of some fortuitous circumstances and tries to become a big-time player as a wrestling promoter.,https://www.imdb.com/title/tt0042788/?ref_=sr_i_31
32. The Men,1950,1h 27m,Approved,7.1,5.4K,,A paralyzed war vet tries to adjust to the world without the use of his limbs.,https://www.imdb.com/title/tt0042727/?ref_=sr_i_32
33. Born to Be Bad,1950,1h 34m,Approved,6.6,3.1K,,"A woman's attempt to appear innocent and sweet clashes with her lover, who sees through her act, and the wealthy man she tries to trick into marrying her.",https://www.imdb.com/title/tt0042275/?ref_=sr_i_33
34. Paul Temple's Triumph,1950,1h 20m,,5.7,144,,"A husband-and-wife detective team look into the murder of one of her friends, whose father has been kidnapped. They find themselves up against a sinister crime organization headed by a mysterious figure known only as ""Z"".",https://www.imdb.com/title/tt0042835/?ref_=sr_i_34
35. Destination Moon,1950,1h 32m,Approved,6.3,4.9K,,"""Destination Moon"", tells the tale of when Doctor Charles Cargraves and retired General Thayer approach Jim Barnes, the head of his own aviation construction firms to help build a rocket that will take them to the moon.",https://www.imdb.com/title/tt0042393/?ref_=sr_i_35
36. No Way Out,1950,1h 46m,Approved,7.4,6.6K,,"Two hoodlum brothers are brought into a hospital for gunshot wounds, and when one of them dies the other accuses their black doctor of murder.",https://www.imdb.com/title/tt0042792/?ref_=sr_i_36
37. The Furies,1950,1h 49m,Approved,7.2,4.1K,,"A firebrand heiress clashes with her tyrannical father, a cattle rancher who fancies himself a Napoleon, but their relationship turns ugly only when he finds himself a new woman.",https://www.imdb.com/title/tt0042490/?ref_=sr_i_37
38. Where Danger Lives,1950,1h 22m,Approved,6.7,3.6K,,"A young doctor falls in love with a disturbed young woman, becomes involved in her husband's death, and must flee with her to the Mexican border.",https://www.imdb.com/title/tt0043131/?ref_=sr_i_38
39. Harriet Craig,1950,1h 34m,Approved,7.3,2.6K,,Harriet Craig enjoys married life but constantly tries to control those around her. She does not even trust her husband Walter and always checks up on him.,https://www.imdb.com/title/tt0042544/?ref_=sr_i_39
40. Annie Get Your Gun,1950,1h 47m,Approved,6.9,5.5K,77,"The story of the great sharpshooter Annie Oakley, who rose to fame while dealing with her love/professional rival, Frank Butler.",https://www.imdb.com/title/tt0042200/?ref_=sr_i_40
41. Branded,1950,1h 44m,Approved,6.7,1.1K,,"A gunfighter takes part in a scheme to bilk a wealthy cattle family out of half a million dollars by pretending to be their son, who was kidnapped as child.",https://www.imdb.com/title/tt0042279/?ref_=sr_i_41
42. Two Flags West,1950,1h 32m,Approved,6.7,1.3K,,"Forced by circumstances, Confederate POWs and Union soldiers join forces against Indians - but old animosities resurface during their fragile alliance.",https://www.imdb.com/title/tt0043079/?ref_=sr_i_42
43. Blackout,1950,1h 13m,Not Rated,5.7,289,,A blind man's sight is restored in time to solve the mystery of his girlfriend's dead (or is he) brother and a gang of currency smugglers.,https://www.imdb.com/title/tt0042258/?ref_=sr_i_43
44. Panic in the Streets,1950,1h 36m,Approved,7.2,9.2K,,A doctor and a policeman in New Orleans have only 48 hours to locate a killer infected with pneumonic plague.,https://www.imdb.com/title/tt0042832/?ref_=sr_i_44
45. Woman on the Run,1950,1h 17m,Approved,7.2,5.3K,,"Frank Johnson becomes an eyewitness to a murder. He's pursued around San Francisco by his wife, the police, and the killer.",https://www.imdb.com/title/tt0043142/?ref_=sr_i_45
46. Gone to Earth,1950,1h 22m,Approved,6.9,1.6K,60,"A beautiful, superstitious, animal-loving Gypsy is hotly desired by a fox-hunting squire even after she marries a clergyman.",https://www.imdb.com/title/tt0042513/?ref_=sr_i_46
47. Shakedown,1950,1h 20m,Approved,7.1,906,,"Unscrupulous and opportunistic San Francisco news media photographer Jack Early steps on and uses folks to get ahead, but in the end he tangles with the wrong people.",https://www.imdb.com/title/tt0042953/?ref_=sr_i_47
48. House by the River,1950,1h 23m,Approved,7.0,4.5K,,"A deranged writer murders a maid after she resists his advances. The writer engages his brother's help in hiding the body, causing unexpected problems for both of them.",https://www.imdb.com/title/tt0042579/?ref_=sr_i_48
49. Wagon Master,1950,1h 26m,Approved,7.1,5.8K,,"Two young drifters guide a Mormon wagon train to the San Juan Valley and encounter cutthroats, Indians, geography, and moral challenges on the journey.",https://www.imdb.com/title/tt0043117/?ref_=sr_i_49
50. Dark City,1950,1h 38m,Approved,6.7,2.9K,,"Gamblers who ""took"" an out-of-town sucker in a crooked poker game feel shadowy vengeance closing in on them.",https://www.imdb.com/title/tt0042379/?ref_=sr_i_50
51. Rocketship X-M,1950,1h 17m,Approved,4.9,2.6K,,An astronaut crew on their way to the Moon are unexpectedly propelled by gravitational forces and end up on Mars instead.,https://www.imdb.com/title/tt0042897/?ref_=sr_i_51
52. Stromboli,1950,1h 21m,Approved,7.2,8.4K,,"Karin, a young woman from the Baltic countries, marries fisherman Antonio to escape from a prison camp. But she cannot get used to the tough life in Antonio's volcano-threatened village, Stromboli.",https://www.imdb.com/title/tt0041931/?ref_=sr_i_52
53. Guilty of Treason,1950,1h 26m,Not Rated,6.1,254,,"The story of Cardinal Josef Mindszenty, a Roman Catholic cardinal from Hungary who spoke out against both the German occupation of his country during World War II and the Communist regime that replaced it after the war. Mindszenty was arrested, tortured, and eventually released, but was persecuted to the extent that he wound up taking refuge in the US Embassy in Budapest for many years, still acting as a spokesman for the Hungarians who wanted the Soviet occupation forces and their Hungarian collaborators out of the country.",https://www.imdb.com/title/tt0041437/?ref_=sr_i_53
54. Shadow on the Wall,1950,1h 24m,Approved,6.7,1.5K,,"A woman impulsively murders her sister after discovering she has been having an affair with her fiancé, and later plans on killing the little girl who may have witnessed the crime.",https://www.imdb.com/title/tt0042952/?ref_=sr_i_54
55. La Ronde,1950,1h 33m,Not Rated,7.5,6.2K,82,"Soldiers, chambermaids, poets, prostitutes, aristocrats-all are on equal footing in this multi-character merry-go-round of love and infidelity.",https://www.imdb.com/title/tt0042906/?ref_=sr_i_55
56. 711 Ocean Drive,1950,1h 42m,Approved,6.8,2.3K,,"An electronics expert creates a huge bookie broadcast system for his crime boss, and takes over operations when his boss is murdered. His greed leads him on a deadly destructive path.",https://www.imdb.com/title/tt0042176/?ref_=sr_i_56
57. The Killer That Stalked New York,1950,1h 19m,Approved,6.4,2.1K,,Police seek a smuggler while doctors desperately comb unprotected New York for a smallpox carrier--unaware that they're actually looking for the same person.,https://www.imdb.com/title/tt0042643/?ref_=sr_i_57
58. The Blue Lamp,1950,1h 24m,Approved,6.8,2.7K,,The daily routine of two London policemen is interrupted by a killer.,https://www.imdb.com/title/tt0042265/?ref_=sr_i_58
59. The Flame and the Arrow,1950,1h 28m,Approved,6.8,4.4K,,"Dardo, a Robin Hood-like figure, and his loyal followers use a Roman ruin in Medieval Lombardy as their headquarters as they conduct an insurgency against their Hessian conquerors.",https://www.imdb.com/title/tt0042464/?ref_=sr_i_59
60. Convicted,1950,1h 31m,Approved,6.8,1.6K,,"A D.A. becomes the prison warden to try to help an inmate he prosecuted, because he now believes his sentence is excessive.",https://www.imdb.com/title/tt0042343/?ref_=sr_i_60
61. Summer Stock,1950,1h 48m,Approved,7.1,5K,,"A small-town farmer, down on her luck, finds her homestead invaded by a theatrical troupe invited to stay by her ne'er-do-well sister.",https://www.imdb.com/title/tt0043012/?ref_=sr_i_61
62. Cyrano de Bergerac,1950,1h 53m,Approved,7.4,4.8K,,"The charismatic swordsman-poet and provocateur in 1640s Paris helps a young guardsman woo the woman he loves, complicated by the politics of the nobility and the war with Spain.",https://www.imdb.com/title/tt0042367/?ref_=sr_i_62
63. Whirlpool,1950,1h 38m,Approved,6.7,5K,,"A woman suffering from kleptomania is hypnotized in an attempt to cure her. Soon afterwards, she's found at the scene of a murder with no memory of how she got there, and seemingly no way to prove her innocence.",https://www.imdb.com/title/tt0042039/?ref_=sr_i_63
64. The Sound of Fury,1950,1h 31m,Approved,7.2,2.2K,,"A down-on-his-luck driver joins a criminal's heists. Media coverage fuels public interest as their crimes grow bolder. When a hostage situation goes wrong, arrested suspects face danger from angry mobs. Police struggle to maintain order.",https://www.imdb.com/title/tt0043075/?ref_=sr_i_64
65. Young Man with a Horn,1950,1h 52m,Approved,7.2,4.1K,69,A young trumpet player is torn between an honest singer and a manipulative heiress.,https://www.imdb.com/title/tt0043153/?ref_=sr_i_65
66. Colt .45,1950,1h 14m,Approved,6.0,1.2K,,Gun salesman Steve Farrell gets two of his new Colt .45 pistols stolen from him by ruthless killer Jason Brett but vows to recover them.,https://www.imdb.com/title/tt0042338/?ref_=sr_i_66
67. Storm Warning,1950,1h 33m,Approved,7.2,2.9K,,"Marsha Mitchell, a traveling dress model, stops in a southern town to see her sister who has married a Ku Klux Klansman. Marsha witnesses the KKK commit a murder and helps District Attorney Burt Rainey bring the criminals to justice.",https://www.imdb.com/title/tt0044075/?ref_=sr_i_67
68. Odette,1950,1h 45m,,6.8,1.1K,,"During WW2, a French woman living in England volunteers to work for British Intelligence in Nazi-occupied France.",https://www.imdb.com/title/tt0043871/?ref_=sr_i_68
69. Devil's Doorway,1950,1h 24m,Approved,7.2,2K,,"After the Civil War, a highly decorated Shoshone Indian veteran plans to raise cattle in Wyoming but white farmers plan to grab fertile tribal lands by pitting the whites against the Indians.",https://www.imdb.com/title/tt0042395/?ref_=sr_i_69
70. To Please a Lady,1950,1h 31m,Approved,6.2,1.2K,,A former war hero and midget car racer meets his match in a feisty reporter who blames his reckless tactics for an accidental racing death.,https://www.imdb.com/title/tt0043052/?ref_=sr_i_70
71. Kon-Tiki,1950,1h 17m,Approved,7.9,2.9K,,A documentary about the Kon-Tiki expedition of the Norwegian explorer Thor Heyerdahl.,https://www.imdb.com/title/tt0042650/?ref_=sr_i_71
72. Spy Hunt,1950,1h 14m,Approved,6.3,361,,"During the Cold War, a microfilm concealed in the collar of a panther, transported by freight rail, is sought by several spies after the animal escapes its cage following the train's derailment in Switzerland.",https://www.imdb.com/title/tt0042991/?ref_=sr_i_72
73. Quicksand,1950,1h 19m,Approved,6.6,2.8K,,"After taking 20 dollars from his employer to go on a date with plans to repay it the next day, an auto mechanic falls into increasingly disastrous circumstances for more and more money which rapidly spirals out of his control.",https://www.imdb.com/title/tt0042869/?ref_=sr_i_73
74. Outrage,1950,1h 15m,Approved,6.7,2K,,A young woman who has just become engaged has her life completely shattered when she is raped while on her way home from work.,https://www.imdb.com/title/tt0042824/?ref_=sr_i_74
75. Kiss Tomorrow Goodbye,1950,1h 42m,Approved,7.1,2.6K,,"Starting with a violent prison break, clever, ruthless Ralph Cotter corrupts everyone around him.",https://www.imdb.com/title/tt0042648/?ref_=sr_i_75
76. Never a Dull Moment,1950,1h 29m,Approved,5.6,715,,"Sophisticated, successful New York City songwriter Kay Kingsley falls in love with Chris Hayward, a widower rancher she meets at the Madison Square Garden Rodeo, and they get married and leave for his ranch in the west. Kay makes one difficult adjustment after another as Chris' kids preside over the ranch. Then, an incident occurs with a neighbor that prompts Kay to return to her glamorous life in New York. But she soon finds that her heart is with Chris and his children.",https://www.imdb.com/title/tt0042784/?ref_=sr_i_76
77. Mystery Street,1950,1h 33m,Approved,7.2,3.6K,,A small-town policeman is assisted by a Harvard professor after the discovery of a human skeleton on a Massachusetts beach.,https://www.imdb.com/title/tt0042771/?ref_=sr_i_77
78. The Cariboo Trail,1950,1h 21m,Approved,5.9,960,,Montanans Jim Redfern and Mike Evans head into Canada's British Columbia via the Cariboo Trail intent to raise cattle and dig for gold but find trouble instead.,https://www.imdb.com/title/tt0042315/?ref_=sr_i_78
"79. Davy Crockett, Indian Scout",1950,1h 11m,Approved,5.4,362,,"Davy Crockett (not the famous Alamo hero, but his nephew) guides a wagon train through hostile territory and rescues the cavalry from ambushing Indians.",https://www.imdb.com/title/tt0042383/?ref_=sr_i_79
80. Sunday in August,1950,1h 28m,,6.9,677,,"A variety of different people, both adults, children, families, young lovers and youth gangs, spend a Sunday at the beach of Ostia outside Rome.",https://www.imdb.com/title/tt0041303/?ref_=sr_i_80
81. Three Little Words,1950,1h 42m,Approved,6.9,2.1K,,The story of the successful Tin Pan Alley songwriting team of Bert Kalmar and Harry Ruby is told loosely and lightheartedly.,https://www.imdb.com/title/tt0043044/?ref_=sr_i_81
82. The Fall of the House of Usher,1950,1h 10m,TV-14,4.6,588,,1950. Horror. A traveller arrives at Usher mansion to visit his friend Roderick (Kaye Tendeter) and discovers that Roderick and his sister (Gwen Watford) have been inflicted with a strange disease.,https://www.imdb.com/title/tt0177766/?ref_=sr_i_82
83. The Outriders,1950,1h 33m,Approved,6.1,845,,"In 1865, three escaped Confederate POWs are coerced into joining an offshoot of Quantrill's raiders who are planning to rob a Union gold shipment concealed in a civilian wagon train going from Santa Fe to St. Louis.",https://www.imdb.com/title/tt0042825/?ref_=sr_i_83
84. Kansas Raiders,1950,1h 20m,Approved,6.1,1.4K,,"Outraged by Redleg atrocities, the James and Younger Brothers along with Kit Dalton join Quantrill's Raiders and find themselves participating in even worse war crimes.",https://www.imdb.com/title/tt0042629/?ref_=sr_i_84
85. Armored Car Robbery,1950,1h 7m,Approved,7.0,3.4K,,A well-planned robbery goes awry with tough cop Jim Cordell in pursuit of the thieves.,https://www.imdb.com/title/tt0042206/?ref_=sr_i_85
86. The Man Who Cheated Himself,1950,1h 21m,Approved,6.8,3.1K,,A veteran homicide detective who has witnessed his socialite girlfriend kill her husband sees his newly-minted detective brother assigned to the case alongside him.,https://www.imdb.com/title/tt0042707/?ref_=sr_i_86
87. The Terrible Children,1950,1h 45m,Not Rated,6.9,4.5K,,The dangerously obsessive relationship between a psychologically manipulative brother and sister who isolate themselves and draw others into their mind games.,https://www.imdb.com/title/tt0042436/?ref_=sr_i_87
88. One Way Street,1950,1h 19m,Approved,6.5,1K,,"After stealing a gangster's money and his girlfriend, a doctor heads for a small village in Mexico.",https://www.imdb.com/title/tt0042809/?ref_=sr_i_88
89. So Long at the Fair,1950,1h 26m,Approved,7.1,2.6K,,"Vicky Barton visits Paris with her brother Johnny, only to discover the following morning he has gone missing and the hotel staff have no recollection of his presence.",https://www.imdb.com/title/tt0042980/?ref_=sr_i_89
90. Portrait of Madame Yuki,1950,1h 28m,,7.1,650,,"Young servant girl Hamako has just started working for her personal heroine, Madame Yuki, but her romanticized view of the Madame is broken immediately as she is introduced to a list of the Madame's personal problems.",https://www.imdb.com/title/tt0043155/?ref_=sr_i_90
91. Hangman's Wharf,1950,1h 13m,,4.5,93,,A doctor is framed for murder.,https://www.imdb.com/title/tt0176800/?ref_=sr_i_91
92. Comanche Territory,1950,1h 16m,Approved,5.6,846,,"White settlers plan to defy the agreement between the government and the Comanche in order to mine for silver on Comanche lands, while scout Jim Bowie tries to keep the peace in the territory.",https://www.imdb.com/title/tt0042339/?ref_=sr_i_92
93. The Fuller Brush Girl,1950,1h 25m,Approved,6.6,1.2K,,"Sally borrows her friend's cosmetics kit to sell door-to-door but fails miserably. She and her fiancé get caught up in a smuggling scheme, are suspected of murders, and must evade the police while hunting for the real culprits.",https://www.imdb.com/title/tt0042488/?ref_=sr_i_93
94. Between Midnight and Dawn,1950,1h 29m,Approved,6.6,1.4K,,Prowl car cops on night duty romance a reluctant young woman who works for the department while in danger from a vengeful racketeer.,https://www.imdb.com/title/tt0042242/?ref_=sr_i_94
95. At War with the Army,1950,1h 33m,Approved,5.5,2.8K,,"Alvin Corwin is low man on the totem pole, and goes from one mishap to another at an army training camp in World War II.",https://www.imdb.com/title/tt0042209/?ref_=sr_i_95
96. Father Is a Bachelor,1950,1h 23m,Approved,6.7,599,,"William Holden plays a drifter who comes to a small town and discovers a cabin in the forest where five kids--January, February, March, April, and May--are living on their own. Their parents died a while ago, and they want to keep that a secret from the townspeople, especially the young schoolteacher (Coleen Gray), because they don't want to end up in a children's home and then eventually separated. Holden's character moves in with the kids and poses as their uncle to take care of them while romancing the teacher. However, in order to keep the children, he must get married.",https://www.imdb.com/title/tt0042449/?ref_=sr_i_96
97. Union Station,1950,1h 21m,Approved,6.8,2.9K,,A sharp-eyed woman spots a man with a gun on a train and her alert to the railroad police helps them in their search for a ruthless gang who have kidnapped a blind heiress.,https://www.imdb.com/title/tt0043090/?ref_=sr_i_97
98. Kim,1950,1h 53m,Approved,6.5,2.3K,,"During the British Raj, the orphan of a British soldier poses as a Hindu and is torn between his loyalty to a Buddhist mystic and aiding the English secret service.",https://www.imdb.com/title/tt0042644/?ref_=sr_i_98
99. Last Holiday,1950,1h 28m,Not Rated,7.3,2.2K,,"When a lonely, unappreciated farm-equipment salesman discovers he has only a few weeks to live, he withdraws his savings for a final holiday at a ""posh"" resort.",https://www.imdb.com/title/tt0042665/?ref_=sr_i_99
100. The Glass Menagerie,1950,1h 47m,Approved,7.1,1.3K,,Merchant marine officer Tom Wingfield reminisces about his life in St. Louis where he had lived with his nagging mother Amanda and crippled shy sister Laura.,https://www.imdb.com/title/tt0042509/?ref_=sr_i_100
101. Atom Man vs. Superman,1950,4h 12m,Approved,6.7,876,,Superman battles Lex Luthor who is using a teleportation device and a new identity as Atom Man in his criminal plans.,https://www.imdb.com/title/tt0042211/?ref_=sr_i_101
102. The Milkman,1950,1h 27m,Approved,6.6,262,,"Roger Bradley, son of a milk magnate, isn't allowed to work for his dad's company because of a lingering war trauma: in moments of stress he quacks like a duck. Desperate to escape from idleness, he gets a job with his father's arch-rival, sponsored by eccentric milkman Breezy Albright, and promptly falls in love with the boss' daughter. But his career as a milkman soon degenerates into slapstick.",https://www.imdb.com/title/tt0042733/?ref_=sr_i_102
103. The Clouded Yellow,1950,1h 35m,Approved,6.9,1.1K,,A former British agent is employed at the Fenton country estate where he aids Fenton's niece in eluding the police after she's unjustly accused of murdering a local gamekeeper.,https://www.imdb.com/title/tt0042333/?ref_=sr_i_103
104. Tea for Two,1950,1h 38m,Approved,6.5,2.3K,,"A socialite with aspirations of a career in show business bets her wealthy uncle $25,000 that she can say ""no"" to everything for two days straight, hoping winning will help her fulfill her dreams.",https://www.imdb.com/title/tt0043030/?ref_=sr_i_104
105. Francis,1950,1h 31m,Approved,6.4,1.5K,,"During World War II, a junior American Army officer, Lt. Peter Stirling, gets sent to the psychiatric ward whenever he insists that an Army mule named Francis speaks to him.",https://www.imdb.com/title/tt0041387/?ref_=sr_i_105
106. My Friend Irma Goes West,1950,1h 31m,Approved,6.0,768,,"En route to Hollywood, singer Steve, his partner Seymour and fiancée Jane, Jane's airheaded roommate Irma, and Irma's con artist fiancé Al have a series of misadventures and end up involved with a murderous gang.",https://www.imdb.com/title/tt0042769/?ref_=sr_i_106
107. Mister 880,1950,1h 30m,Approved,7.0,2.1K,,Gentle romantic comedy about a Secret Service Agent trying to catch a cold case counterfeiter and a United Nations translator.,https://www.imdb.com/title/tt0042742/?ref_=sr_i_107
108. Three Secrets,1950,1h 38m,Approved,6.9,755,,"Three women who secretly gave up their newborn sons for adoption in 1945 wonder if the 5-year-old survivor of a plane crash, named in the the local newspapers, is their long-abandoned son.",https://www.imdb.com/title/tt0043045/?ref_=sr_i_108
109. Tarzan and the Slave Girl,1950,1h 14m,Approved,5.6,683,,"As Jane and the local tribeswomen are abducted one by one by the wild Lionians, Tarzan attempts to persuade their prince to accept a potent medicament for his ailing men, while the girls face certain death. Can Tarzan set them free?",https://www.imdb.com/title/tt0043025/?ref_=sr_i_109
110. Scandal,1950,1h 45m,Approved,7.2,4.9K,,A celebrity photograph sparks a court case as a tabloid magazine spins a scandalous yarn over a painter and a famous singer.,https://www.imdb.com/title/tt0042958/?ref_=sr_i_110
111. A Dog's Life,1950,1h 44m,,7.2,358,,Tragicomedy telling of the trials and tribulations of a troupe of variety show artists.,https://www.imdb.com/title/tt0043108/?ref_=sr_i_111
112. The Jackpot,1950,1h 25m,Approved,6.6,1.4K,,"Bill Lawrence wins a jackpot worth $24,000 on a radio quiz program. His happiness, and that of his family, is short-lived after he discovers he'll be compelled to sell the prizes in order to pay an amount of $7,000 income tax on them.",https://www.imdb.com/title/tt0042610/?ref_=sr_i_112
113. The Big Lift,1950,2h,Approved,6.4,1.8K,,Experiences of two Air Force sergeants during the 1948 Berlin Airlift.,https://www.imdb.com/title/tt0042249/?ref_=sr_i_113
114. Variety Lights,1950,1h 37m,Not Rated,7.1,4.1K,81,"A beautiful, ambitious young woman joins a traveling troupe of third-rate vaudevillians and inadvertently causes jealousy and emotional crises.",https://www.imdb.com/title/tt0042692/?ref_=sr_i_114
115. Ambush,1950,1h 30m,Approved,6.5,898,,"In 1878, Ward Kinsman, a prospector and Indian scout, is persuaded by the US Cavalry to find Mary Carlyle, the daughter of a general, who has been taken by Apaches.",https://www.imdb.com/title/tt0041117/?ref_=sr_i_115
116. Story of a Love Affair,1950,1h 38m,Not Rated,7.1,3.6K,,"Paola is a young, beautiful woman married to a wealthy entrepreneur. She meets her former lover Guido after seven years, but their relationship is marked by tragic events.",https://www.imdb.com/title/tt0042355/?ref_=sr_i_116
