Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
39. The Pajama Game,1957,1h 41m,Approved,6.6,4.3K,,An Iowa pajama factory worker falls in love with an affable superintendent who had been hired by the factory's boss to help oppose the workers' demand for a pay raise.,https://www.imdb.com/title/tt0050814/?ref_=sr_i_39
40. The Abominable Snowman,1957,1h 25m,Approved,6.4,5.3K,,A kindly English botanist and a gruff American scientist lead an expedition to the Himalayas in search of the legendary Yeti.,https://www.imdb.com/title/tt0050095/?ref_=sr_i_40
41. White Nights,1957,1h 37m,Not Rated,7.7,9.6K,,A humble clerk courts a woman who awaits her lover's return night after night.,https://www.imdb.com/title/tt0050782/?ref_=sr_i_41
42. Tammy and the Bachelor,1957,1h 29m,Approved,6.9,2.9K,,An unsophisticated young woman from the Mississippi swamps falls in love with an unconventional southern gentleman.,https://www.imdb.com/title/tt0051051/?ref_=sr_i_42
43. Short Cut to Hell,1957,1h 29m,Passed,6.0,429,,A hired killer's latest contract goes awry when he's paid with stolen money and finds himself embroiled in a deadly cat-and-mouse game with those who hired him.,https://www.imdb.com/title/tt0050964/?ref_=sr_i_43
44. 20 Million Miles to Earth,1957,1h 22m,Approved,6.3,8.5K,,"The first U.S. spaceship to Venus crash-lands off the coast of Sicily on its return trip. A dangerous, lizard-like creature comes with it and quickly grows gigantic.",https://www.imdb.com/title/tt0050084/?ref_=sr_i_44
45. The Monster That Challenged the World,1957,1h 24m,Approved,5.7,3.3K,,When a horde of prehistoric mollusk monsters enter the canal system of the California's Imperial Valley and terrorize the populace.,https://www.imdb.com/title/tt0050722/?ref_=sr_i_45
46. She Played with Fire,1957,1h 35m,Approved,6.8,1K,,"An insurance investigator reunites with an ex-girlfriend who is still as beautiful as he remembered her, but is now married. He soon finds himself involved in arson, blackmail and murder.",https://www.imdb.com/title/tt0050405/?ref_=sr_i_46
47. The Curse of Frankenstein,1957,1h 22m,Approved,7.0,13K,65,"While awaiting execution for murder, Baron Victor Frankenstein tells the story of a creature he built and brought to life - only for it to behave not as he intended.",https://www.imdb.com/title/tt0050280/?ref_=sr_i_47
48. Designing Woman,1957,1h 58m,Approved,6.7,5.8K,,"A sportswriter and a fashion-designer marry after a whirlwind romance, and discover they have little in common.",https://www.imdb.com/title/tt0050306/?ref_=sr_i_48
49. Will Success Spoil Rock Hunter?,1957,1h 33m,Approved,6.9,4.2K,,"To save his career, a writer for television advertising wants a famous actress to endorse a lipstick. In return, he has to pretend to be her new lover.",https://www.imdb.com/title/tt0051196/?ref_=sr_i_49
50. The Prince and the Showgirl,1957,1h 55m,PG,6.4,9.5K,,An American showgirl becomes entangled in political intrigue when the Prince Regent of a foreign country attempts to seduce her.,https://www.imdb.com/title/tt0050861/?ref_=sr_i_50
51. Attack of the Crab Monsters,1957,1h 3m,Approved,4.9,4.1K,,"Scientists become trapped on a shrinking island with intelligent, murderous giant crabs.",https://www.imdb.com/title/tt0050147/?ref_=sr_i_51
52. The Spirit of St. Louis,1957,2h 15m,Approved,7.1,9K,,Charles 'Slim' Lindbergh struggles to finance and design an airplane that will make his New York to Paris flight the first solo transatlantic crossing.,https://www.imdb.com/title/tt0051003/?ref_=sr_i_52
53. Seven Days from Now,1957,1h 40m,,7.5,2K,,A ship's officer finds himself in command of a lifeboat full of survivors of a sunken luxury liner.,https://www.imdb.com/title/tt0050091/?ref_=sr_i_53
54. The Burglar,1957,1h 30m,Approved,6.5,2.1K,,Dan Duryea and his cronies rob a fake spiritualist and then take it on the lam to Atlantic City.,https://www.imdb.com/title/tt0049035/?ref_=sr_i_54
55. Pal Joey,1957,1h 51m,Approved,6.6,6.1K,,"Joey Evans is a charming, handsome, funny, talented 1st class, A-Number 1 heel. When Joey meets the former chorus girl and now rich widow Vera Simpson, the pair of lecherous souls seem made for each other.",https://www.imdb.com/title/tt0050815/?ref_=sr_i_55
56. Quantez,1957,1h 21m,Approved,6.0,633,,"Gang of robbers heads for Mexican border, meets unexpected opposition along the way.",https://www.imdb.com/title/tt0050872/?ref_=sr_i_56
57. Gunsight Ridge,1957,1h 25m,Approved,6.3,758,,Stage line agent investigates a series of robberies by taking the job of a deputy sheriff in a border Arizona town.,https://www.imdb.com/title/tt0050471/?ref_=sr_i_57
58. I Was a Teenage Werewolf,1957,1h 16m,Approved,5.1,3K,,A hypnotherapist uses a temperamental teenager as a guinea pig for a serum which transforms him into a vicious werewolf.,https://www.imdb.com/title/tt0050530/?ref_=sr_i_58
59. The Tin Star,1957,1h 33m,Approved,7.3,7K,,"A cynical former sheriff turned bounty hunter helps a young, recently appointed acting sheriff with his advice, his experience and his gun.",https://www.imdb.com/title/tt0051087/?ref_=sr_i_59
60. Beginning of the End,1957,1h 16m,Approved,4.0,2.9K,,"Enterprising journalist Audrey Ames (Peggie Castle) is determined to get the scoop on enormous grasshoppers that were accidentally created at the Illinois State experimental farm, and she endeavors to save Chicago despite a military cover-up.",https://www.imdb.com/title/tt0050177/?ref_=sr_i_60
61. Legend of the Lost,1957,1h 49m,Approved,6.1,4K,,American ne'er-do-well Joe January is hired to take Paul Bonnard on an expedition into the desert in search of treasure.,https://www.imdb.com/title/tt0050629/?ref_=sr_i_61
62. The 27th Day,1957,1h 15m,Approved,6.1,2K,,"Aliens take five people, give them small capsules which can kill mankind without additional damage, with the understanding they will colonize Earth only if they use the weapons.",https://www.imdb.com/title/tt0050085/?ref_=sr_i_62
63. Boy on a Dolphin,1957,1h 51m,Approved,6.2,2K,,"A woman who finds a treasure is torn between two men: one who wants to sell it, and one who wants to donate it to Greece.",https://www.imdb.com/title/tt0050208/?ref_=sr_i_63
"64. Heaven Knows, Mr. Allison",1957,1h 47m,Approved,7.3,10K,,"During World War II, an American marine and an Irish nun form an unlikely friendship after being stranded on a South Pacific island. They find comfort in one another while hoping for a rescue, as they try to avoid capture by the Japanese.",https://www.imdb.com/title/tt0050490/?ref_=sr_i_64
65. The Tall T,1957,1h 18m,Approved,7.3,6.6K,,"An independent former ranch foreman is kidnapped along with an heiress, who is being held for ransom by trio of ruthless outlaws.",https://www.imdb.com/title/tt0051047/?ref_=sr_i_65
66. A Hatful of Rain,1957,1h 49m,Approved,7.1,1.6K,,A Korean War veteran's morphine addiction wreaks havoc upon his family.,https://www.imdb.com/title/tt0050487/?ref_=sr_i_66
67. Desk Set,1957,1h 43m,Approved,7.2,9.9K,,Two extremely strong personalities clash over the computerization of a television network's research department.,https://www.imdb.com/title/tt0050307/?ref_=sr_i_67
68. Back from the Dead,1957,1h 19m,Approved,5.2,354,,A newly-married young woman is possessed by the evil spirit of her husband's deceased first wife. The possession turns her into a scheming killer who will stop at nothing to get what she wants.,https://www.imdb.com/title/tt0050157/?ref_=sr_i_68
69. The Deadly Mantis,1957,1h 19m,Approved,5.2,4.3K,,"A giant prehistoric praying mantis, recently freed from the Arctic ice, voraciously preys on American military at the DEW Line and works its way south.",https://www.imdb.com/title/tt0050294/?ref_=sr_i_69
70. The Halliday Brand,1957,1h 19m,Approved,6.3,545,,Sheriff Halliday doesn't approve of his children dating or marrying half-breeds and his blind hate threatens to alienate his whole family.,https://www.imdb.com/title/tt0050481/?ref_=sr_i_70
71. Not of This Earth,1957,1h 7m,Approved,6.1,2.4K,,"An alien agent from the distant planet Davana is sent to Earth via a high-tech matter transporter. There, he terrorizes Southern California in an attempt to acquire blood for his dying race, the result of a devastating nuclear war.",https://www.imdb.com/title/tt0050778/?ref_=sr_i_71
72. The Black Scorpion,1957,1h 28m,Approved,5.4,3.6K,,Volcanic activity frees giant scorpions from the earth who wreak havoc in the rural countryside and eventually threaten Mexico City.,https://www.imdb.com/title/tt0050197/?ref_=sr_i_72
73. Tokyo Twilight,1957,2h 20m,Not Rated,8.0,5.3K,87,"Two sisters find out the existence of their long-lost mother, but the younger cannot take the truth of being abandoned as a child.",https://www.imdb.com/title/tt0051093/?ref_=sr_i_73
74. The Giant Claw,1957,1h 15m,Approved,4.6,4.7K,,Global panic ensues when it is revealed that a mysterious UFO is actually a giant bird that flies at supersonic speed and has no regard for life or architecture.,https://www.imdb.com/title/tt0050432/?ref_=sr_i_74
75. The Wings of Eagles,1957,1h 50m,Approved,6.6,4.8K,,"A biography of Navy flier-turned-screenwriter Frank W. ""Spig"" Wead.",https://www.imdb.com/title/tt0051198/?ref_=sr_i_75
76. Sissi - Schicksalsjahre einer Kaiserin,1957,1h 49m,,6.6,6.3K,,"The final film in a highly romanticized trilogy about Elisabeth ""Sissi"" of Austria finds the young empress traveling throughout Europe.",https://www.imdb.com/title/tt0050974/?ref_=sr_i_76
77. The Vampire,1957,1h 15m,Approved,5.8,1.4K,,"A kind, small-town doctor mistakenly ingests pills made from vampire bat blood and they turn him into a dangerous fanged creature.",https://www.imdb.com/title/tt0051150/?ref_=sr_i_77
78. Forty Guns,1957,1h 20m,Approved,7.0,6.7K,,"Showdown in Arizona between the Bonell brothers, U.S. Marshals and Jessica Drummond, the iron-fisted rancher who controls the territory.",https://www.imdb.com/title/tt0050407/?ref_=sr_i_78
79. Loving You,1957,1h 41m,Approved,6.4,2.6K,,"A talented delivery man's life changes when a publicist and musician spot his potential. As they guide him to stardom, he navigates romantic tensions between a devoted fellow singer and the ambitious publicist promising him success.",https://www.imdb.com/title/tt0050659/?ref_=sr_i_79
80. Lust of the Vampire,1957,1h 22m,,6.5,2.1K,,"Paris. Young girls are found dead, drained of their blood. A journalist investigates these murders while the beautiful Gisele, from a noble family, tries to seduce him.",https://www.imdb.com/title/tt0049429/?ref_=sr_i_80
81. Silk Stockings,1957,1h 57m,Approved,6.8,4.5K,,A Russian government official is sent to Paris to bring back her comrades; she soon gets a taste of Paris life and falls in love with an American movie producer.,https://www.imdb.com/title/tt0050972/?ref_=sr_i_81
82. Les Girls,1957,1h 54m,Approved,6.6,3.2K,,The former members of a dance troupe are suing because of recently published memoirs. Each one insists on own point of view.,https://www.imdb.com/title/tt0050631/?ref_=sr_i_82
83. The Tattered Dress,1957,1h 33m,Approved,6.5,862,,"After top lawyer James Blane gets an acquittal for Michael Reston who killed another man for sexually roughing up his trophy wife, the murderous town sheriff frames him for bribing a juror in the case.",https://www.imdb.com/title/tt0051058/?ref_=sr_i_83
84. The Crooked Circle,1957,1h 12m,,6.8,88,,A young prizefighter finds himself being squeezed on all sides to throw a fight.,https://www.imdb.com/title/tt0044520/?ref_=sr_i_84
85. Quatermass 2,1957,1h 25m,Approved,6.7,5K,,"Professor Quatermass, trying to gather support for his Lunar colonisation project, is intrigued by mysterious traces that have been showing up.",https://www.imdb.com/title/tt0050873/?ref_=sr_i_85
86. Operation Mad Ball,1957,1h 45m,Approved,6.5,1.4K,,"In post-WWII France, U.S. Army hospital Private Hogan and Captain Lock try to outwit each other on issues such as wooing pretty nurses, accounting for missing medical supplies, organizing unauthorized dances, and influencing their C.O.",https://www.imdb.com/title/tt0050805/?ref_=sr_i_86
87. Saint Joan,1957,1h 50m,Not Rated,6.4,1.3K,,"In 1456, French King Charles VII recalls the story of how he met the seventeen-year-old peasant girl Joan of Arc, entrusted her with the command of the French Army, and ultimately burned her at the stake as a heretic.",https://www.imdb.com/title/tt0050928/?ref_=sr_i_87
88. The Tarnished Angels,1957,1h 31m,Approved,7.1,4.3K,76,Story of the fraught friendship between an eccentric journalist and a team of daredevil flying acrobats.,https://www.imdb.com/title/tt0051055/?ref_=sr_i_88
89. The Monolith Monsters,1957,1h 17m,Approved,6.3,4.3K,,Rocks from a meteor which grow when in contact with water threaten a sleepy Southwestern desert community.,https://www.imdb.com/title/tt0050720/?ref_=sr_i_89
90. A Farewell to Arms,1957,2h 32m,Approved,5.8,3K,,"An English nurse and an American ambulance driver on the Italian front during World War 1 fall in love, but the horrors surrounding them challenge their romance to the limit.",https://www.imdb.com/title/tt0050379/?ref_=sr_i_90
91. The Undead,1957,1h 11m,Approved,4.7,2.8K,,"A beautiful woman is sent back in time via hypnosis to the Middle Ages where she finds she is suspected of being a witch, and subject to being executed.",https://www.imdb.com/title/tt0051128/?ref_=sr_i_91
92. The Vampire,1957,1h 35m,,6.9,1.1K,,A Mexican girl returns home for an aunt's funeral. She hears town rumors about vampires. She suspects her other aunt and neighbor are involved with vampires.,https://www.imdb.com/title/tt0051151/?ref_=sr_i_92
93. Pickup Alley,1957,1h 32m,Approved,6.2,820,,International narcotics smuggler Frank McNally is trailed through various European countries by U.S. drug enforcement agent Charles Sturgis.,https://www.imdb.com/title/tt0050841/?ref_=sr_i_93
94. Night Passage,1957,1h 30m,Approved,6.6,4.7K,,"A fired railroad man is re-hired and entrusted to carry a ten thousand dollar payroll in secret, even though he is suspected of being connected to outlaws.",https://www.imdb.com/title/tt0050763/?ref_=sr_i_94
95. Paradise Lagoon,1957,1h 34m,Approved,7.1,2.1K,,"In 1905, Lord Henry Loam and his family and servants are shipwrecked on a deserted island where the survival of the fittest renders the rigid class system irrelevant.",https://www.imdb.com/title/tt0050100/?ref_=sr_i_95
96. Trooper Hook,1957,1h 21m,Approved,6.6,1.1K,,"When Apache chief Nanchez is captured by the cavalry, his white squaw and infant son are returned to civilization by Sergeant Hook, but Nanchez escapes custody and attempts to re-claim his son.",https://www.imdb.com/title/tt0051111/?ref_=sr_i_96
97. Chicago Confidential,1957,1h 15m,Approved,6.1,656,,"In Chicago, a crime syndicate tries to take over a labor union by killing its whistle blower treasurer and framing the honest union boss for the murder.",https://www.imdb.com/title/tt0050249/?ref_=sr_i_97
98. Decision at Sundown,1957,1h 17m,Approved,6.8,3.7K,,"Bart Allison and sidekick Sam arrive in the town of Sundown on the wedding day of town boss Tate Kimbrough, whom Allison blames for his wife's death years earlier.",https://www.imdb.com/title/tt0050296/?ref_=sr_i_98
99. Zombies of Mora Tau,1957,1h 10m,Approved,5.2,1.3K,,"Zombie-like, dead crewmen of a sunken ship have always prevented salvagers from claiming the wreck's legendary box of diamonds, but will a new group of treasure hunters succeed?",https://www.imdb.com/title/tt0051226/?ref_=sr_i_99
100. Gun Glory,1957,1h 29m,Approved,6.2,923,,A gunfighter defends his town when cattlemen threaten to destroy it by stampeding cattle through the farmlands.,https://www.imdb.com/title/tt0050467/?ref_=sr_i_100
101. Island in the Sun,1957,1h 59m,Approved,6.1,1.5K,,"This drama set during the 1950s on a British-ruled Caribbean island deals with local politics, interracial relationships, social inequality, racism, adultery, and murder.",https://www.imdb.com/title/tt0050549/?ref_=sr_i_101
102. The Living Idol,1957,1h 40m,Not Rated,5.2,361,,Several mysterious deaths are attributed to an ancient stone idol.,https://www.imdb.com/title/tt0050649/?ref_=sr_i_102
103. Town on Trial,1957,1h 36m,Approved,6.5,957,,"At a local tennis club in a posh London suburb, an attractive but flirty young woman is murdered, prompting a Scotland Yard investigation.",https://www.imdb.com/title/tt0049872/?ref_=sr_i_103
104. Men in War,1957,1h 42m,Approved,7.1,3.2K,,"During the Korean War, a battle-worn lieutenant and his platoon are behind enemy lines, and have orders to march to Hill 465 for possible relief.",https://www.imdb.com/title/tt0050699/?ref_=sr_i_104
105. The Brain from Planet Arous,1957,1h 11m,Approved,5.2,2K,,An evil alien brain from the planet Arous hijacks the body of an Earth scientist in order to control the Earth.,https://www.imdb.com/title/tt0050210/?ref_=sr_i_105
106. Johnny Tremain,1957,1h 20m,Approved,6.4,2K,,"Johnny Tremain is drawn into the Revolutionary War, and becomes a patriot fighting to free the colonies from England. Along the way he learns about life and about himself.",https://www.imdb.com/title/tt0050567/?ref_=sr_i_106
107. Kanal,1957,1h 31m,Not Rated,7.9,8.4K,,"In 1944, during the Warsaw uprising against the Nazis, Polish Lieutenant Zadra and his resistance fighters use Warsaw's sewer system to escape the German encirclement.",https://www.imdb.com/title/tt0050585/?ref_=sr_i_107
108. Appointment with a Shadow,1957,1h 12m,Approved,6.5,492,,George Nader plays a reporter whose career is ruined by liquor. A comeback opportunity presents itself when he is a bystander at the arrest of a well-known criminal.,https://www.imdb.com/title/tt0051370/?ref_=sr_i_108
109. The Singing Ringing Tree,1957,1h 14m,,7.0,1K,,"A brave prince wants to win the heart of a stubborn princess by finding the singing, ringing tree for her.",https://www.imdb.com/title/tt0052199/?ref_=sr_i_109
110. The Guns of Fort Petticoat,1957,1h 22m,Approved,6.3,1.7K,,"Union Army deserter, Lt. Hewitt, trains a ragtag band of all-female homesteaders to defend themselves against a Comanche tribe on the warpath.",https://www.imdb.com/title/tt0050470/?ref_=sr_i_110
111. Big Time Operators,1957,1h 20m,Approved,7.0,2.4K,,"A young couple inherits a debt-ridden old movie theater, appropriately nicknamed ""The Flea Pit"", and the three eccentric senior citizens who work there.",https://www.imdb.com/title/tt0050985/?ref_=sr_i_111
112. The Invisible Boy,1957,1h 30m,Approved,5.3,1.7K,,A ten-year-old boy and Robby the Robot team up to prevent a Super Computer from controlling the Earth from a satellite.,https://www.imdb.com/title/tt0050546/?ref_=sr_i_112
113. The Amazing Colossal Man,1957,1h 20m,Approved,4.6,2.9K,,"A military officer survives a nuclear blast, only to begin to uncontrollably grow into an increasingly unstable giant.",https://www.imdb.com/title/tt0050118/?ref_=sr_i_113
114. Kronos,1957,1h 18m,Approved,5.7,2.2K,,Aliens from another world send a huge robotic accumulator to invade the Earth and absorb all energy it comes in contact with.,https://www.imdb.com/title/tt0050610/?ref_=sr_i_114
115. Voodoo Island,1957,1h 16m,Approved,4.6,1K,,A scholarly type is asked to investigate the possible island site for a large resort hotel--an island rumored to be infested with zombies.,https://www.imdb.com/title/tt0051173/?ref_=sr_i_115
116. The Girl in Black Stockings,1957,1h 15m,Approved,5.5,1.2K,,"A party girl is murdered, and everyone at a Utah motel is a suspect.",https://www.imdb.com/title/tt0050439/?ref_=sr_i_116
117. No Down Payment,1957,1h 45m,Approved,7.1,1.3K,,"In California, four couples who have bought houses near one another face problems, alcoholism, racism, promiscuity, and discrimination against lack of education, until a tragic event forces them to reassess their lives.",https://www.imdb.com/title/tt0050771/?ref_=sr_i_117
118. The River's Edge,1957,1h 27m,Approved,6.4,1.4K,,"A murderous thief on the run with stolen loot forces a poor rancher to guide him across the desert into Mexico. Accompanying them is the rancher's wife, who happens to be the killer's former girlfriend.",https://www.imdb.com/title/tt0050903/?ref_=sr_i_118
119. Invasion of the Saucer Men,1957,1h 9m,Approved,5.3,2.3K,,Aliens equipped with venomous claws invade a small town but the town's teenage population is mobilized to fight the menace.,https://www.imdb.com/title/tt0050545/?ref_=sr_i_119
120. The Story of Mankind,1957,1h 40m,Approved,4.8,1.6K,,The Devil and the Spirit of Man argue as to whether or not humanity is ultimately good or evil.,https://www.imdb.com/title/tt0051016/?ref_=sr_i_120
121. Shoot-Out at Medicine Bend,1957,1h 27m,Approved,6.5,846,,"In Medicine Bend, a crooked businessman has the town mayor and sheriff in his pocket while his henchmen raid the wagon trains passing through the region.",https://www.imdb.com/title/tt0050963/?ref_=sr_i_121
122. My Man Godfrey,1957,1h 32m,Approved,6.2,1.2K,,"The spoiled daughter of a rich American family hires as butler an Austrian vagrant she finds on a pier, without knowing that he illegally jumped ship.",https://www.imdb.com/title/tt0050738/?ref_=sr_i_122
123. The Sad Sack,1957,1h 38m,Approved,5.9,797,,"A bumbling hero with a photographic memory winds up in Morocco as a private in the French Foreign Legion. He still hasn't adjusted after 18 months. Among other things, he's lost a tank.",https://www.imdb.com/title/tt0050922/?ref_=sr_i_123
