Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link
37. Journey to Italy,1954,1h 37m,Approved,7.3,13K,100,An unhappily married couple attempts to find direction and insight while vacationing in Naples.,https://www.imdb.com/title/tt0046511/?ref_=sr_i_37
38. An Inspector Calls,1954,1h 20m,Approved,7.5,5.6K,,"A wealthy family is visited by a police inspector, who questions the family about the suicide of a young working-class woman.",https://www.imdb.com/title/tt0047119/?ref_=sr_i_38
39. There's No Business Like Show Business,1954,1h 57m,Approved,6.4,7K,,"Molly and Terry Donahue, plus their three children, are The Five Donahues. Son Tim meets hat-check girl Vicky and the family act begins to fall apart.",https://www.imdb.com/title/tt0047574/?ref_=sr_i_39
40. Fuss Over Feathers,1954,1h 24m,,6.3,143,,"In rural Norfolk, villagers are spurred to action when it is announced that the nearby RAF station is taking over the Island of Children, a much-loved and untouched bird sanctuary, for rocket practice.",https://www.imdb.com/title/tt0046867/?ref_=sr_i_40
41. Demetrius and the Gladiators,1954,1h 41m,Approved,6.6,4.4K,,"In first-century Rome, Christian slave Demetrius is sent to fight in the gladiatorial arena and Emperor Caligula seeks Jesus' robe for its alleged magical powers.",https://www.imdb.com/title/tt0046899/?ref_=sr_i_41
42. The Last Time I Saw Paris,1954,1h 56m,Approved,6.1,4.5K,49,An American journalist returns to Paris - a city that gave him true love and deep grief.,https://www.imdb.com/title/tt0047162/?ref_=sr_i_42
"43. The Long, Long Trailer",1954,1h 36m,Approved,7.0,5.8K,,"Nicky and Tacy are going to be married. Nicky wants to save up money for a house, but Tacy dreams of starting off with their own home on wheels--a trailer.",https://www.imdb.com/title/tt0047191/?ref_=sr_i_43
44. Secret of the Incas,1954,1h 40m,Approved,6.0,2.4K,,An adventurer searchers for hidden treasure in the Peruvian jungles.,https://www.imdb.com/title/tt0047464/?ref_=sr_i_44
45. Destry,1954,1h 35m,Approved,6.6,1.7K,,"A dishonest mayor and powerful criminal dominate a small western town. But when the town's sheriff dies under mysterious circumstances, Tom Destry, son of a famed gunman, is called in to put an end to the corruption.",https://www.imdb.com/title/tt0046906/?ref_=sr_i_45
46. Black Widow,1954,1h 35m,Approved,6.7,3.4K,,An aspiring young writer insinuates herself into the life of a Broadway producer only to meet an unexpected fate.,https://www.imdb.com/title/tt0046791/?ref_=sr_i_46
47. Magnificent Obsession,1954,1h 48m,Approved,7.0,8K,77,"A rich playboy whose recklessness inadvertently causes the death of a prominent doctor tries to make amends to his widow, and falls for her in the process.",https://www.imdb.com/title/tt0047203/?ref_=sr_i_47
48. Broken Lance,1954,1h 36m,Approved,6.9,4.5K,,"The saga of the Devereaux rancher family, set in 1880's Arizona.",https://www.imdb.com/title/tt0046808/?ref_=sr_i_48
49. Suddenly,1954,1h 17m,Approved,6.8,7.7K,,"In the city of Suddenly, three gangsters trap the Benson family in their own house, on the top of a hill nearby the railroad station, with the intention of killing the president of the USA.",https://www.imdb.com/title/tt0047542/?ref_=sr_i_49
50. The Far Country,1954,1h 37m,Approved,7.1,9.1K,,A self-minded adventurer locks horns with a crooked lawman while driving cattle to Dawson.,https://www.imdb.com/title/tt0048055/?ref_=sr_i_50
51. Human Desire,1954,1h 31m,Approved,7.1,6.9K,,A Korean War vet returns to his job as a railroad engineer and becomes involved in an affair with a co-worker's wife following a murder on a train where they meet.,https://www.imdb.com/title/tt0047101/?ref_=sr_i_51
52. The Bridges at Toko-Ri,1954,1h 42m,Approved,6.7,6.6K,,"During the Korean War, a Navy fighter pilot must come to terms with his own ambivalence towards the war and the fear of having to bomb a set of highly defended bridges.",https://www.imdb.com/title/tt0046806/?ref_=sr_i_52
53. Carmen Jones,1954,1h 45m,Approved,6.7,6.1K,65,"Contemporary version of the Bizet opera, with new lyrics and an African-American cast.",https://www.imdb.com/title/tt0046828/?ref_=sr_i_53
54. Samurai I: Musashi Miyamoto,1954,1h 33m,Not Rated,7.4,9.9K,,"Depicts the early life of the legendary warrior Musashi Miyamoto; his years as an aspiring warrior, an outlaw and finally a true samurai.",https://www.imdb.com/title/tt0047444/?ref_=sr_i_54
55. Sansho the Bailiff,1954,2h 4m,Not Rated,8.3,19K,96,"In medieval Japan, a compassionate governor is sent into exile. His wife and children try to join him, but are separated, and the children grow up amid suffering and oppression.",https://www.imdb.com/title/tt0047445/?ref_=sr_i_55
56. Robinson Crusoe,1954,1h 30m,Approved,6.7,4.7K,,"The classic story of Robinson Crusoe, a man who is dragged to a desert island after a shipwreck.",https://www.imdb.com/title/tt0044386/?ref_=sr_i_56
57. Black Tuesday,1954,1h 20m,Approved,6.7,988,,Gangster Vincent Canelli and bank robber Peter Manning escape from Death Row minutes before their execution by electric chair.,https://www.imdb.com/title/tt0046790/?ref_=sr_i_57
58. The Silver Chalice,1954,2h 22m,Approved,4.6,1.9K,,"A Greek artisan is commissioned to cast the cup of Christ in silver, and sculpt around its rim, the faces of the disciples and Jesus. He travels to Jerusalem and eventually to Rome to complete the task. Meanwhile, a nefarious interloper is trying to convince the crowds that he is the new Messiah, by using nothing more than cheap parlor tricks.",https://www.imdb.com/title/tt0047494/?ref_=sr_i_58
59. Pushover,1954,1h 28m,Approved,7.1,4.5K,,An undercover police officer falls for the beautiful moll of a bank robber on the run and together they plan to double-cross both the hood and the cops.,https://www.imdb.com/title/tt0047377/?ref_=sr_i_59
60. Monster from the Ocean Floor,1954,1h 4m,Approved,3.8,1.1K,,"Julie, an American on vacation in Mexico, spots a giant, one-eyed amoeba rising from the ocean, but when she tries to tell the authorities, no one believes her. She finally teams up with a marine biologist in an attempt to destroy it.",https://www.imdb.com/title/tt0047244/?ref_=sr_i_60
61. Four Guns to the Border,1954,1h 23m,Approved,6.0,565,,"An outlaw gang on the lam encounters former associate Simon Bhumer and his gorgeous daughter, who's drawn to their leader Cully.",https://www.imdb.com/title/tt0046994/?ref_=sr_i_61
62. The Shanghai Story,1954,1h 30m,Approved,5.8,293,,"In post-WW2 Shanghai, expatriate Westerners are detained in the Waldorf Hotel until the Communists can identify a suspected spy among them but some prisoners try to outwit the interrogators and the armed guards and flee.",https://www.imdb.com/title/tt0047475/?ref_=sr_i_62
63. Night People,1954,1h 33m,Approved,6.5,1.6K,,"During the Cold War, an American soldier is abducted in West Berlin, sparking a recovery effort led by Colonel Steve Van Dyke.",https://www.imdb.com/title/tt0047279/?ref_=sr_i_63
64. Apache,1954,1h 31m,Approved,6.3,5.2K,,"Refusing to let himself be re-settled on a Florida reservation, Massai, an Apache warrior, escapes his captors and returns to his homeland to become a peaceful farmer.",https://www.imdb.com/title/tt0046719/?ref_=sr_i_64
65. The Belles of St. Trinian's,1954,1h 31m,Not Rated,6.7,3K,,"The schoolgirls of St. Trinian's are more interested in racing forms than books; as they try to get rich quick, they are abetted by the headmistress' brother.",https://www.imdb.com/title/tt0046766/?ref_=sr_i_65
66. Devil Girl from Mars,1954,1h 17m,Approved,5.0,2.3K,,"An uptight, leather-clad female alien, armed with a ray gun and accompanied by a menacing robot, comes to Earth to collect Earth's men as breeding stock.",https://www.imdb.com/title/tt0046907/?ref_=sr_i_66
67. The Gold of Naples,1954,2h 18m,Not Rated,7.3,2.2K,,"A portrait of the people, the defects, and the peculiarities of Naples in six different vignettes.",https://www.imdb.com/title/tt0047313/?ref_=sr_i_67
68. Man with a Million,1954,1h 30m,Approved,6.8,4.4K,,"As part of a bet, two aristocrats offer a penniless American a loan, without telling him that the amount is £1,000,000 in the form of a single banknote.",https://www.imdb.com/title/tt0046072/?ref_=sr_i_68
69. Three Coins in the Fountain,1954,1h 42m,Approved,6.2,3.9K,,"Three American women working in Rome, Italy share a spacious apartment and the desire to find love and marriage. Each one experiences a few bumps in her journey to romance.",https://www.imdb.com/title/tt0047580/?ref_=sr_i_69
70. Hell and High Water,1954,1h 43m,Approved,6.1,2.4K,,"During the Cold War, a scientific team refits a Japanese submarine and hires an ex-Navy officer to find a secret Chinese atomic island base and prevent a Communist plot against America that could trigger WW3.",https://www.imdb.com/title/tt0047073/?ref_=sr_i_70
71. The Egyptian,1954,2h 19m,Approved,6.5,4.7K,,"In ancient Egypt, a poor orphan becomes a genial physician and is eventually appointed at the Pharaoh's court where he witnesses palace intrigues and learns dangerous royal secrets.",https://www.imdb.com/title/tt0046949/?ref_=sr_i_71
72. It Should Happen to You,1954,1h 26m,Approved,7.2,4.9K,,"After a young woman with dreams of fame rents a billboard to advertise herself, her life changes overnight.",https://www.imdb.com/title/tt0047123/?ref_=sr_i_72
73. The Purple Plain,1954,1h 40m,Approved,6.5,2.6K,,"In World War II Burma, a Canadian bomber pilot becomes reckless after losing his bride in a Luftwaffe air raid.",https://www.imdb.com/title/tt0047376/?ref_=sr_i_73
74. Salt of the Earth,1954,1h 34m,Not Rated,7.4,4.3K,74,"Mexican workers at a zinc mine call a general strike. It is only through the solidarity of the workers, and importantly the indomitable resolve of their wives, mothers, and daughters, that they eventually triumph.",https://www.imdb.com/title/tt0047443/?ref_=sr_i_74
75. Dawn at Socorro,1954,1h 20m,Approved,6.4,637,,"Gunfighter Brett Wade, diagnosed with tuberculosis, tries to get out of his former life while helping a young woman.",https://www.imdb.com/title/tt0046894/?ref_=sr_i_75
76. Susan Slept Here,1954,1h 38m,Approved,6.4,2.3K,,A Hollywood screenwriter takes in a runaway girl who's more woman than he can handle.,https://www.imdb.com/title/tt0047550/?ref_=sr_i_76
77. Target Earth,1954,1h 15m,Approved,5.5,1.6K,,Giant robots from Venus invade Chicago. Stranded in the deserted city are strangers Frank and Nora.,https://www.imdb.com/title/tt0047559/?ref_=sr_i_77
78. Young at Heart,1954,1h 57m,Approved,6.7,2.9K,,The life of the youngest of three sisters in a musical family is complicated by the separate arrivals of a charming composer and a cynical music arranger.,https://www.imdb.com/title/tt0047688/?ref_=sr_i_78
79. Garden of Evil,1954,1h 40m,Approved,6.6,4.1K,,A trio of American adventurers marooned in rural Mexico are recruited by a beautiful woman to rescue her husband trapped in a cave in Apache territory.,https://www.imdb.com/title/tt0047013/?ref_=sr_i_79
80. Elephant Walk,1954,1h 43m,Approved,6.3,2.8K,,"The young bride of a rich planter finds herself the only white woman at Elephant Walk tea plantation, British Ceylon.",https://www.imdb.com/title/tt0046951/?ref_=sr_i_80
81. West of Zanzibar,1954,1h 24m,Approved,5.6,211,,"The story of native tribesmen who move towards Mombasa, getting drawn info the world of ivory smuggling.",https://www.imdb.com/title/tt0047669/?ref_=sr_i_81
82. Phffft,1954,1h 28m,Approved,6.6,2.2K,,"While pursuing new companions, a former married couple keep running into each other all over town.",https://www.imdb.com/title/tt0047349/?ref_=sr_i_82
83. The Student Prince,1954,1h 47m,Approved,6.5,1K,,A prince has a romance with a barmaid before he must give up personal happiness for duty.,https://www.imdb.com/title/tt0047537/?ref_=sr_i_83
84. Désirée,1954,1h 50m,Approved,6.3,3.7K,,"The rise and fall of Napoleon Bonaparte, Emperor of France.",https://www.imdb.com/title/tt0046903/?ref_=sr_i_84
85. Naked Alibi,1954,1h 26m,Approved,6.5,1.9K,,"A chief of police detectives fired for brutality, tries to get evidence on a man suspected of killing 3 of his officers.",https://www.imdb.com/title/tt0047263/?ref_=sr_i_85
86. The Black Shield of Falworth,1954,1h 39m,Approved,6.4,2.2K,,Peasant Myles Falworth is trained for knighthood and is groomed by various nobles to defeat the evil Earl of Alban who's plotting to usurp King Henry IV's throne.,https://www.imdb.com/title/tt0046789/?ref_=sr_i_86
87. Princess of the Nile,1954,1h 11m,Approved,6.2,448,,"In 1249, an Egyptian princess allies herself with the son of the Caliph of Baghdad in order to rid Egypt of its Bedouin invaders.",https://www.imdb.com/title/tt0047366/?ref_=sr_i_87
88. The Detective,1954,1h 31m,Approved,6.7,1.8K,,"Works of art are disappearing, stolen by a master thief, a master of disguise. Father Brown has two goals: to catch the thief and to save his soul.",https://www.imdb.com/title/tt0046970/?ref_=sr_i_88
89. Highway Dragnet,1954,1h 11m,Approved,6.2,1K,,"Wrongly accused of killing a bar-girl he was seen with earlier, a Korean War vet flees from the police in the company of a woman photographer and her young female model.",https://www.imdb.com/title/tt0047087/?ref_=sr_i_89
90. The Fast and the Furious,1954,1h 13m,Approved,5.3,1.7K,,"A trucker framed for murder breaks out of jail, takes a young woman hostage, and enters her sports car in cross-border road race hoping to get to Mexico before the police catch him.",https://www.imdb.com/title/tt0046969/?ref_=sr_i_90
91. The Good Die Young,1954,1h 40m,Approved,6.7,1.6K,,"In London, three otherwise law-abiding good men and their unscrupulous leader are about to commit a serious crime, but for different reasons.",https://www.imdb.com/title/tt0047040/?ref_=sr_i_91
92. Drum Beat,1954,1h 51m,Approved,6.3,1.2K,,"In 1872, Indian fighter Johnny MacKay is appointed peace commissioner for the California and Oregon territory but he faces tough opposition from the renegade Modocs led by their chief Captain Jack.",https://www.imdb.com/title/tt0046936/?ref_=sr_i_92
93. Prinsipe Teñoso,1954,1h 27m,,6.0,6,,"Based on the original script of Manuel Conde, the 1954 version of Prinsipe Teñoso tells of Prince Teñoso who is exiled by his father, the king after freeing the pitiful giant from jail. In gratitude, the giant gives Teñoso a magic handkerchief that can tame animals and can give him his wishes. As a beggar, Teñoso is despised by the princes, the king's soon-to-be sons-in-law, but eventually is recognized as the hero responsible for curing the king's illness, and winning the king's battles against the moors.",https://www.imdb.com/title/tt5853240/?ref_=sr_i_93
94. Green Fire,1954,1h 40m,Approved,5.9,1.6K,,"In Colombia, mining engineer Rian Mitchell discovers Carrero, the lost emerald mine of the Conquistadors, but has to contend with notorious local bandit El Moro's gang and with coffee planter Catherine Knowland's love.",https://www.imdb.com/title/tt0047050/?ref_=sr_i_94
95. Cattle Queen of Montana,1954,1h 28m,Approved,5.6,1.1K,,Sierra Nevada Jones must fight a villainous rancher to regain the land that is rightfully hers.,https://www.imdb.com/title/tt0046839/?ref_=sr_i_95
96. Killers from Space,1954,1h 11m,Approved,3.5,2.7K,,An atomic scientist claims he was abducted by aliens after being injured in a plane crash.,https://www.imdb.com/title/tt0047149/?ref_=sr_i_96
97. Attila,1954,1h 20m,TV-14,5.4,814,,"Attila, the leader of the barbarian Huns and called by the Romans ""The Scourge of God"", sweeps onto the Italian peninsula, defeating all of the armies of Rome, until he and his men reach the gates of the city itself.",https://www.imdb.com/title/tt0046731/?ref_=sr_i_97
98. King Richard and the Crusaders,1954,1h 54m,Approved,5.5,945,,"While leading the Third Crusade, King Richard the Lionheart (George Sanders) battles treachery in his own camp as well as the Saracens and their charismatic leader Emir Hderim Sultan Saladin (Sir Rex Harrison).",https://www.imdb.com/title/tt0047150/?ref_=sr_i_98
99. A Story from Chikamatsu,1954,1h 42m,Not Rated,8.0,5.2K,,"Ishun is a wealthy but unsympathetic master printer who has wrongly accused his wife and best employee of being lovers. To escape punishment, the accused run away together, but Ishun is certain to be ruined if word gets out.",https://www.imdb.com/title/tt0046851/?ref_=sr_i_99
100. Jail Bait,1954,1h 11m,Approved,3.7,2.9K,,Vic Brady draws young Don Gregor into a life of crime. He then blackmails Gregor's plastic surgeon father into fixing up his face so he can evade the cops.,https://www.imdb.com/title/tt0047127/?ref_=sr_i_100
101. The Long Wait,1954,1h 34m,Approved,6.5,578,,An amnesiac finally learns his true identity...as a murder suspect. And he doesn't even know whether he is guilty...,https://www.imdb.com/title/tt0047190/?ref_=sr_i_101
102. The Sleeping Tiger,1954,1h 29m,Approved,6.5,1.3K,,"After a convict breaks in a psychotherapist's home, he agrees to rehabilitation rather than arrest but the therapist's wife becomes infatuated with him.",https://www.imdb.com/title/tt0047505/?ref_=sr_i_102
103. Living It Up,1954,1h 35m,Approved,6.5,1.8K,,An unsophisticated stationmaster from provincial New Mexico fraudulently claims that he is dying in order to get an expense-paid dream tour of New York.,https://www.imdb.com/title/tt0047184/?ref_=sr_i_103
104. Garden of Eden,1954,1h 7m,,4.8,173,,"War widow and pre-teen daughter leave home of tyrannical father-in-law in Florida, get lost on a detour, and find shelter at a nudist camp.",https://www.imdb.com/title/tt0047012/?ref_=sr_i_104
105. Gorilla at Large,1954,1h 23m,Not Rated,5.4,758,,"At a carnival called the Garden of Evil, a man is murdered, apparently by a gorilla...or someone in a gorilla suit.",https://www.imdb.com/title/tt0047041/?ref_=sr_i_105
106. Down Three Dark Streets,1954,1h 25m,Approved,6.7,1.7K,,"An FBI agent investigates the murder of his partner by taking over the 3 cases he was working on, determined to find his killer.",https://www.imdb.com/title/tt0046928/?ref_=sr_i_106
107. Long John Silver's Return to Treasure Island,1954,1h 46m,Approved,5.7,912,,"In this sequel to Treasure Island, Long John hopes to rescue his friend Jim from a rival pirate and return for more treasure.",https://www.imdb.com/title/tt0047189/?ref_=sr_i_107
108. Shield for Murder,1954,1h 22m,Approved,6.8,1.8K,,"When a brutal police detective Lt. murders a bookmaker's runner for $25,000 in cash, a deaf mute sees him do it and now he finds he must kill again to cover his tracks.",https://www.imdb.com/title/tt0047479/?ref_=sr_i_108
109. Gog,1954,1h 23m,Approved,5.4,1.7K,,"A security agent investigates sabotage and murder at a secret underground laboratory, home of two experimental robots.",https://www.imdb.com/title/tt0047033/?ref_=sr_i_109
110. Hell's Half Acre,1954,1h 30m,Approved,6.3,684,,"An American woman goes to Hawaii to search for her husband, MIA since the war, but he's a fugitive from the law and involved in a private feud against his former crime syndicate partners.",https://www.imdb.com/title/tt0047074/?ref_=sr_i_110
111. Dragnet,1954,1h 28m,Approved,6.6,1.2K,,Two homicide detectives investigate the brutal shotgun murder of a crime syndicate member.,https://www.imdb.com/title/tt0046931/?ref_=sr_i_111
112. Ride Clear of Diablo,1954,1h 21m,Approved,6.8,1.6K,,"After his father and brother are murdered by a corrupt lawyer and sheriff duo, railroad surveyor Clay O'Mara plans his revenge, and is aided by former outlaw Whitey Kincade.",https://www.imdb.com/title/tt0047411/?ref_=sr_i_112
113. The Queen of Babylon,1954,1h 38m,Approved,5.3,168,,Beautiful goatherd helps Chaldean rebel fight evil king in ancient Babylon.,https://www.imdb.com/title/tt0049094/?ref_=sr_i_113
114. Naked Amazon,1954,1h 9m,,4.7,89,,Exploitation documentary: A white girl is part of an expedition into the dark Amazon jungle. In addition to native nudity (sex) there are animal killings (violence).,https://www.imdb.com/title/tt0341351/?ref_=sr_i_114
115. The Count of Monte Cristo,1954,1h 35m,,7.1,1.2K,,"Edmond Dantes is falsely accused by those jealous of his good fortune, and is sentenced to spend the rest of his life in the notorious island prison, Chateau d'If. While imprisoned, he meets the Abbe Faria, a fellow prisoner whom everyone believes to be mad. The Abbe tells Edmond of a fantastic treasure hidden away on a tiny island, that only he knows the location of. After many years in prison, the old Abbe dies, and Edmond escapes disguised as the dead body. Now free, Edmond must find the treasure the Abbe told him of, so he can use the new-found wealth to exact revenge on those who have wronged him.",https://www.imdb.com/title/tt0046415/?ref_=sr_i_115
116. The Black Glove,1954,1h 24m,Not Rated,5.6,442,,"Newly arrived in Britain, a jet-lagged musician impulsively goes to the apartment of a beautiful blues singer he's just met and hours later is accused of her murder.",https://www.imdb.com/title/tt0046784/?ref_=sr_i_116
117. Arrow in the Dust,1954,1h 19m,Approved,5.6,529,,A cavalry deserter risks his life to warn and protect a wagon train from an impending Indian attack.,https://www.imdb.com/title/tt0046722/?ref_=sr_i_117
118. Lucky Me,1954,1h 40m,Approved,6.0,923,,"Three struggling theatrical performers meet a famous songwriter who is trying to convince a wealthy oilman to finance a musical he is scripting, promising them stardom if it comes to fruition.",https://www.imdb.com/title/tt0047194/?ref_=sr_i_118
119. Sign of the Pagan,1954,1h 32m,Approved,5.9,796,,"With the Roman Empire divided, Attila the Hun hopes to conquer. In his way are a brave centurion, a beautiful princess...and Christianity.",https://www.imdb.com/title/tt0047490/?ref_=sr_i_119
