Title,Year,Duration,MPA,Rating,Votes,méta_score,description,Movie Link,writers,directors,stars,budget,opening_weekend_Gross,grossWorldWWide,gross_US_Canada,release_date,countries_origin,filming_locations,production_company,awards_content,genres,Languages
133. Naughty Baby,1928,1h 10m,Passed,6.7,41,,A cloakroom girl falls for a rich boy who might not actually be rich.,https://www.imdb.com/title/tt0020209/?ref_=sr_i_133,"['Garrett Fort', 'Charles Beahan', 'Thomas J. Geraghty']",['Mervyn LeRoy'],"['Alice White', 'Jack Mulhall', 'Thelma Todd', 'Doris Dawson', 'James Ford', 'Natalie Joyce', 'Frances Hamilton', 'Fred Kelsey', 'Rose Dione', 'Fanny Midgley']",,,,,"February 11, 1929",['United States'],,['First National Pictures'],,"['Comedy', 'Romance']",['English']
134. The Big City,1928,1h 10m,,6.9,97,,Rivalry between two gangs of thieves. The sympathetic group reforms; the others are brought to justice.,https://www.imdb.com/title/tt0018697/?ref_=sr_i_134,"['Tod Browning', 'Waldemar Young', 'Joseph Farnham']",['Tod Browning'],"['Lon Chaney', 'Marceline Day', 'James Murray', 'Betty Compson', 'Matthew Betz', 'John George', 'Virginia Pearson', 'Walter Percival', 'Lew Short', 'Eddie Sturgis']","$175,000 (estimated)",,,,"March 24, 1928",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Crime', 'Drama']",['None']
135. The Midnight Taxi,1928,1h 4m,,5.6,37,,"A 1928 early part-talkie thriller picture from Warner Bros. directed by John G. Adolfi and starring Antonio Moreno, Helen Costello, and Myrna Loy. It is unknown whether a sound copy survives, but a silent copy with no talking is in the care of the British Film Institute. The silent print runs just under 50 minutes. According to the Library of Congress, the film survives in British Film Institute's National Film and Television Archive.",https://www.imdb.com/title/tt0019165/?ref_=sr_i_135,"['Freddie Foy', 'Harvey Gates', 'Joseph Jackson']",['John G. Adolfi'],"['Antonio Moreno', 'Helene Costello', 'Myrna Loy', 'William Russell', 'Tom Dugan', 'Robert Agnew', 'Pat Hartigan', 'Jack Santoro', 'William Hauber', 'Paul Kruger']",,,,,"June 3, 1929",['United States'],,['Warner Bros.'],,"['Crime', 'Drama']","['None', 'English']"
136. Dream of Love,1928,1h 5m,,2.3,198,,"A duke has deposed Prince Mauritz's father, so Mauritz spends his time in affairs with a countess, the duke's wife and a gypsy girl Adrienne. Years later she is a famous actress in a play resembling the sad story of their earlier relationship. He falls in love with her again. The jealous duchess and the duke arrange to have him shot by firing squad but revolutionaries save him and make him King.",https://www.imdb.com/title/tt0018850/?ref_=sr_i_136,"['Marian Ainslee', 'Ruth Cummings', 'Dorothy Farnum']",['Fred Niblo'],"['Nils Asther', 'Joan Crawford', 'Aileen Pringle', 'Warner Oland', 'Carmel Myers', 'Harry Reinhardt', 'Harry Myers', 'Alphonse Martell', 'Fletcher Norton']",,,,,"December 1, 1928",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Biography', 'Drama']",['None']
137. The Sideshow,1928,1h 5m,,7.1,106,,"Melrose's circus is being threatened by his competitor, who's angry that Melrose has outmanuevered him in bookings; what he doesn't know is that the competitor has also planted a saboteur who creates accidents in hopes of reducing the value of the circus. Meanwhile, he's also hired a beautiful young woman as the magician's assistant, with eyes toward more - but he realizes that, as a midget, she won't have him.",https://www.imdb.com/title/tt0019381/?ref_=sr_i_137,['Howard J. Green'],['Erle C. Kenton'],"['Marie Prevost', 'Ralph Graves', ""'Little Billy' Rhodes"", 'Alan Roscoe', 'Pat Harmon', ""R.E. 'Tex' Madsen"", 'Martha McGruger', 'Steve Clemente', 'Janet Ford', 'Paul Desmuke']",,,,,"December 11, 1928",['United States'],,['Columbia Pictures'],,"['Adventure', 'Drama', 'Romance']",['None']
138. The Count of Ten,1928,1h,,6.8,24,,A promising young prizefighter sees his career start to go down the drain after he gets married and allows his wife's father and no-good brother to move in with them.,https://www.imdb.com/title/tt0018796/?ref_=sr_i_138,"['Gerald Beaumont', 'Albert DeMond', 'Harry O. Hoyt']",['James Flood'],"['Charles Ray', 'James Gleason', 'Jobyna Ralston', 'Edythe Chapman', 'Arthur Lake', 'Charles Sellon', 'George Magrill', 'Jackie Combs']",,,,,"March 10, 1928",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,['Drama'],"['None', 'English']"
139. 13 Washington Square,1928,1h 6m,,6.1,80,,"A leader of New York society leaves her ship bound for Europe ,in disguise as a maid, to prevent her son's marrying into a lower class. Also converging on her home are a crook also disguised (as a deacon) several reporters and the police.",https://www.imdb.com/title/tt0018611/?ref_=sr_i_139,"['Leroy Scott', 'Harry O. Hoyt', 'Walter Anthony']",['Melville W. Brown'],"['Jean Hersholt', 'Alice Joyce', 'George J. Lewis', 'Zasu Pitts', 'Helen Foster', 'Helen Jerome Eddy', 'Julia Swayne Gordon', 'Jack McDonald', 'Jerry Gamble']",,,,,"April 8, 1928",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Comedy', 'Crime', 'Romance']",['English']
140. Show Girl,1928,1h 8m,,6.3,59,,Alice White plays an aspiring dancer who fakes her own kidnapping as a publicity stunt. Her newfound fame causes trouble with her boyfriend (Charles Delaney).,https://www.imdb.com/title/tt0019378/?ref_=sr_i_140,"['George Marion Jr.', 'J.P. McEvoy', ""James T. O'Donohoe""]",['Alfred Santell'],"['Alice White', 'Donald Reed', 'Lee Moran', 'Charles Delaney', 'Richard Tucker', 'Gwen Lee', 'James Finlayson', 'Kate Price', 'Hugh Roman', 'Bernard Randall']",,,,,"September 23, 1928",['United States'],,['First National Pictures'],,"['Comedy', 'Drama']",['English']
141. Walking Back,1928,1h 2m,,6.7,77,,"Jazz age youngster Smoke Thatcher ""borrows"" a neighbor's car to take Patsy, his sweetheart, to a dance after his father refuses to lend him his car. A car-fight with a rival results in the borrowed automobile's being so wrecked that Smoke cannot return it. The garage to which he and Patsy take the car for repair turns out to be actually a gang's hideaway and a place where stolen cars are brought and later fenced. The gangsters compel Smoke, accompanied by Patsy, to drive a getaway car, promising enough money to replace the neighbor's car. The gang robs the bank where Smoke's father is employed, and they shoot Thatcher in making their getaway. Forced to leave his father wounded in the street, Smoke makes a wild drive through the city, ending up at the police station. He is rewarded for ""capturing"" the crooks.",https://www.imdb.com/title/tt0019544/?ref_=sr_i_141,"['Monte M. Katterjohn', 'George Kibbe Turner']","['Rupert Julian', 'Cecil B. DeMille']","['Richard Walling', 'Sue Carol', 'Robert Edeson', 'Jane Keckley', 'Arthur Rankin', 'James Bradbury Sr.', 'Ivan Lebedeff', 'Ray Cooke', 'Joseph Depew', 'Rupert Julian']",,,,,"May 21, 1928",['United States'],,['DeMille Pictures Corporation'],"Awards, 1 win total",['Drama'],['English']
142. The Big Killing,1928,1h,,3.5,25,,"The Beagles and the Hickses are two mountain families that have been feuding all their lives. The Hickses come up with a plan to get rid of their enemies once and for all by hiring two sharpshooters to finish them off. Turns out that the ""sharpshooters"" aren't quite all they're cracked up to be, resulting in some unintended consequences.",https://www.imdb.com/title/tt0018699/?ref_=sr_i_142,"['Frank Butler', 'Grover Jones', 'Herman J. Mankiewicz']",['F. Richard Jones'],"['Wallace Beery', 'Raymond Hatton', 'Anders Randolf', 'Mary Brian', 'Gardner James', 'Lane Chandler', 'Paul McAllister', 'Jim Mason', 'Ralph Yearsley', 'Ethan Laidlaw']",,,,,"April 5, 1929",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Pictures'],,"['Action', 'Comedy', 'Crime', 'Mystery']",['None']
143. How to Handle Women,1928,1h,Passed,3.8,15,,"Leonard Higgins, a small-time commercial artist Prince Hendryx, and his country of Vulgaria from bankruptcy by exploiting the country's peanut crop, and wins the fair hand of Beatrice Fairbanks in the process.",https://www.imdb.com/title/tt0019028/?ref_=sr_i_143,"['Carl Krusada', 'William James Craft', 'Jack Foley']",['William James Craft'],"['Glenn Tryon', 'Marian Nixon', 'Raymond Keane', 'Mario Carillo', 'George Herriman', 'Bull Montana', 'Cesare Gravina', 'Robert T. Haines', 'Leo White', 'Violet La Plante']",,,,,"October 14, 1928",['United States'],"['Universal Studios - 100 Universal City Plaza, Universal City, California, USA (Studio)']",['Universal Pictures'],,"['Satire', 'Comedy']","['None', 'English']"
144. Verdun: Looking at History,1928,2h 31m,Not Rated,7.3,170,,"Dramatic re-enactment of the battle of Verdun during World War I, as seen by both French and German sides.",https://www.imdb.com/title/tt0020547/?ref_=sr_i_144,['Léon Poirier'],['Léon Poirier'],"['Albert Préjean', 'Jeanne Marie-Laurent', 'Suzanne Bianchetti', 'Hans Brausewetter', 'Thomy Bourdelle', 'Berthe Jalabert', 'Maurice Schutz', 'Pierre Nay', 'Jean Dehelly', 'Daniel Mendaille']",,,,,November 1928,['France'],,['Compagnie Universelle Cinématographique (CUC)'],,"['History', 'War']","['None', 'French']"
145. The Latest from Paris,1928,1h 20m,,,,,"Ann Dolan ( Norma Shearer ), a traveling saleswoman, falls in love with Joe Adams ( Ralph Forbes ), a rival salesman for another cloak and suit firm. Their engagement is brief, however, because Ann, who is financing her brother's education, refuses to give up her peripatetic job. Joe takes up with a shopkeeper's daughter, but he returns to Ann when her brother marries.",https://www.imdb.com/title/tt0019073/?ref_=sr_i_145,"['Joseph Farnham', 'Andrew Percival Younger']",['Sam Wood'],"['Norma Shearer', 'George Sidney', 'Ralph Forbes', 'Tenen Holtz', 'William Bakewell', 'Margaret Landis', 'Bert Roach', 'Ethel M. Jackson', 'Della Peterson']",,,,,"February 4, 1928",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Drama', 'Romance']",['None']
146. Coney Island,1928,1h 10m,,,,,"Tammany Burke, young owner of a giant roller coaster, is fighting heavy odds against a syndicate led by financial baron Hughey Cooper. Assisted by his sweetheart, Joan, and her father, Jingles Wellman, formerly a clown, Burke prepares for a sabotage of his machine by syndicate hirelings. In the midst of a great battle the riot squad arrives to arrest the troublemakers, and Burke and his sweetheart are left in happy possession of their roller coaster.",https://www.imdb.com/title/tt0018787/?ref_=sr_i_146,"['Maxine Alton', 'Adele Buffington', 'John W. Conway']",['Ralph Ince'],"['Lois Wilson', 'Rosa Castro', 'Eugene Strong', 'Rudolph Cameron', 'William Irving', 'Gus Leonard', 'Orlo Sheldon', 'Carl Axzelle', 'Phil Bloom', 'Jimmy Dime']",,,,,"January 13, 1928",['United States'],"['Coney Island, Brooklyn, New York, USA']",['Film Booking Offices of America (FBO)'],,"['Drama', 'Romance']","['None', 'English']"
147. The Physician,1928,1h 40m,,7.1,11,,"A temperance lecturer's fiancée learns he has a child by his ex-mistress, and that he is an incurable dipsomaniac.",https://www.imdb.com/title/tt0019273/?ref_=sr_i_147,"['Edwin Greenwood', 'Henry Arthur Jones']",['Georg Jacoby'],"['Miles Mander', 'Elga Brink', 'Ian Hunter', 'Lissy Arna', 'Humberston Wright', 'Julie Suedo', 'Mary Brough', 'Henry Vibart', 'Johnny Ashby']",,,,,1928,['United Kingdom'],,['Gaumont British Picture Corporation'],,['Drama'],"['None', 'English']"
148. The White Stadium,1928,2h 4m,Not Rated,7.3,228,,A documentary about the 1928 St. Moritz Olympics.,https://www.imdb.com/title/tt0194523/?ref_=sr_i_148,"['Sonja Henie', 'Alf Andersen', 'Bertel Backmann']","['Arnold Fanck', 'Othmar Gurtner']","['Sonja Henie', 'Alf Andersen', 'Bertel Backmann', 'Sherwin Badger', 'Ivar Ballangrud', 'Theresa Blanchard', 'Ellen Brockhöft', 'Pierre Brunet', 'Melitta Brunner', 'Walter Bussman']",,,,,"March 7, 1929",['Switzerland'],"['St. Moritz, Switzerland']",['Olympia-Film AG'],,"['Documentary', 'Sport']","['German', 'French', 'English']"
149. Oh Kay!,1928,1h,Passed,6.4,37,,A silent film version of the famed Gershwin musical.,https://www.imdb.com/title/tt0019226/?ref_=sr_i_149,"['Carey Wilson', 'P.G. Wodehouse', 'Guy Bolton']",['Mervyn LeRoy'],"['Colleen Moore', 'Lawrence Gray', 'Alan Hale', 'Ford Sterling', 'Claude Gillingwater', 'Julanne Johnston', 'Claude King', 'Edgar Norton', 'Percy Williams', ""Fred O'Beck""]",,,,,"August 26, 1928",['United States'],"['Santa Catalina Island, Channel Islands, California, USA']",['First National Pictures'],,['Comedy'],['None']
150. Gang War,1928,1h 10m,Passed,6.6,27,,"A saxophone player Clyde, who busks on the San Francisco Bay waterfront. One night, he meets Flowers, and teaches her to dance, but finds that ""Blackjack"", the leader of a ruthless gang, is also in love with her.",https://www.imdb.com/title/tt0018926/?ref_=sr_i_150,"['James Ashmore Creelman', 'Fred Myton', 'Edgar Allan Woolf']",['Bert Glennon'],"['Olive Borden', 'Jack Pickford', 'Eddie Gribbon', 'Walter Long', 'Frank Chew', 'Mabel Albertson', 'David Hartman', 'Jack McKee', 'Lorin Raker']",,,,,"September 2, 1928",['United States'],"['San Francisco, California, USA']",['Film Booking Offices of America (FBO)'],,"['Crime', 'Drama', 'Romance']",['English']
151. Synd,1928,1h 29m,,6.4,48,,A married writer's luck turns when he gets a play produced at the Théâtre de Paris. He meets the femme fatale who should play the lead in his play. Passion and conflict occurs.,https://www.imdb.com/title/tt0019441/?ref_=sr_i_151,"['August Strindberg', 'Paul Merzbach']",['Gustaf Molander'],"['Lars Hanson', 'Elissa Landi', 'Anita Hugo', 'Gina Manès', 'Hugo Björne', 'Stina Berg', 'Gabriel Alw', 'Carl Apolloff', 'Ragnar Arvedson', 'Georgina Barcklind']",,,,,"September 17, 1928","['Sweden', 'United Kingdom', 'Germany']","['Djurgården, Östermalm, Stockholm, Stockholms län, Sweden (Studio)']","['Film AB Minerva', 'British Instructional Films (BIF)', 'Hisa-Film-Vertrieb GmbH']",,['Drama'],['Swedish']
152. Crossroads,1928,1h 21m,,7.0,486,,"After falling in love with a courtesan, Rikiya is blinded by ash during a fight in a brothel. Believing the blindness permanent and his opponent dead, Rikiya goes back home to his sister. Okiku, desperate to protect her brother who thinks himself a murderer, wants to sacrifice herself for him and become a prostitute to pay for Rikiya's treatment.",https://www.imdb.com/title/tt0019043/?ref_=sr_i_152,['Teinosuke Kinugasa'],['Teinosuke Kinugasa'],"['Akiko Chihaya', 'Junosuke Bandô', 'Yukiko Ogawa', 'Ippei Sôma', 'Yoshie Nakagawa', 'Misao Seki', 'Teruko Sanjô', 'Keinosuke Sawada']",,,,,"May 11, 1928",['Japan'],,"['Kinugasa Eiga Renmei', 'Shochiku']",,['Drama'],"['None', 'Japanese']"
153. Bringing Up Father,1928,1h 10m,,5.7,163,,"The wealthy Jiggs is tired of being left out of the swanky parties thrown by his social-climbing wife Maggie and their daughter. He decides to teach them a ""lesson"" by faking his own suicide, but things don't quite turn out the way he planned.",https://www.imdb.com/title/tt0018722/?ref_=sr_i_153,"['Frances Marion', 'George McManus', 'Ralph Spence']",['Jack Conway'],"['Marie Dressler', 'Polly Moran', 'J. Farrell MacDonald', 'Jules Cowles', 'Gertrude Olmstead', 'Grant Withers', 'Andrés de Segurola', 'Rose Dione', 'David Mir', 'Tenen Holtz']",,,,,"March 17, 1928",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,['Comedy'],['English']
154. The Three Passions,1928,1h 10m,,5.7,65,,A Lord's son aids a seaman's mission but returns to save his sick father's shipyard from strikers.,https://www.imdb.com/title/tt0019469/?ref_=sr_i_154,"['Cosmo Hamilton', 'Rex Ingram']",['Rex Ingram'],"['Alice Terry', 'Iván Petrovich', 'Shayle Gardner', 'Clare Eames', 'Gerald Fielding', 'Andrews Engelmann', 'Leslie Faber', 'Merle Oberon']",,,,,"June 1, 1929",['United Kingdom'],,['Rex Ingram'],,['Drama'],"['English', 'German']"
155. Manhattan Cocktail,1928,1h 12m,,6.5,39,,"Babs and Bob leave their small-town life after graduating from college and go to New York in an effort to make the Broadway big time. Mrs. Renov, the wife of a theatrical producer, develops a fondness towards Bob and gets him a part in one of her husband's shows; Renov discovers his wife's infidelity and quickly fires Bob. Renov meets Babs and gives her a part in his show. Fred, Babs' college sweetheart, comes to New York to look for her, and Mrs. Renov turns her attentions to him, feigning interest in one of his plays. Renov hires Fred as his assistant and, suspecting him of philandering, frames him on a forgery charge. Babs goes to Renov to plead for Fred's release, and he attacks her. Bob clubs Renov with an iron bar and, attempting to escape, falls to his death. Unnerved by city life, Babs returns to the small college town where Fred is a professor.",https://www.imdb.com/title/tt0019136/?ref_=sr_i_155,"['Ethel Doherty', 'George Marion Jr.', 'Ernest Vajda']",['Dorothy Arzner'],"['Nancy Carroll', 'Richard Arlen', ""Danny O'Shea"", 'Paul Lukas', 'Lilyan Tashman', 'Edwina Booth', 'George Bruggeman']",,,,,"November 24, 1928",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Famous Lasky Corporation'],"Awards, 1 win total",['Drama'],[]
156. The Night Flyer,1928,1h 10m,Passed,5.8,72,,"Jimmy Bradley, a fireman on an old locomotive, sees an engineer try to rival him both on the work and love front as they compete for the love of the same woman, and for the run as the official mail train.",https://www.imdb.com/title/tt0019211/?ref_=sr_i_156,"['Frank H. Spearman', 'Walter Woods']",['Walter Lang'],"['William Boyd', 'Jobyna Ralston', 'Philo McCullough', 'Anne Schaefer', 'DeWitt Jennings', 'John Millerta', 'Robert Dudley', 'Jim Corey', 'Delmer Daves', 'Joseph W. Girard']",,,,,"February 5, 1928",['United States'],,['James Cruze Productions'],,"['Action', 'Adventure', 'Drama', 'Romance', 'Thriller']",['English']
157. Lady Be Good,1928,1h 10m,,3.4,14,,A silent film version of the Gershwin musical.,https://www.imdb.com/title/tt0019065/?ref_=sr_i_157,"['Guy Bolton', 'Adelaide Heilbron', 'Sidney Lazarus']",['Richard Wallace'],"['Jack Mulhall', 'Dorothy Mackaill', 'John Miljan', 'Nita Martan', 'Dot Farley', 'James Finlayson', 'Aggie Herring', 'Jay Eaton', 'Eddie Clayton', ""Yola d'Avril""]",,,,,"May 6, 1928",['United States'],,['First National Pictures'],,"['Comedy', 'Romance']",['None']
158. Eleven P.M.,1928,56m,,5.8,196,,A surreal melodrama in which a poor violinist named Sundaisy (Maurice) tries to protect an orphan girl (Wand Maurice) from a small-time hoodlum.,https://www.imdb.com/title/tt0180667/?ref_=sr_i_158,['Richard Maurice'],['Richard Maurice'],"['Richard Maurice', 'Sammie Fields', 'Orine Johnson', 'Wanda Maurice', 'Leo Pope', 'J.M. Stephens', 'Eugene Williams', 'H. Marion Williams']",,,,,1928,['United States'],"['Detroit, Michigan, USA']",['Maurice Film Co.'],,['Drama'],[]
159. West of Zanzibar,1928,1h 5m,TV-G,7.2,2K,,A magician seeks vengeance upon the man who paralyzed him and the illegitimate daughter he sired with the magician's wife.,https://www.imdb.com/title/tt0019563/?ref_=sr_i_159,"['Elliott J. Clawson', 'Chester M. De Vonde', 'Joseph Farnham']",['Tod Browning'],"['Lon Chaney', 'Lionel Barrymore', 'Mary Nolan', 'Warner Baxter', 'Jacqueline Gadsdon', 'Tiny Ward', 'Kalla Pasha', 'Curtis Nero', 'Chaz Chase', 'Rose Dione']","$259,000 (estimated)",,,,"November 24, 1928",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Drama', 'Horror', 'Mystery']",['English']
160. Una nueva y gloriosa nación,1928,1h 5m,,6.0,19,,"In early 1800s colonial Argentina, Belgrano leads a revolt against the oppressive Spanish authorities, and his poorly trained and badly equipped army inflicts a series of stunning defeats on the superior Spanish and loyalist forces. Monica, Belgrano's sweetheart, is the daughter of a prominent loyalist but is also a spy for Belgrano, sending him valuable information until she is caught and sentenced to be beheaded. Belgrano must gather his forces to rescue Monica before she goes under the headsman's axe.",https://www.imdb.com/title/tt0018758/?ref_=sr_i_160,"['Julián Ajuria', 'W.C. Clifford', 'Garrett Graham']",['Albert H. Kelley'],"['Francis X. Bushman', 'Jacqueline Logan', 'Guido Trento', 'Paul Ellis', 'Henry Kolker', 'Charles Hill Mailes', 'Jack Hopkins', 'Charles K. French', 'Olive Hasbrouck', 'Mathilde Comont']",,,,,"September 16, 1928","['Argentina', 'United States']","['Tec-Art Studios - 5360 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Ajuria Productions'],,"['Biography', 'Drama', 'History']","['Spanish', 'English']"
161. Sharp Shooters,1928,1h,Passed,6.6,42,,"A ""love-'em-and-leave-'em"" sailor hooks up with a dance-hall girl in Paris while waiting for his ship to sail. She falls in love with him, and when his ship leaves port she decides to show up at its next stop and reunite with her lover. However, when she arrives at the ship's next destination, she discovers that her ""lover"" has already found another local girl to spend his time with. Complications ensue.",https://www.imdb.com/title/tt0019370/?ref_=sr_i_161,"['Randall Faye', 'Marion Orth', 'Malcolm Stuart Boylan']",['John G. Blystone'],"[""George O'Brien"", 'Lois Moran', 'Noah Young', 'Tom Dugan', 'William Demarest', 'Gwen Lee', 'Josef Swickard', 'Stanley Blystone', 'Richard Cramer', 'Boris Karloff']",,,,,"January 15, 1928",['United States'],,['Fox Film Corporation'],,"['Action', 'Comedy', 'Drama']","['None', 'English']"
162. Sins of the Fathers,1928,1h 13m,,6.5,34,,"A married restaurant owner is persuaded to become a bootlegger by a beautiful young girl. When he starts making money at it, she steals it, then runs off with another man. His wife finds out what happened. Complications ensue.",https://www.imdb.com/title/tt0019391/?ref_=sr_i_162,"['Norman Burnstine', 'Julian Johnson', 'E. Lloyd Sheldon']",['Ludwig Berger'],"['Emil Jannings', 'Ruth Chatterton', 'Barry Norton', 'Jean Arthur', 'Jack Luden', 'Zasu Pitts', 'Matthew Betz', 'Harry Cording', 'Arthur Housman', 'Frank Reicher']",,,,,"December 29, 1928",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Famous Lasky Corporation'],"Awards, 3 wins total",['Drama'],"['None', 'English']"
163. Warming Up,1928,1h 20m,,5.4,21,,"Bert, a pitcher for a baseball team in a small town, is given the opportunity to try out for a team in the big leagues. Unfortunately, he incurs the enmity of McRae, the league's leading home-run hitter. In addition, he falls for the team owner's daughter, who McRae has designs on.",https://www.imdb.com/title/tt0019549/?ref_=sr_i_163,"['Ray Harris', 'George Marion Jr.', 'Sam Mintz']",['Fred C. Newmeyer'],"['Richard Dix', 'Jean Arthur', 'Claude King', 'Philo McCullough', 'Billy Kent Schaefer', 'Roscoe Karns', 'James Dugan', 'Mike Donlin', 'Mike Ready', 'Chet Thomas']",,,,,"August 4, 1928",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Famous Lasky Corporation'],,"['Comedy', 'Romance']",[]
164. Vamping Venus,1928,1h 10m,,,,,A present-day stereotypically-Irish American politician is vaulted into ancient Greece after receiving a bump on the head.,https://www.imdb.com/title/tt0019520/?ref_=sr_i_164,"['Howard J. Green', 'Bernard McConville', 'Ralph Spence']",['Edward F. Cline'],"['Charles Murray', 'Louise Fazenda', 'Thelma Todd', 'Russ Powell', 'Joe Bonomo', ""Guinn 'Big Boy' Williams"", ""Spec O'Donnell"", ""Fred O'Beck"", 'Gusztáv Pártos', 'Gustav von Seyffertitz']",,,,,"May 13, 1928",['United States'],,['First National Pictures'],,"['Comedy', 'Drama']",['None']
165. Le tournoi,1928,1h 30m,,6.0,114,,"16th Century France. The beautiful Isabelle becomes engaged to a Catholic man, but the cruel Protestant leader François de Baynes declares that she will belong to him.",https://www.imdb.com/title/tt0019486/?ref_=sr_i_165,"['Henry Dupuis-Mazuel', 'André Jaeger-Schmidt', 'Jean Renoir']",['Jean Renoir'],"['Blanche Bernis', 'Aldo Nadi', 'Jackie Monnier', 'Enrique Rivero', 'Suzanne Desprès', 'Viviane Clarens', 'Marval', 'Manuel Raaby', 'Henri Janvier', 'William Aguet']",,,,,"February 5, 1929",['France'],"['Carcassonne, Aude, France']",['Société des Films Historiques'],,['Drama'],"['None', 'French']"
166. Harold Teen,1928,1h 20m,Passed,6.1,29,,"Farmboy Harold moves to the city and there attends high school. Soon he is very popular, his spirited nature causing much excitement on the campus. He joins a fraternity, goes out for football, and directs his class theatrical effort.",https://www.imdb.com/title/tt0018976/?ref_=sr_i_166,"['Carl Ed', 'Thomas J. Geraghty']",['Mervyn LeRoy'],"['Arthur Lake', 'Mary Brian', 'Lucien Littlefield', 'Jack Duffy', 'Alice White', 'Jack Egan', 'Hedda Hopper', 'Ben Hall', 'William Bakewell', 'Lincoln Stedman']",,,,,"April 29, 1928",['United States'],,['First National Pictures'],"Awards, 2 wins total","['Comedy', 'Family', 'Romance']",['None']
167. The Woman from Moscow,1928,1h 17m,,6.0,19,,A princess falls in love with the man who killed her cousin. The lover swears it was in self-defense.,https://www.imdb.com/title/tt0018592/?ref_=sr_i_167,"['Victorien Sardou', 'John Farrow']",['Ludwig Berger'],"['Pola Negri', 'Norman Kerry', 'Lawrence Grant', 'Paul Lukas', 'Otto Matieson', 'Maude George', 'Bodil Rosing', 'Jack Luden', 'Martha Franklin', 'Mirra Rayo']",,,,,"November 3, 1928",['United States'],"['Paramount Studios - 5555 Melrose Avenue, Hollywood, Los Angeles, California, USA (Studio)']",['Paramount Famous Lasky Corporation'],,"['Drama', 'Romance']",['English']
168. Telling the World,1928,1h 20m,,4.7,18,,"The journalist Don Davis becomes involved in a murder case, where Chrystal Malone is part of it. Davis follows Chrystal to China. When Chrystal arrives in China, Davis has to save her from an execution.",https://www.imdb.com/title/tt0019450/?ref_=sr_i_168,"['Joseph Farnham', 'Raymond L. Schrock', 'Dale Van Every']",['Sam Wood'],"['William Haines', 'Anita Page', 'Eileen Percy', 'Frank Currier', 'Polly Moran', 'Bert Roach', 'William V. Mong', 'Matthew Betz', 'Sôjin Kamiyama', 'Miki Morita']",,,,,"June 30, 1928",['United States'],"['Metro-Goldwyn-Mayer Studios - 10202 W. Washington Blvd., Culver City, California, USA (Studio)']",['Metro-Goldwyn-Mayer (MGM)'],,"['Comedy', 'Drama']","['None', 'English']"
169. The Little Shepherd of Kingdom Come,1928,1h 20m,,,,,"An orphan (Richard Barthelmess) is adopted by Major Buford (Claude Gillingwater) is educated in Lexington and joins the Union Army as a Captain. He rediscovers his childhood sweetheart (Molly O' Day) and after his adopted father dies in the civil war, he gives up his inheritance in Kentucky for the girl he loves and moves back to be to his real birthplace to be with her.",https://www.imdb.com/title/tt0019104/?ref_=sr_i_169,"['Dwinelle Benthall', 'John Fox Jr.', 'Rufus McCosh']",['Alfred Santell'],"['Richard Barthelmess', ""Molly O'Day"", 'Nelson McDowell', 'Martha Mattox', 'Victor Potel', 'Mark Hamilton', 'William Bertram', 'Walter P. Lewis', 'Gardner James', 'Ralph Yearsley']",,,,,"April 8, 1928",['United States'],,['First National Pictures'],,"['Drama', 'Romance']",['None']
170. Simba: The King of the Beasts,1928,1h 27m,Not Rated,6.2,61,,"A groundbreaking travelogue, Simba follows the intrepid American filmmaking couple Osa and Martin Johnson on their four year expedition over the African subcontinent.",https://www.imdb.com/title/tt0019385/?ref_=sr_i_170,"['Martin E. Johnson', 'Terry Ramsaye']","['Martin E. Johnson', 'Osa Johnson']","['Martin E. Johnson', 'Osa Johnson']",,,,,"January 25, 1928",['United States'],,['Martin Johnson African Expedition Corporation'],,['Documentary'],[]
